Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Alberta,1753441 Alberta Ltd.,"Beaumont, AB T4X 0G2",1,Low Wage,6311,Food service supervisors,53.361159,-113.4236938
Alberta,1753614 Alberta Ltd.,"Lethbridge, AB T1H 6H7",1,Low Wage,6211,Retail sales supervisors,49.703606,-112.809674
Alberta,1756991 Alberta Ltd,"Calgary, AB T3N 0W1",1,Low Wage,6311,Food service supervisors,51.1629057,-113.957062
Alberta,1758818 AB Ltd.,"Calgary, AB T2W 0K1",2,Low Wage,6311,Food service supervisors,50.961361,-114.105163
Alberta,1763945 Alberta Ltd.,"Edmonton, AB T5T 5Z7",2,Low Wage,6322,Cooks,53.521111,-113.655291
Alberta,1765952 Alberta Ltd,"Calgary, AB T2T 0A4",1,Low Wage,1241,Administrative assistants,51.037819,-114.081952
Alberta,1768156 Alberta Ltd.,"Edmonton, AB T6X 2A1",1,Low Wage,6322,Cooks,53.424849,-113.455422
Alberta,1770773 Alberta Ltd,"Cochrane, AB T4C 0T4",1,Low Wage,0631,Restaurant and food service managers,51.203778,-114.467756
Alberta,1771292 Alberta Ltd.,"Fort McMurray, AB T9H 5G2",1,Low Wage,6322,Cooks,56.7144168,-111.3467593
Alberta,1773697 Alberta Ltd,"Edmonton, AB T6E 2A2",2,Low Wage,6421,Retail salespersons,53.5181221,-113.4992253
Alberta,1774826 AB Ltd,"Fort McMurray, AB T9K 0P7",1,Low Wage,6311,Food service supervisors,56.73361,-111.456499
Alberta,1777031 Alberta Ltd,"Athabasca, AB T9S 1H3",2,Low Wage,6322,Cooks,54.7202203,-113.2848559
Alberta,1777154 Alberta Ltd,"Wainwright, AB T9W 1B3",1,Low Wage,6322,Cooks,52.841749,-110.860502
Alberta,1777417 Alberta Ltd.,"Calgary, AB T3K 2X4",1,Low Wage,0631,Restaurant and food service managers,51.121961,-114.06951
Alberta,1778105 Alberta Ltd.,"Calgary, AB T2G 2A4",1,Low Wage,6311,Food service supervisors,51.011085,-114.046904
Alberta,1778372 Alberta Ltd.,"Edmonton, AB T5K 1X4",1,Low Wage,6311,Food service supervisors,53.5417486,-113.5230692
Alberta,1781679 Alberta Ltd,"Edmonton, AB T6E 4E4",1,Low Wage,0631,Restaurant and food service managers,53.5172475,-113.4977422
Alberta,1783844 Alberta Ltd,"Calgary, AB T2T 0C8",1,Low Wage,0631,Restaurant and food service managers,51.037828,-114.096984
Alberta,1785341 Alberta Ltd.,"Edmonton, AB T6T 1S2",1,Low Wage,6211,Retail sales supervisors,53.471577,-113.374297
Alberta,1786232 Alberta Ltd,"Calgary, AB T2M 0K9",1,Low Wage,6311,Food service supervisors,51.067084,-114.088311
Alberta,1789135 Alberta Ltd,"Slave Lake, AB T0G 2A0",1,Low Wage,6315,Cleaning supervisors,55.288095,-114.769951
Alberta,1789885 Alberta Ltd.,"Calgary, AB T2A 7X6",1,Low Wage,6311,Food service supervisors,51.062211,-113.981996
Alberta,1791096 Alberta Ltd.,"Calgary, AB T3J 3G1",1,Low Wage,6341,Hairstylists and barbers,51.098553,-113.955926
Alberta,1791398 Alberta Ltd,"Calgary, AB T2X 0M5",2,Low Wage,6311,Food service supervisors,50.9048156,-114.0587741
Alberta,1791507 Alberta Ltd.,"Grande Prairie, AB T8V 5M6",1,Low Wage,6322,Cooks,55.170474,-118.836494
Alberta,1793384 Alberta Inc,"Calgary, AB T2A 7X7",1,Low Wage,6311,Food service supervisors,51.040064,-113.934928
Alberta,1794635 Alberta Ltd,"Two Hills, AB T0B 4K0",1,Low Wage,6211,Retail sales supervisors,53.828976,-111.565131
Alberta,1795409 Alberta Ltd.,"Hinton, AB T7V 2G2",1,Low Wage,6311,Food service supervisors,53.396251,-117.591524
Alberta,1796338 Alberta Ltd.,"Edmonton, AB T5T 5Z7",2,Low Wage,6322,Cooks,53.521111,-113.655291
Alberta,1797449 Alberta Ltd.,"Lloydminster, AB T9V 2X2",1,Low Wage,6211,Retail sales supervisors,53.27789,-110.04779
Alberta,179781 Alberta Ltd.,"Chestermere, AB T1X 0A4",1,Low Wage,6311,Food service supervisors,51.049906,-113.8143518
Alberta,1802759 Alberta Inc,"Stony Plain, AB T7Z 2W7",1,Low Wage,6311,Food service supervisors,53.539514,-113.978996
Alberta,1804127 Alberta Ltd.,"Edmonton, AB T6H 0K8",1,Low Wage,6311,Food service supervisors,53.488222,-113.504559
Alberta,1810468 Alberta Inc.,"Calgary, AB T2Y 3B9",1,Low Wage,6311,Food service supervisors,50.905835,-114.095964
Alberta,1811366 Alberta Ltd.,"Edmonton, AB T5Z 3L2",1,Low Wage,6311,Food service supervisors,53.627647,-113.48685
Alberta,1812655 Alberta Ltd.,"Bonnyville, AB T9N 1A4",1,Low Wage,6211,Retail sales supervisors,54.2678411,-110.7300384
Alberta,1813088 Alberta Ltd,"Lethbridge, AB T1K 2P7",1,Low Wage,6322,Cooks,49.6828115,-112.804453
Alberta,1814831 Alberta Ltd,"Calgary, AB T3C 1W5",1,Low Wage,6211,Retail sales supervisors,51.042438,-114.145386
Alberta,1815646 Alberta Ltd,"Barrhead, AB T7N 1A1",1,Low Wage,6211,Retail sales supervisors,54.113564,-114.393243
Alberta,1815852 Alberta Ltd,"Calgary, AB T2X 1N4",1,Low Wage,6322,Cooks,50.912992,-114.063025
Alberta,1816351 Alberta Ltd.,"Calgary, AB T2S 0B4",1,Low Wage,6322,Cooks,51.03782,-114.074619
Alberta,1818555 AB Ltd.,"Fort MacMurray, AB T9K 2V5",1,Low Wage,6322,Cooks,56.7510879,-111.4398457
Alberta,1819010 Alberta Ltd.,"Spruce Grove, AB T7X 1R1",1,Low Wage,6211,Retail sales supervisors,53.5431461,-113.9097435
Alberta,1819269 Alberta Ltd.,"Calgary, AB T2G 0B6",1,Low Wage,6322,Cooks,51.050276,-114.062518
Alberta,1819588 AB Ltd,"Rocky Mountain House, AB T4T 1A4",1,Low Wage,6322,Cooks,52.367359,-114.924699
Alberta,1822953 Alberta Ltd.,"Edmonton, AB T5S 2X4",2,Low Wage,6311,Food service supervisors,53.5591131,-113.6436038
Alberta,1823076 Alberta Ltd,"Edmonton, AB T5T 4M2",1,Low Wage,6311,Food service supervisors,53.411136,-113.61462
Alberta,1825399 Alberta Inc.,"Three Hills, AB T0M 2A0",1,Low Wage,6211,Retail sales supervisors,51.549455,-113.157276
Alberta,1825677 Alberta Ltd,"Edmonton, AB T6B 3S3",1,Low Wage,6211,Retail sales supervisors,53.5191111,-113.4159033
Alberta,1826572 Alberta Ltd,"Calgary, AB T2M 0J4",2,Low Wage,6311,Food service supervisors,51.0566145,-114.097711
Alberta,1826945 Alberta Ltd.,"Sylvan Lake, AB T4S 0B6",1,Low Wage,6311,Food service supervisors,52.307489,-114.0579707
Alberta,1827359 Alberta Ltd.,"Cold Lake, AB T9M 1K6",1,Low Wage,0631,Restaurant and food service managers,54.4063349,-110.2024583
Alberta,1827804 Alberta Inc,"Edmonton, AB T6R 0T5",1,Low Wage,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",53.462384,-113.577971
Alberta,1832821 Alberta Ltd,"Leduc, AB T9E 6Z6",1,Low Wage,6322,Cooks,53.265693,-113.552435
Alberta,1833879 Alberta Ltd,"Calgary, AB T2Y 0J4",1,Low Wage,6341,Hairstylists and barbers,50.915707,-114.0942415
Alberta,1834562 Alberta Ltd,"Edmonton, AB T6X 0P2",3,Low Wage,6311,Food service supervisors,53.4242092,-113.4752458
Alberta,1835737 Alberta Inc,"Spruce Grove, AB T7X 4B8",2,Low Wage,6311,Food service supervisors,53.550306,-113.934617
Alberta,1836075 Alberta Ltd.,"Calgary, AB T3J 0V1",2,Low Wage,6211,Retail sales supervisors,51.122939,-113.931616
Alberta,1836191 Alberta Ltd,"Edmonton, AB T6B 3S3",1,Low Wage,6311,Food service supervisors,53.5191111,-113.4159033
Alberta,1839320 Alberta Ltd.,"Edmonton, AB T6J 5P4",1,Low Wage,6341,Hairstylists and barbers,53.451933,-113.498272
Alberta,1845154 Alberta Ltd.,"Calgary, AB T2T 5R9",3,Low Wage,6322,Cooks,51.0379274,-114.0876044
Alberta,1845979 Alberta Ltd,"Okotoks, AB T1S 0B8",1,Low Wage,6322,Cooks,50.732101,-113.961982
Alberta,1847132 Alberta Ltd,"Fort Saskatchewan, AB T8L 1K6",1,Low Wage,6311,Food service supervisors,53.6979193,-113.2296194
Alberta,1847845 Alberta Ltd.,"Rocky Mountain House, AB T4T 1P2",1,Low Wage,6311,Food service supervisors,52.367364,-114.924699
Alberta,1848167 Alberta Ltd.,"Sherwood Park, AB T8A 6G3",1,Low Wage,0631,Restaurant and food service managers,53.520155,-113.28064
Alberta,1848219 Alberta Ltd.,"Calgary, AB T3N 0N8",2,Low Wage,6311,Food service supervisors,51.132246,-113.976608
Alberta,1850421 Alberta LTD. o/a Joko Convenience,"James River Brudge (Sundre), AB T0M 1X0",1,Low Wage,6211,Retail sales supervisors,51.642298,-114.781683
Alberta,1853012 Alberta Ltd.,"Edmonton, AB T5T 1L6",1,Low Wage,6211,Retail sales supervisors,53.524955,-113.615626
Alberta,1853102 Alberta Ltd.,"Leduc, AB T9E 6T2",3,Low Wage,6322,Cooks,53.352311,-113.418116
Alberta,1853862 Alberta Ltd.,"Calgary, AB T2P 1X3",1,Low Wage,6311,Food service supervisors,51.04855,-114.075983
Alberta,1855149 Alberta Ltd.,"Calgary, AB T2A 2P3",1,Low Wage,7612,Other trades helpers and labourers,51.0569207,-113.9987937
Alberta,1856551 Alberta Ltd.,"Edmonton, AB T6J 7B9",1,Low Wage,6311,Food service supervisors,53.453835,-113.509205
Alberta,1857531 Alberta Ltd,"High Level, AB T0H 1Z0",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",58.520624,-117.133866
Alberta,1858578 AB Corporation o/a Ka Asian Cuisine,"Lloydminster, AB T9V 0B6",1,Low Wage,6322,Cooks,53.2780408,-110.0226843
Alberta,1858591 Alberta Inc.,"Calgary, AB T3G 5B1",1,Low Wage,6311,Food service supervisors,51.149456,-114.250426
Alberta,1859057 Alberta Ltd.,"Canmore, AB T1W 1E1",1,Low Wage,6322,Cooks,51.085096,-115.333299
Alberta,1859605 Alberta Ltd,"Edmonton, AB T6E 5S1",1,Low Wage,6311,Food service supervisors,53.484917,-113.479311
Alberta,1860677 Alberta Corp.,"Calgary, AB T2Z 0N3",1,Low Wage,6311,Food service supervisors,50.931893,-113.972801
Alberta,1861574 Alberta Ltd,"Warburg, AB T0C 2T0",1,Low Wage,6211,Retail sales supervisors,53.177931,-114.321413
Alberta,1863170 Alberta Ltd,"Eckville, AB T0M 0X0",1,Low Wage,6311,Food service supervisors,52.359809,-114.36306
Alberta,1866039 Alberta Ltd.,"Foothills, AB T1S 4J9",1,Low Wage,6211,Retail sales supervisors,50.72211,-113.962246
Alberta,1868430 Alberta Ltd.,"Grande Prairie, AB T6V 2L3",1,Low Wage,6311,Food service supervisors,,
Alberta,1869783 Alberta Ltd.,"Whitecourt, AB T7S 1N5",1,Low Wage,6211,Retail sales supervisors,54.142085,-115.678076
Alberta,1871031 Alberta Ltd.,"Bragg Creek, AB T0L 0K0",1,Low Wage,6322,Cooks,50.867468,-114.700332
Alberta,1871057 Alberta Inc.,"Airdrie, AB T4B 1S2",2,Low Wage,6322,Cooks,51.290083,-114.002061
Alberta,1871296 Alberta Inc.,"Spruce Grove, AB T7X 0T3",2,Low Wage,6322,Cooks,53.552164,-113.901067
Alberta,1873548 Alberta Ltd,"Red Deer, AB T4P 3E8",1,Low Wage,6315,Cleaning supervisors,52.2899206,-113.8325268
Alberta,1874684 Alberta Ltd.,"Lacombe, AB T4L 1K7",1,Low Wage,6211,Retail sales supervisors,52.463116,-113.747077
Alberta,1875368 Alberta Ltd.,"Fort Saskatchewan, AB T8L 0V6",1,Low Wage,6341,Hairstylists and barbers,53.806685,-112.950916
Alberta,1875785 Alberta Ltd. o/a The Rack,"Rocky Mountain House, AB T4T 1P2",1,Low Wage,6311,Food service supervisors,52.367364,-114.924699
Alberta,1876156 Alberta Ltd,"Airdrie, AB T4A 0H5",1,Low Wage,6311,Food service supervisors,51.2615719,-113.9959728
Alberta,1876901 Alberta Ltd,"Edmonton, AB T6A 3X5",1,Low Wage,6211,Retail sales supervisors,53.5398555,-113.4182715
Alberta,1878174 Alberta Ltd.,"Edmonton, AB T6V 0C1",3,Low Wage,6311,Food service supervisors,53.6229277,-113.5549114
Alberta,1878578 Alberta Ltd.,"Three Hills, AB T0M 2A0",1,Low Wage,6322,Cooks,51.549455,-113.157276
Alberta,1880154 Alberta Ltd.,"Red Deer, AB T4N 2J1",1,Low Wage,6562,"Estheticians, electrologists and related occupations",52.273894,-113.80909
Alberta,1880602 Alberta Ltd.,"Spruce Grove, AB T7X 3N3",1,Low Wage,6322,Cooks,53.570557,-113.909719
Alberta,1881303 Alberta Ltd.,"St. Albert, AB T8N 1E8",1,Low Wage,6311,Food service supervisors,53.634958,-113.625655
Alberta,1883656 Alberta Ltd.,"Wainwright, AB T9W 1L2",1,Low Wage,6311,Food service supervisors,52.845489,-110.848661
Alberta,1886647 Alberta Ltd,"Viking, AB T0B 4N0",1,Low Wage,6311,Food service supervisors,53.092358,-112.038808
Alberta,1889773 Alberta Ltd.,"Calgary, AB T2H 0L9",1,Low Wage,6311,Food service supervisors,50.983155,-114.071024
Alberta,1889783 Alberta Ltd.,"Calgary, AB T3M 0S9",1,Low Wage,6311,Food service supervisors,50.878674,-113.948718
Alberta,1889917 Alberta Ltd.,"Calgary, AB T2H 0L8",1,Low Wage,0631,Restaurant and food service managers,50.985795,-114.071891
Alberta,1890326 Alberta Ltd,"Calgary, AB T2H 0L9",2,Low Wage,6211,Retail sales supervisors,50.983155,-114.071024
Alberta,1892961 Alberta Ltd,"Blackfalds, AB T4M 0K9",1,Low Wage,6311,Food service supervisors,51.260629,-113.988515
Alberta,1893433 Alberta Inc.,"Calgary, AB T3L 0A2",1,Low Wage,0631,Restaurant and food service managers,51.106233,-114.228589
Alberta,1894602 Alberta Ltd.,"Olds, AB T4H 1E2",1,Low Wage,6315,Cleaning supervisors,51.792054,-114.099048
Alberta,1899562 Alberta Ltd.,"Calgary, AB T2W 0K1",1,Low Wage,6311,Food service supervisors,50.961361,-114.105163
Alberta,1900528 Alberta Ltd.,"Grande Prairie, AB T8V 3Y2",4,Low Wage,6311,Food service supervisors,55.1892566,-118.7950081
Alberta,1900699 Alberta Ltd,"Camrose, AB T4V 0J9",1,Low Wage,6311,Food service supervisors,53.017888,-112.839535
Alberta,1902009 Alberta Ltd,"Redwater, AB T0A 2W0",1,Low Wage,6311,Food service supervisors,54.016817,-113.087476
Alberta,1902461 Alberta Ltd.,"Edmonton, AB T6W 1N7",7,Low Wage,6322,Cooks,53.41927,-113.532791
Alberta,1902521 Alberta Ltd.,"Vauxhall, AB T0K 2K0",1,Low Wage,6211,Retail sales supervisors,50.169751,-112.425792
Alberta,1907125 AB LTD.,"Calgary, AB T2W 1G8",3,Low Wage,6311,Food service supervisors,50.947745,-114.084624
Alberta,1907476 Alberta Ltd.,"Edmonton, AB T6X 0W6",1,Low Wage,6311,Food service supervisors,53.4158884,-113.4447708
Alberta,1907500 Alberta Ltd,"Edmonton, AB T0N 0A1",2,Low Wage,6322,Cooks,,
Alberta,1908896 Alberta Ltd.,"Calgary, AB T2A 2N6",1,Low Wage,6311,Food service supervisors,51.052518,-114.000981
Alberta,1910014 Alberta Ltd.,"Calgary, AB T3J 5H2",1,Low Wage,6315,Cleaning supervisors,51.105016,-113.971634
Alberta,1910161 Alberta Ltd.,"Edmonton, AB T5Y 2W8",1,Low Wage,6311,Food service supervisors,53.601343,-113.401242
Alberta,1911165 Alberta Inc.,"Grande Prairie, AB T8V 4H5",1,Low Wage,6315,Cleaning supervisors,55.185653,-118.794877
Alberta,1912758 Alberta Ltd o/a Shawarma Palace and Convenience,"Fort McMurray, AB T9K 0T4",1,Low Wage,6311,Food service supervisors,56.7525147,-111.4579292
Alberta,1913477 Alberta Ltd.,"Tofield, AB T0B 4J0",2,Low Wage,6211,Retail sales supervisors,53.390517,-112.863115
Alberta,1914090 Alberta Ltd.,"Beaumont, AB T4X 0G2",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",53.361159,-113.4236938
Alberta,1914405 Alberta Ltd,"Edmonton, AB T6J 6V1",1,Low Wage,6311,Food service supervisors,53.467088,-113.495533
Alberta,1916547 Alberta Ltd,"Sherwood Park, AB T8A 4N5",1,Low Wage,6311,Food service supervisors,53.5136049,-113.3211432
Alberta,1917798 Alberta Ltd.,"Bruderheim, AB T0B 0S0",1,Low Wage,6211,Retail sales supervisors,53.804181,-112.927686
Alberta,1918448 Alberta Ltd.,"Cardston, AB T0K 0K0",1,Low Wage,6311,Food service supervisors,49.195692,-113.321843
Alberta,1918644 Alberta Ltd.,"Wainwright, AB T9W 1B3",2,Low Wage,6322,Cooks,52.841749,-110.860502
Alberta,1919089 Alberta Ltd.,"Stony Plain, AB T7Z 1T5",3,Low Wage,6322,Cooks,53.527786,-114.006881
Alberta,1919519 Alberta Ltd.,"Cochrane, AB T4C 1B5",1,Low Wage,6211,Retail sales supervisors,51.189615,-114.477369
Alberta,1919529 Alberta Ltd.,"Edmonton, AB T6T 0H9",2,Low Wage,6341,Hairstylists and barbers,53.4732658,-113.3635475
Alberta,1920737 Alberta Ltd,"Drayton Valley, AB T7A 1M4",1,Low Wage,6322,Cooks,53.215837,-114.974212
Alberta,1921358 Alberta Inc.,"Canmore, AB T1W 2S9",2,Low Wage,6311,Food service supervisors,51.090543,-115.361533
Alberta,1923204 Alberta Ltd.,"Edmonton, AB T6J 5P4",2,Low Wage,6311,Food service supervisors,53.451933,-113.498272
Alberta,1923317 Alberta Ltd. o/a Buck Lake Fas Gas Plus,"Buck Lake, AB T0C 0T0",1,Low Wage,6211,Retail sales supervisors,52.9531478881836,-114.775161743164
Alberta,1923322 Alberta Inc,"Edmonton, AB T6R 2B3",1,Low Wage,6341,Hairstylists and barbers,53.474803,-113.571495
Alberta,1925250 Alberta Ltd.,"Athabasca, AB T9S 0B1",1,Low Wage,6211,Retail sales supervisors,54.722453,-113.303278
Alberta,1925576 Alberta Inc.,"Calgary, AB T1Y 6Z1",1,Low Wage,6322,Cooks,51.080794,-113.998121
Alberta,1926872 Alberta Ltd.,"Fort Vermilion, AB T0H 1N0",1,Low Wage,6211,Retail sales supervisors,58.358014,-116.356455
Alberta,1928790 AB Ltd,"Carstairs, AB T0M 0N0",1,Low Wage,6322,Cooks,51.5654144287109,-114.104629516602
Alberta,1928969 Alberta Ltd.,"Valleyview, AB T0H 3N0",1,Low Wage,6311,Food service supervisors,55.0653686523438,-117.281898498535
Alberta,1929550 Alberta Ltd,"Ponoka, AB T4J 1S1",1,Low Wage,6311,Food service supervisors,52.676097,-113.57817
Alberta,1932467 Alberta Ltd,"Lloydminster, AB T9V 0X5",1,Low Wage,6211,Retail sales supervisors,53.292607,-110.005151
Alberta,1933062 Alberta Inc.,"Grande Prairie, AB T8V 8H7",1,Low Wage,6315,Cleaning supervisors,55.1613486,-118.8237375
Alberta,1935806 Alberta Ltd,"Edmonton, AB T6R 3G9",1,Low Wage,6311,Food service supervisors,53.455388,-113.603213
Alberta,1937195 Alberta Ltd.,"Calgary, AB T2S 0B4",1,Low Wage,6311,Food service supervisors,51.03782,-114.074619
Alberta,1940697 Alberta Ltd,"Grande Prairie, AB T8V 1H1",1,Low Wage,6211,Retail sales supervisors,55.175262,-118.794815
Alberta,1944084 Alberta Ltd,"Spruce Grove, AB T7X 1R1",1,Low Wage,6311,Food service supervisors,53.5431461,-113.9097435
Alberta,1945332 Alberta Ltd,"St Albert, AB T8N 3V4",2,Low Wage,6311,Food service supervisors,53.618398,-113.608364
Alberta,1946220 Alberta Ltd,"Edmonton, AB T5T 6Y3",2,Low Wage,6322,Cooks,53.522772,-113.679496
Alberta,1946605 Alberta Ltd,"Edmonton, AB T6L 6N3",1,Low Wage,6311,Food service supervisors,53.458344,-113.431467
Alberta,1948119 Alberta Ltd,"Edmonton, AB T5J 1G1",1,Low Wage,6322,Cooks,53.53898,-113.502919
Alberta,1949799 Alberta Ltd.,"High Prairie, AB T0G 1E0",1,Low Wage,6211,Retail sales supervisors,55.507831,-117.001292
Alberta,1953221 Alberta Ltd.,"Lethbridge, AB T1K 6Z3",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",49.668443,-112.793305
Alberta,1959909 Alberta Ltd.,"St. Albert, AB T8N 5S9",2,Low Wage,6311,Food service supervisors,53.660814,-113.624311
Alberta,1961336 Alberta Ltd.,"Lac La Biche, AB T0A 2C0",1,Low Wage,6211,Retail sales supervisors,54.701965,-112.10008
Alberta,1962059 Alberta Ltd.,"Calgary, AB T3C 0Z8",1,Low Wage,6311,Food service supervisors,51.038598,-114.096942
Alberta,1963378 Alberta Ltd,"Wainwright, AB T9W 1E3",1,Low Wage,6322,Cooks,52.841652,-110.852054
Alberta,1963809 Alberta Ltd.,"Edmonton, AB T6C 3P9",1,Low Wage,6322,Cooks,53.524939,-113.468317
Alberta,1964254 Alberta Ltd.,"Fort Saskatchewan, AB T8L 2C8",1,Low Wage,0631,Restaurant and food service managers,53.711043,-113.210839
Alberta,1965038 Alberta Ltd.,"High River, AB T1V 2A9",1,Low Wage,6311,Food service supervisors,50.574397,-113.839981
Alberta,1972465 AB Ltd,"Brooks, AB T1R 0N8",1,Low Wage,6311,Food service supervisors,50.579064,-111.897148
Alberta,1974848 Alberta Ltd.,"Calgary, AB T3H 2B5",1,Low Wage,6311,Food service supervisors,51.025634,-114.167102
Alberta,1975275 Alberta Ltd.,"Calgary, AB T2J 0P6",1,Low Wage,6311,Food service supervisors,50.96589,-114.07182
Alberta,1979001 Alberta Ltd.,"Calgary, AB T2N 1N4",2,Low Wage,6311,Food service supervisors,51.074892,-114.129012
Alberta,1979007 Alberta Ltd.,"Calgary, AB T2H 0J3",2,Low Wage,6311,Food service supervisors,51.007123,-114.069096
Alberta,1980847 Alberta Ltd.,"Fairview, AB T0H 1L0",1,Low Wage,6322,Cooks,56.112416,-117.943107
Alberta,1983282 Alberta Ltd,"Jasper, AB T0E 1E0",1,Low Wage,6211,Retail sales supervisors,52.879277,-118.079256
Alberta,1983371 Alberta Ltd,"Edmonton, AB T5Y 3E1",1,Low Wage,6311,Food service supervisors,53.599691,-113.406838
Alberta,1985187 Alberta Limited,"Consort, AB T0C 1B0",1,Low Wage,6611,Cashiers,51.926587,-110.274963
Alberta,1985370 Alberta Ltd.,"Hinton, AB T7V 1T4",1,Low Wage,6211,Retail sales supervisors,53.389914,-117.615167
Alberta,1985603 Alberta Ltd.,"Edmonton, AB T6M 2W7",1,Low Wage,6311,Food service supervisors,53.4975707,-113.6107523
Alberta,1988887 Alberta Ltd,"Trochu, AB T0M 2C0",1,Low Wage,6211,Retail sales supervisors,51.823714,-113.232851
Alberta,1991710 Alberta Ltd.,"Calgary, AB T3P 0A3",1,Low Wage,6311,Food service supervisors,51.168014,-114.132424
Alberta,1992350 Alberta Ltd.,"Calgary, AB T3K 4K9",2,Low Wage,6211,Retail sales supervisors,51.150371,-114.049326
Alberta,1999179 Alberta Ltd.,"Millet, AB T0C 1Z0",1,Low Wage,6211,Retail sales supervisors,53.09499,-113.47316
Alberta,1999268 Alberta Ltd.,"Edmonton, AB T6W 0Z3",1,Low Wage,6311,Food service supervisors,53.4153561,-113.5572346
Alberta,2016329 Alberta Ltd.,"Edmonton, AB T6E 5X8",1,Low Wage,6322,Cooks,53.466052,-113.47538
Alberta,2019714 Alberta Ltd,"Canmore, AB T1W 1P4",1,Low Wage,6211,Retail sales supervisors,51.089907,-115.355298
Alberta,255509 Alberta Ltd,"Calgary, AB T2W 1G8",3,Low Wage,6322,Cooks,50.947745,-114.084624
Alberta,266686 Alberta Ltd,"Gleichen, AB T0J 1N0",1,Low Wage,6211,Retail sales supervisors,50.864929,-113.053948
Alberta,272009 Alberta Ltd.,"Calgary, AB T2P 3C5",1,Low Wage,6311,Food service supervisors,51.044832,-114.071176
Alberta,291401 Alberta Ltd,"Stettler, AB T0C 2L0",1,Low Wage,6311,Food service supervisors,52.25344,-112.58839
Alberta,317411 Alberta Ltd.,"Lethbridge, AB T1K 6Z2",1,Low Wage,6322,Cooks,49.666832,-112.794537
Alberta,330493 Alberta Ltd,"Edson, AB T7E 1C3",2,Low Wage,6311,Food service supervisors,53.584726,-116.419639
Alberta,334154 Alberta Ltd o/a Best Investment Properties,"Calgary, AB T3E 4E5",1,Low Wage,1224,Property administrators,51.032884,-114.146479
Alberta,351971 Alberta Ltd,"Edmonton, AB T5T 1Y7",1,Low Wage,6311,Food service supervisors,53.516938,-113.63752
Alberta,368324 Alberta Ltd,"Banff, AB T1L 1A2",1,Low Wage,6322,Cooks,51.179142,-115.569694
Alberta,374711 Alberta Ltd,"Rocky Mountain House, AB T4T 1R5",1,Low Wage,6322,Cooks,52.384525,-114.929682
Alberta,379474 Alberta Ltd,"Calgary, AB T3E 5R7",1,Low Wage,0631,Restaurant and food service managers,50.9966066,-114.1174099
Alberta,385010 Alberta Ltd.,"Jasper, AB T0E 1E0",1,Low Wage,6322,Cooks,52.879277,-118.079256
Alberta,3856984 Canada Inc.,"Edmonton, AB T5T 3X8",2,Low Wage,6211,Retail sales supervisors,53.518525,-113.642406
Alberta,391480 Alberta Inc.,"Calgary, AB T2H 0L5",1,Low Wage,6311,Food service supervisors,50.992961,-114.071696
Alberta,393178 Alberta Ltd.,"Edmonton, AB T5G 3A6",1,Low Wage,5241,Graphic designers and illustrators,53.65061,-113.592056
Alberta,3BT's Investments Ltd.,"High Level, AB T0H 1Z0",3,Low Wage,6322,Cooks,58.520624,-117.133866
Alberta,413877 Alberta Ltd.,"Grassland, AB T0A 1V0",1,Low Wage,6211,Retail sales supervisors,54.796115,-112.772819
Alberta,4515145 Canada Inc,"Rocky View, AB T4A 0G3",1,Low Wage,6311,Food service supervisors,51.291203,-113.980255
Alberta,490588 Alberta Inc,"Calgary, AB T2J 0P6",2,Low Wage,6311,Food service supervisors,50.96589,-114.07182
Alberta,490760 Alberta Ltd.,"Sylvan Lake, AB T4S 2J4",1,Low Wage,6315,Cleaning supervisors,52.300694,-114.097196
Alberta,496303 Alberta Ltd,"Onoway, AB T0E 1V0",1,Low Wage,6311,Food service supervisors,53.616011,-114.136669
Alberta,496325 Alberta Ltd.,"Morinville, AB T8R 1S2",1,Low Wage,6211,Retail sales supervisors,53.732847,-113.632481
Alberta,500162 Alberta Ltd.,"Lake Louise, AB T0L 1E0",1,Low Wage,6322,Cooks,51.418756,-116.218762
Alberta,511633 Alberta Ltd,"Edmonton, AB T6A 3Z7",1,Low Wage,6311,Food service supervisors,53.541185,-113.424533
Alberta,521499 Alberta Ltd. O/A Crystal Lake Convenience Store,"Grande Prairie, AB T8V 7E7",1,Low Wage,6211,Retail sales supervisors,55.183696,-118.780578
Alberta,541337 Alberta Ltd,"Edmonton, AB T6J 5X8",1,Low Wage,6322,Cooks,53.464452,-113.49477
Alberta,544562 Alberta Ltd.,"Fort McMurray, AB T9H 4V8",2,Low Wage,6311,Food service supervisors,56.7253474,-111.4491536
Alberta,548137 Alberta Ltd.,"Fort McMurray, AB T9H 5E3",1,Low Wage,6311,Food service supervisors,56.7298781,-111.3707767
Alberta,556187 Alberta Ltd,"Cochrane, AB T4C 1M1",1,Low Wage,6311,Food service supervisors,51.189845,-114.488924
Alberta,556320 Alberta Ltd,"Fort McMurray, AB T9H 4K6",5,Low Wage,6211,Retail sales supervisors,56.677034,-111.3465046
Alberta,5628874 Manitoba Ltd.,"Edmonton, AB T5A 4N2",1,Low Wage,6311,Food service supervisors,53.586853,-113.407286
