Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
Alberta,1113476 Alberta Ltd.,"Edmonton, AB T5L 3P9",1,Low Wage,6311,Food service supervisors,Unknown,1,53.592174,-113.536727
Alberta,1123433 Alberta Ltd. o/a Panago,"Calgary, AB T2Z 3T8",2,Low Wage,6311,Food service supervisors,Unknown,1,50.916222,-113.960098
Alberta,1142839 Alberta Ltd.,"Edmonton, AB T6E 3P1",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.49685,-113.4861865
Alberta,1143764 ALBERTA LTD,"High Level, AB T0H 1Z0",3,Low Wage,6513,Food and beverage servers,Unknown,1,58.520624,-117.133866
Alberta,1143764 ALBERTA LTD,"High Level, AB T0H 1Z0",3,Low Wage,6525,Hotel front desk clerks,Unknown,1,58.520624,-117.133866
Alberta,1143764 ALBERTA LTD,"High Level, AB T0H 1Z0",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,58.520624,-117.133866
Alberta,1143764 ALBERTA LTD,"High Level, AB T0H 1Z0",4,Low Wage,6731,Light duty cleaners,Unknown,1,58.520624,-117.133866
Alberta,1143801 Alberta Ltd,"Peace River, AB T8S 1R2",2,Low Wage,6513,Food and beverage servers,Unknown,1,56.228595,-117.339725
Alberta,1143801 Alberta Ltd,"Peace River, AB T8S 1R2",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,56.228595,-117.339725
Alberta,1148635 Alberta Ltd.,"Clairmont, AB T0H 0W0",1,Low Wage,6311,Food service supervisors,Unknown,1,55.30389,-118.935303
Alberta,1160413 Alberta Ltd o/a Marble Slab Creamery,"Sherwood Park, AB T8H 1S8",1,Low Wage,6311,Food service supervisors,Unknown,1,53.541141,-113.314467
Alberta,1164494 Alberta Ltd,"GRANDE PRAIRIE, AB T8V 7K1",1,Low Wage,6311,Food service supervisors,Unknown,1,55.170697,-118.813348
Alberta,1164494 Alberta Ltd,"GRANDE PRAIRIE, AB T8V 7K1",4,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,55.170697,-118.813348
Alberta,1164797 Alberta Ltd,"Edmonton, AB T6P 1S1",1,Low Wage,1241,Administrative assistants,Unknown,1,53.501987,-113.347397
Alberta,1166820 Alberta Ltd.,"Devon, AB T9G 2J4",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.3525166,-113.7286826
Alberta,1168472 Alberta Ltd,"Calgary, AB T1Y 7K7",3,Low Wage,6322,Cooks,Unknown,1,51.073103,-113.99914
Alberta,1169930 ALBERTA LTD.,"Calgary, AB T2J 7G9",1,Low Wage,6211,Retail sales supervisors,Unknown,1,50.93843,-114.068984
Alberta,1169930 ALBERTA LTD.,"Calgary, AB T2J 7G9",1,Low Wage,6341,Hairstylists and barbers,Unknown,1,50.93843,-114.068984
Alberta,1175276 ALBERTA LTD.,"Banff, AB T1L 1E4",8,Low Wage,6322,Cooks,Unknown,1,51.179171,-115.569694
Alberta,1175276 ALBERTA LTD.,"Banff, AB T1L 1E4",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.179171,-115.569694
Alberta,1193482 Alberta Ltd. o/a Dairy Queen,"Calgary, AB T3K 4L2",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.133736,-114.099444
Alberta,1197988 ALBERTA LTD,"Calgary, AB T2J 0P5",5,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,50.96848,-114.07135
Alberta,1201417 ALBERTA LTD. O/A LIQUOR EMPIRE,"CALGARY, AB T2J 6E7",1,Low Wage,6421,Retail salespersons,Unknown,1,50.933623,-114.018105
Alberta,1216572 Alberta Ltd,"Red Deer, AB T4R 1N9",4,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,2,52.244854,-113.811789
Alberta,1222653 Alberta Ltd.,"Fort McMurray, AB T9H 1L2",1,Low Wage,6211,Retail sales supervisors,Unknown,1,56.7201848,-111.3751217
Alberta,1226151 Alberta LTD.,"St. Albert, AB T8N 1E4",2,Low Wage,6311,Food service supervisors,Unknown,1,53.6336385,-113.6251865
Alberta,1227557 AB Ltd,"Lloydminster, AB T9V 0B6",1,Low Wage,6322,Cooks,Unknown,1,53.2780408,-110.0226843
Alberta,1227557 AB Ltd,"Lloydminster, AB T9V 0B6",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.2780408,-110.0226843
Alberta,1235286 Alberta Ltd.,"Drayton Valley, AB T7A 1S1",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",Unknown,1,53.244794,-115.036022
Alberta,1243117 ALBERTA INC,"CALGARY, AB T2W 0X1",3,Low Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,50.9542417,-114.0865419
Alberta,1243891 Alberta Inc,"Edmonton, AB T6L 1L8",1,Low Wage,6341,Hairstylists and barbers,Unknown,1,53.450703,-113.428252
Alberta,1253883 ALBERTA LTD.,"CALGARY, AB T2T 1Z7",1,Low Wage,6311,Food service supervisors,Unknown,1,51.023987,-114.109435
Alberta,1253883 ALBERTA LTD.,"CALGARY, AB T2T 1Z7",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.023987,-114.109435
Alberta,1258199 Alberta Ltd.,"Fort McMurray, AB T9H 1L2",1,Low Wage,6311,Food service supervisors,Unknown,1,56.7201848,-111.3751217
Alberta,1261557 Alberta Ltd,"EDMONTON, AB T5L 4Z6",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.599602,-113.551231
Alberta,1261557 Alberta Ltd,"St. Albert, AB T8N 3P8",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.637924,-113.58052
Alberta,1266256 AB LTD.,"Fox Creek, AB T0H 1P0",4,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,54.403913,-116.804165
Alberta,1281301 Alberta Ltd.,"Grande Prairie, AB T8V 0P2",1,Low Wage,6731,Light duty cleaners,Unknown,1,55.199739,-118.797931
Alberta,1287180 Alberta Ltd,"Jasper, AB T0E 1E0",2,Low Wage,6311,Food service supervisors,Unknown,1,52.879277,-118.079256
Alberta,1294570 Alberta Ltd.,"Red Deer, AB T4P 1K4",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,52.29098,-113.837662
Alberta,1294631 Alberta Ltd.,"Valleyview, AB T0H 3N0",1,Low Wage,6312,Executive housekeepers,Unknown,1,55.0653686523438,-117.281898498535
Alberta,1294631 Alberta Ltd.,"Valleyview, AB T0H 3N0",2,Low Wage,6322,Cooks,Unknown,1,55.0653686523438,-117.281898498535
Alberta,1294631 Alberta Ltd.,"Valleyview, AB T0H 3N0",2,Low Wage,6731,Light duty cleaners,Unknown,1,55.0653686523438,-117.281898498535
Alberta,1294711 Alberta Ltd,"Calgary, AB T1Y 5E4",1,Low Wage,6211,Retail sales supervisors,Unknown,1,51.081654,-113.994797
Alberta,1299393 ALBERTA LTD.,"CALGARY, AB T3J 0L7",1,Low Wage,6322,Cooks,Unknown,1,51.1003532,-113.9665885
Alberta,1299393 ALBERTA LTD.,"CALGARY, AB T3J 0L7",2,Low Wage,6331,"Butchers, meat cutters and fishmongers ",Unknown,1,51.1003532,-113.9665885
Alberta,1302481 Alberta Ltd.,"Edmonton, AB T6X 0C5",1,Low Wage,6421,Retail salespersons,Unknown,1,53.429819,-113.47048
Alberta,1303339 Alberta Inc,"Calgary, AB T2Y 4S6",1,Low Wage,6322,Cooks,Unknown,1,50.9053424,-114.1134887
Alberta,1306218 AB LTD.,"Spruce Grove, AB T7X 4J3",6,Low Wage,6311,Food service supervisors,Unknown,3,53.540807,-113.934567
Alberta,1306218 AB LTD.,"Spruce Grove, AB T7X 4J3",3,Low Wage,6322,Cooks,Unknown,2,53.540807,-113.934567
Alberta,1307208 AB LTD.,"EDMONTON, AB T5L 4Y8",1,Low Wage,6322,Cooks,Unknown,1,53.599608,-113.541854
Alberta,1307208 AB LTD.,"EDMONTON, AB T5L 4Y8",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.599608,-113.541854
Alberta,1311309 Alberta Ltd.,"Calgary, AB T2X 2X7",1,Low Wage,6211,Retail sales supervisors,Unknown,1,50.915069,-114.06605
Alberta,1312383 Alberta Ltd,"Coalhurst, AB T0L 0V0",1,Low Wage,6211,Retail sales supervisors,Unknown,1,49.802292,-112.902144
Alberta,1316189 Alberta Ltd,"Spruce Grove, AB T7X 2H4",1,Low Wage,6322,Cooks,Unknown,1,53.541781,-113.903498
Alberta,1323771 Alberta Ltd.,"Peace River, AB T8S 1M5",2,Low Wage,6311,Food service supervisors,Unknown,1,56.233635,-117.351208
Alberta,1325363 Alberta Ltd o/a Econo  Liquor Store,"Nisku, AB T9E 7N2",1,Low Wage,6211,Retail sales supervisors,Unknown,1,53.309706,-113.537019
Alberta,1326906 Alberta Ltd.,"Red Deer, AB T4R 1N9",1,Low Wage,6322,Cooks,Unknown,1,52.244854,-113.811789
Alberta,1327138 ALBERTA LTD,"Calgary, AB T2H 2S6",1,Low Wage,3223,"Dental technologists, technicians and laboratory assistants",Unknown,1,50.991136,-114.037751
Alberta,1327321 Alberta Ltd,"Banff, AB T1L 1B1",2,Low Wage,6322,Cooks,Unknown,1,51.17915,-115.569694
Alberta,1328368 Alberta Inc. o/a NRG Concrete Specialists,"Rocky View County, AB T1X 0K3",9,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,51.01741,-113.837836
Alberta,1332624 AB Ltd,"Lloydminster, AB T9V 0X9",2,Low Wage,6322,Cooks,Unknown,1,53.27803,-110.01329
Alberta,1335488 Alberta Inc,"Calgary, AB T2Z 4J2",1,Low Wage,6311,Food service supervisors,Unknown,1,50.931786,-113.964085
Alberta,1336201 Alberta Ltd.,"Calgary, AB T3J 5H2",1,Low Wage,6322,Cooks,Unknown,1,51.105016,-113.971634
Alberta,1336201 Alberta Ltd.,"Calgary, AB T3J 5H2",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.105016,-113.971634
Alberta,1342588 Alberta Ltd.,"Calgary, AB T3C 0J2",1,Low Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,51.044053,-114.088805
Alberta,1342588 Alberta Ltd.,"Calgary, AB T3C 0J2",1,Low Wage,6331,"Butchers, meat cutters and fishmongers ",Unknown,1,51.044053,-114.088805
Alberta,1364161 ALBERTA LTD. o/a JUGO JUICE,"CALGARY, AB T3A 0E2",1,Low Wage,6311,Food service supervisors,Unknown,1,51.085171,-114.152716
Alberta,1364465 Alberta Ltd,"Edmonton, AB T6X 0J6",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,53.4303608,-113.4722998
Alberta,1365185 Alberta Ltd.,"Barrhead, AB T7N 1L1",1,Low Wage,0632,Accommodation service managers,Unknown,1,54.120502,-114.407317
Alberta,1380615 ALBERTA LTD,"Clyde Corner, AB T0G 0P0",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,54.139849,-113.700641
Alberta,1380615 ALBERTA LTD,"Clyde Corner, AB T0G 0P0",1,Low Wage,6211,Retail sales supervisors,Unknown,1,54.139849,-113.700641
Alberta,1389299 Alberta Ltd O/A Subway,"High Prairie, AB T0G 1E0",1,Low Wage,6311,Food service supervisors,Unknown,1,55.507831,-117.001292
Alberta,1393522 Alberta Inc.,"Calgary, AB T2R 0W3",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.042999,-114.07607
Alberta,1394299 Alberta Ltd,"Calgary, AB T3J 5H3",1,Low Wage,1241,Administrative assistants,Unknown,1,51.1088183,-113.9689944
Alberta,1396265 Ab LTD.,"Calgary, AB T2Z 3V8",1,Low Wage,6311,Food service supervisors,Unknown,1,50.931795,-113.973244
Alberta,1416452 Alberta Ltd,"Edmonton, AB T5E 6A3",1,Low Wage,6322,Cooks,Unknown,1,53.606025,-113.482274
Alberta,1425382 ALBERTA LTD,"Calgary, AB T3R 0A1",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,51.156683,-114.161815
Alberta,1429176 Alberta Ltd,"Edson, AB T7E 1C7",1,Low Wage,6211,Retail sales supervisors,Unknown,1,53.586555,-116.424614
Alberta,1431716 AB LTD.,"EDMONTON, AB T5V 1M8",1,Low Wage,1241,Administrative assistants,Unknown,1,53.5705193,-113.6119537
Alberta,1431994 Alberta Ltd.,"Edmonton, AB T6E 5P2",2,Low Wage,6322,Cooks,Unknown,1,53.46565,-113.471746
Alberta,1432535 ALBERTA LTD.,"CALGARY, AB T3E 0C1",1,Low Wage,6311,Food service supervisors,Unknown,1,51.037802,-114.139904
Alberta,1436957 Alberta Ltd,"Sherwood Park, AB T8A 5W9",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.5410819,-113.3195277
Alberta,1438622 Alberta Ltd.,"Edmonton, AB T5A 4N2",1,Low Wage,7612,Other trades helpers and labourers,Unknown,1,53.586853,-113.407286
Alberta,1438946 Alberta Ltd,"Sherwood Park, AB T8A 3W8",2,Low Wage,6322,Cooks,Unknown,1,53.5377311,-113.3175333
Alberta,1440568 Alberta Ltd.,"Red Deer, AB T4R 1L2",1,Low Wage,6311,Food service supervisors,Unknown,1,52.238993,-113.813901
Alberta,1440568 Alberta Ltd.,"Red Deer, AB T4R 1L2",2,Low Wage,6322,Cooks,Unknown,2,52.238993,-113.813901
Alberta,1440568 Alberta Ltd.,"Red Deer, AB T4R 1L2",4,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,4,52.238993,-113.813901
Alberta,1441394 Alberta Inc. O/A Domino’s Pizza,"Grande Prairie, AB T8V 0V8",1,Low Wage,6311,Food service supervisors,Unknown,1,55.170436,-118.806449
Alberta,1447814 Alberta LTD.,"Airdrie, AB T4B 3G6",1,Low Wage,6311,Food service supervisors,Unknown,1,51.275382,-113.994925
Alberta,1451114 Alberta Inc,"Edmonton, AB T5P 4B3",1,Low Wage,6316,Other services supervisors,Unknown,1,53.549281,-113.609952
Alberta,1451114 Alberta Inc,"Edmonton, AB T5P 4B3",2,Low Wage,6562,"Estheticians, electrologists and related occupations",Unknown,1,53.549281,-113.609952
Alberta,1452038 Alberta Ltd.,"Morinville, AB T8R 1P7",1,Low Wage,6211,Retail sales supervisors,Unknown,1,53.801945,-113.646464
Alberta,1452379 Alberta Ltd. Go-2-Work Inc.,"Calgary, AB T3H 0N5",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.03837,-114.189908
Alberta,1452789 Alberta Ltd.,"Edmonton, AB T6E 5C5",1,Low Wage,1241,Administrative assistants,Unknown,1,53.483134,-113.479514
Alberta,1457129 AB LTD,"Slave Lake, AB T0G 2A0",1,Low Wage,6311,Food service supervisors,Unknown,1,55.288095,-114.769951
Alberta,1457129 AB LTD,"Slave Lake, AB T0G 2A0",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,55.288095,-114.769951
Alberta,1466613 Alberta ltd. O/A 18TH  and 14TH STREET LIQUOR JUNXN!,"Lloydminster, AB T9V 1V4",1,Low Wage,6611,Cashiers,Unknown,1,53.267021,-110.038061
Alberta,1470414 AB LTD,"Banff, AB T1L 1B1",2,Low Wage,6322,Cooks,Unknown,2,51.17915,-115.569694
Alberta,1471043 Alberta INC,"Calgary, AB T2P 1H4",1,Low Wage,6311,Food service supervisors,Unknown,1,51.045969,-114.0790039
Alberta,1471418 Alberta Ltd. (aka South),"Edmonton, AB T6X 0K6",1,Low Wage,6322,Cooks,Unknown,1,53.4254119,-113.4763373
Alberta,1477279 Alberta Ltd.,"Peace River, AB T8S 1R2",1,Low Wage,6211,Retail sales supervisors,Unknown,1,56.228595,-117.339725
Alberta,1477733 Alberta Ltd,"CALGARY, AB T3J 0L7",1,Low Wage,6211,Retail sales supervisors,Unknown,1,51.1003532,-113.9665885
Alberta,1482465 Alberta Ltd.,"Leduc, AB T9E 8N4",3,Low Wage,6322,Cooks,Unknown,2,53.267409,-113.568024
Alberta,1483603 Alberta Ltd.,"Edmonton, AB T5E 2T7",1,Low Wage,6311,Food service supervisors,Unknown,1,53.592339,-113.46726
Alberta,1484818 Alberta Ltd,"Edson, AB T7E 1B8",1,Low Wage,6211,Retail sales supervisors,Unknown,1,53.586135,-116.414821
Alberta,1484871 Alberta Ltd.,"Lethbridge, AB T1K 6Z3",3,Low Wage,6322,Cooks,Unknown,1,49.668443,-112.793305
Alberta,1485615 Alberta Ltd.,"Calgary, AB T2Z 0C2",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,50.9317846,-113.9692323
Alberta,1487850 Alberta Ltd,"Red Deer, AB T4P 1K4",4,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,2,52.29098,-113.837662
Alberta,1489901 Alberta Ltd.,"Calgary, AB T2G 4T8",1,Low Wage,6311,Food service supervisors,Unknown,1,51.0465188,-114.0585484
Alberta,1503771 Alberta Inc.,"Calgary, AB T2W 4N5",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,50.953905,-114.129561
Alberta,1508224 Alberta Ltd.,"Wainwright, AB T9W 1C4",1,Low Wage,6211,Retail sales supervisors,Unknown,1,52.83559,-110.868941
Alberta,1509012 ALBERTA LTD.,"BANFF, AB T1L 1C9",1,Low Wage,6211,Retail sales supervisors,Unknown,1,51.179167,-115.569694
Alberta,1517632 Alberta Ltd.,"Red Deer County, AB T4E 1B9",1,Low Wage,6211,Retail sales supervisors,Unknown,1,52.31654,-113.86086
Alberta,1528621 Alberta LTD,"Edmonton, AB T6J 5M8",2,Low Wage,6322,Cooks,Unknown,1,53.4708196,-113.4956145
Alberta,1534782 ALBERTA LTD.,"CALGARY, AB T1Y 5T4",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.074052,-113.982082
Alberta,1534841 Alberta Ltd. o/a Caffrey's in the Park,"Sherwood Park, AB T8B 1M1",2,Low Wage,6322,Cooks,Unknown,1,53.511925,-113.330361
Alberta,1539649 AB Ltd,"Edmonton, AB T5P 4S2",1,Low Wage,6332,Bakers,Unknown,1,53.537579,-113.614904
Alberta,1542796 Alberta Ltd,"Calgary, AB T3R 0P3",1,Low Wage,6322,Cooks,Unknown,1,51.166591,-114.20024
Alberta,1543372 ALBERTA LTD.,"Edmonton, AB T6E 6N8",1,Low Wage,6322,Cooks,Unknown,1,53.515349,-113.497645
Alberta,1549326 Alberta Ltd,"Stettler, AB T0C 2L2",4,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,52.327794,-112.695032
Alberta,1554933 Alberta Ltd.,"Calgary, AB T2M 3Y7",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,51.070744,-114.117901
Alberta,1557860 Alberta Ltd. o/a Macs Convenience Store,"Lacombe, AB T4L 2H1",1,Low Wage,6211,Retail sales supervisors,Unknown,1,52.483559,-113.723549
Alberta,1564946 ALBERTA LTD,"Edmonton, AB T6T 1P8",1,Low Wage,1241,Administrative assistants,Unknown,1,53.456334,-113.388501
Alberta,1566323 Alberta Ltd.,"Edmonton, AB T6L 3Z7",1,Low Wage,1221,Administrative officers,Unknown,1,53.467435,-113.430171
Alberta,1569459 Alberta Ltd,"Edmonton, AB T5X 0C7",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.6251673,-113.5122556
Alberta,1579064 ALBERTA LTD.,"EDMONTON, AB T6T 1W5",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.466422,-113.387172
Alberta,1586577 Alberta Ltd.,"Calgary, AB T3N 0E4",1,Low Wage,6311,Food service supervisors,Unknown,1,51.1716168,-113.935855
Alberta,1590451 AB Ltd.,"Clairmont, AB T8X 5B1",1,Low Wage,6211,Retail sales supervisors,Unknown,1,55.233826,-118.793713
Alberta,1590451 AB Ltd.,"Clairmont, AB T8X 5B1",1,Low Wage,6421,Retail salespersons,Unknown,1,55.233826,-118.793713
Alberta,1595502 Alberta Ltd,"Edmonton, AB T5S 1W6",6,Low Wage,7611,Construction trades helpers and labourers,Unknown,2,53.551802,-113.679425
Alberta,1595773 Alberta Ltd,"Calgary, AB T2E 6S7",1,Low Wage,1241,Administrative assistants,Unknown,1,51.087905,-114.053469
Alberta,1597251 Alberta Ltd. o/a Summerside Registry,"Edmonton, AB T6X 0N9",1,Low Wage,6211,Retail sales supervisors,Unknown,1,53.4270101,-113.4789644
Alberta,1598720 ALBERTA LTD,"Waskatenau, AB T0A 3P0",2,Low Wage,6322,Cooks,Unknown,1,54.08649,-112.88836
Alberta,1601890 Alberta Inc.,"Calgary, AB T3M 2W9",1,Low Wage,6311,Food service supervisors,Unknown,1,50.8795417,-113.9549928
Alberta,1601890 Alberta Inc.,"Calgary, AB T3M 2W9",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,50.8795417,-113.9549928
Alberta,1602544 Alberta Ltd,"Calgary, AB T2P 0J6",1,Low Wage,6211,Retail sales supervisors,Unknown,1,51.049543,-114.071776
Alberta,1604319 Alberta Ltd,"Leduc, AB T9E 2A2",9,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.279169,-113.54722
Alberta,1606038 Alberta LTD,"Spruce Grove, AB T7X 0C8",1,Low Wage,6311,Food service supervisors,Unknown,1,53.5439506,-113.8841899
Alberta,1608046 Alberta Inc.,"Canmore, AB T1W 1N6",2,Low Wage,6311,Food service supervisors,Unknown,1,51.091989,-115.352901
Alberta,1609324 AB Ltd.,"Edmonton, AB T5J 1M7",2,Low Wage,6322,Cooks,Unknown,1,53.542707,-113.508535
Alberta,1613339 ALBERTA LTD.,"Brooks, AB T1R 0B1",1,Low Wage,6211,Retail sales supervisors,Unknown,1,50.566607,-111.902271
Alberta,1614744 Alberta Ltd,"calgary, AB T2P 0J7",2,Low Wage,6322,Cooks,Unknown,1,51.049408,-114.07182
Alberta,1624496 Alberta Ltd,"Redcliff, AB T0J 2P0",1,Low Wage,1241,Administrative assistants,Unknown,1,50.066263,-110.788063
Alberta,1625629 Alberta Inc.,"CALGARY, AB T2P 2A8",1,Low Wage,6211,Retail sales supervisors,Unknown,1,51.046696,-114.081329
Alberta,1625755 Alberta Ltd,"Edmonton, AB T6L 6B9",1,Low Wage,6322,Cooks,Unknown,1,53.444961,-113.413307
Alberta,1632924 Alberta Ltd.,"Okotoks, AB T1S 0G1",1,Low Wage,6316,Other services supervisors,Unknown,1,50.7086874,-113.9467696
Alberta,1632924 Alberta Ltd.,"Okotoks, AB T1S 0G1",2,Low Wage,6562,"Estheticians, electrologists and related occupations",Unknown,1,50.7086874,-113.9467696
Alberta,1637593 ALBERTA LTD O/A PAPA JOHN'S PIZZA,"MEDICINE HAT, AB T1A 2X4",1,Low Wage,6322,Cooks,Unknown,1,50.032146,-110.669241
Alberta,1643897 ALBERTA LTD.,"EDMONTON, AB T5S 2R4",1,Low Wage,1221,Administrative officers,Unknown,1,53.5653961,-113.6248412
Alberta,1643897 ALBERTA LTD.,"EDMONTON, AB T5S 2R4",1,Low Wage,6211,Retail sales supervisors,Unknown,1,53.5653961,-113.6248412
Alberta,1643897 ALBERTA LTD.,"EDMONTON, AB T5S 2R4",1,Low Wage,6315,Cleaning supervisors,Unknown,1,53.5653961,-113.6248412
Alberta,1644221 Alberta Ltd,"Oyen, AB T0J 2J0",1,Low Wage,6611,Cashiers,Unknown,1,51.49258,-110.097617
Alberta,1651583 Alberta Ltd,"Lac La Biche, AB T0A 2C0",2,Low Wage,6421,Retail salespersons,Unknown,1,54.701965,-112.10008
Alberta,1654258 ALBERTA LTD,"Beaumont, AB T4X 0H5",1,Low Wage,1221,Administrative officers,Unknown,1,53.338515,-113.4304765
Alberta,1654258 ALBERTA LTD,"Beaumont, AB T4X 0H5",1,Low Wage,4214,Early childhood educators and assistants,Unknown,1,53.338515,-113.4304765
Alberta,1666051 Alberta Ltd.,"Calgary, AB T3B 1R8",1,Low Wage,7271,Carpenters,Unknown,1,51.093455,-114.215896
Alberta,1670408 Alberta Ltd. O/A Cork N' Cap Liquor Store,"Lloydminster, AB T9V 3L9",1,Low Wage,6211,Retail sales supervisors,Unknown,1,53.274952,-110.017784
Alberta,1670730 ALBERTA LTD,"Peace River, AB T8S 1R2",1,Low Wage,6312,Executive housekeepers,Unknown,1,56.228595,-117.339725
Alberta,1671788 Alberta Ltd,"Edmonton, AB T6J 6V1",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,53.467088,-113.495533
Alberta,1681996 Alberta Ltd,"EDMONTON, AB T6N 1L5",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,53.448008,-113.484095
Alberta,1681996 Alberta Ltd,"EDMONTON, AB T6N 1L5",1,Low Wage,6311,Food service supervisors,Unknown,1,53.448008,-113.484095
Alberta,1686226 Alberta Ltd.,"Pincher Creek, AB T0K 1W0",2,Low Wage,6731,Light duty cleaners,Unknown,1,49.491695,-113.951668
Alberta,1687452 Alberta Ltd.,"Slave Lake, AB T0G 2A0",4,Low Wage,6322,Cooks,Unknown,1,55.288095,-114.769951
Alberta,1689796 Alberta Ltd,"Fox Creek, AB T0H 1P0",3,Low Wage,6322,Cooks,Unknown,1,54.403913,-116.804165
Alberta,1696160 AB LTD,"Slave Lake, AB T0G 2A0",1,Low Wage,6311,Food service supervisors,Unknown,1,55.288095,-114.769951
Alberta,1696160 AB LTD,"Slave Lake, AB T0G 2A0",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,55.288095,-114.769951
Alberta,1698687 ALBERTA LTD. O/A JOEYS ONLY SEAFOOD RESTAURANT 32 AVE,"Calgary, AB T1Y 6M6",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,51.0812969,-113.984919
Alberta,1701924 ALBERTA LTD.,"St. Albert, AB T8N 5T8",1,Low Wage,6332,Bakers,Unknown,1,53.6230615,-113.607447
Alberta,1708973 Alberta Ltd,"Whitecourt, AB T7S 1R2",1,Low Wage,6322,Cooks,Unknown,1,54.123821,-115.66406
Alberta,1709274 Alberta Ltd.,"Edmonton, AB T6E 5X8",1,Low Wage,6311,Food service supervisors,Unknown,1,53.466052,-113.47538
Alberta,1712451 Alberta Ltd.,"Consort, AB T0C 1B0",1,Low Wage,6611,Cashiers,Unknown,1,51.926587,-110.274963
Alberta,1717482 Alberta Ltd.,"Calgary, AB T2E 7Y4",1,Low Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,51.128842,-114.023391
Alberta,1718318 AB Ltd o/a Rivers Cafe & Blue Diamond,"Fort McMurray, AB T9H 4A3",2,Low Wage,6322,Cooks,Unknown,1,56.725143,-111.414088
Alberta,1719166 Alberta Ltd.,"Edmonton, AB T6T 0W8",1,Low Wage,7452,Material handlers,Unknown,1,53.47097,-113.383845
Alberta,1721842 Alberta LTD,"Edmonton, AB T5T 4K5",1,Low Wage,6311,Food service supervisors,Unknown,1,53.509981,-113.645338
Alberta,1726153 Alberta Ltd.,"Edmonton, AB T6E 5T5",1,Low Wage,6311,Food service supervisors,Unknown,1,53.465491,-113.47241
Alberta,1726153 Alberta Ltd.,"Edmonton, AB T6E 5T5",3,Low Wage,6322,Cooks,Unknown,3,53.465491,-113.47241
Alberta,1729302 Alberta Ltd,"Sylvan Lake, AB T4S 2J7",1,Low Wage,6311,Food service supervisors,Unknown,1,52.3117094,-114.0716894
