Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
Ontario,Gamma Immigration Services Canada Inc,"Brmpton, ON L6X 0R7",1,Low Wage,1241,Administrative assistants,Unknown,1,43.665201,-79.805146
Ontario,Ganlaksmi Investment Corporation,"Toronto, ON M9V 4B4",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",Unknown,1,43.7419203,-79.5940326
Ontario,GBM CANADA INC.,"Toronto, ON M4Y 1Y8",1,Low Wage,6322,Cooks,Unknown,1,43.663984,-79.384133
Ontario,GEETHAEZHIL INC,"TORONTO, ON M9N 3W1",15,Low Wage,6211,Retail sales supervisors,Unknown,2,43.711741,-79.535264
Ontario,Georgian Bay Foods 2000 Inc,"Collingwood, ON L9Y 1B6",1,Low Wage,6322,Cooks,Unknown,1,44.501376,-80.230233
Ontario,Georgian House Impex Corp,"North York, ON M3J 2M4",1,Low Wage,6332,Bakers,Unknown,1,43.777272,-79.472216
Ontario,Geoscape Contracting,"Markham, ON L6C 1M4",8,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,43.939638,-79.30173
Ontario,Get Detailed Inc,"THORNHILL, ON L3T 1L4",2,Low Wage,7322,Motor vehicle body repairers,Unknown,2,43.8018425,-79.4208917
Ontario,GFL Environmental Inc,"CONCORD, ON L4K 0H9",10,Low Wage,7511,Transport truck drivers,Corporation,1,43.834415,-79.519268
Ontario,GKN Imports Ltd,"Mississauga, ON L4W 4M6",1,Low Wage,9441,"Textile fibre and yarn, hide and pelt processing machine operators and workers",Unknown,1,43.635362,-79.64909
Ontario,Glamorous Nail and Spa Inc,"Nepean, ON K2H 1B9",2,Low Wage,6562,"Estheticians, electrologists and related occupations",Unknown,1,45.3276871,-75.8195652
Ontario,GLEN ERIN GAS BAR CORPORATION,"Mississauga, ON L5L 3S2",1,Low Wage,6211,Retail sales supervisors,Unknown,1,43.535568,-79.681001
Ontario,Global Brand Foodservices Inc,"toronto, ON M6C 2C2",1,Low Wage,6311,Food service supervisors,Unknown,1,43.700329,-79.428596
Ontario,Global Plas Inc.,"Concord, ON L4K 2P6",1,Low Wage,9535,"Plastic products assemblers, finishers and inspectors",Unknown,1,43.823243,-79.487973
Ontario,Global Precast,"Maple, ON L6A 1R3",2,Low Wage,9414,"Concrete, clay and stone forming operators",Unknown,1,43.874456,-79.510534
Ontario,Gloria's Restaurant Ltd,"Sudbury, ON P3E 2K8",1,Low Wage,6332,Bakers,Unknown,1,46.460931,-81.011579
Ontario,Goeasy LTD,"Mississauga, ON L5B 2N5",1,Low Wage,6235,Financial sales representatives,Unknown,1,43.5949159,-79.640092
Ontario,Golden Valley Farms Inc.,"Arthur, ON N0G 1A0",1,Low Wage,9617,"Labourers in food, beverage and associated products processing",Unknown,1,43.836718,-80.541188
Ontario,Goldfinch Services Canada Inc.,"Marmora, ON K0K 2M0",1,Low Wage,6211,Retail sales supervisors,Unknown,1,44.384413,-77.717592
Ontario,Good Food Inc.,"Collingwood, ON L9Y 1A1",1,Low Wage,6311,Food service supervisors,Unknown,1,44.50259,-80.218185
Ontario,Goos Holdings Inc.,"Mattawa, ON P0H 1V0",1,Low Wage,6311,Food service supervisors,Unknown,1,46.314285,-78.705434
Ontario,GOPINATHJI INC.,"SUDBURY, ON P3B 2E6",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,46.500307,-80.963788
Ontario,Gordon Food Service Canada Ltd.,"Milton, ON L9T 5G4",50,Low Wage,7452,Material handlers,Unknown,1,43.534975,-79.912331
Ontario,Graham Animal Hospital Professional Corporation,"Hillsburgh, ON N0B 1Z0",1,Low Wage,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,43.794721,-80.147783
Ontario,Graydon Foods LTD,"NEW LISKEARD, ON P0J 1P0",3,Low Wage,6311,Food service supervisors,Unknown,1,47.54061,-79.67045
Ontario,Great Lakes Food Company Ltd,"Chatham, ON N7M 5K5",8,Low Wage,9618,Labourers in fish and seafood processing,Unknown,1,42.404623,-82.190149
Ontario,Green Metal Roofing & Manufacturing Inc.,"London, ON N5W 5V5",3,Low Wage,7291,Roofers and shinglers,Unknown,1,42.988418,-81.168042
Ontario,Greentech Painting Inc.,"London, ON N6H 4A1",1,Low Wage,9536,"Industrial painters, coaters and metal finishing process operators",Unknown,1,42.97599,-81.32523
Ontario,GREENWOOD ENTERPRISES INC.,"HUNTSVILLE, ON P1H 2K8",5,Low Wage,6311,Food service supervisors,Unknown,4,45.326683,-79.21456
Ontario,Grille De Ville Restaurant Inc.,"St. Isidore, ON K0C 2B0",1,Low Wage,6322,Cooks,Unknown,1,45.344514,-74.940331
Ontario,GRILLIES ON BAYVIEW INC.,"Toronto, ON M4G 3B8",1,Low Wage,6311,Food service supervisors,Unknown,1,43.7051361,-79.3748913
Ontario,gs wood design ltd,"toronto, ON M9L 1V8",1,Low Wage,6345,Upholsterers,Unknown,1,43.7578475,-79.543699
Ontario,GTV Corporation,"Azilda, ON P0M 1B0",1,Low Wage,6311,Food service supervisors,Unknown,1,46.5432063,-81.1081503
Ontario,Guide Woodworking Inc.,"Mississauga, ON L5S 2A5",2,Low Wage,7272,Cabinetmakers,Unknown,1,43.66146,-79.69683
Ontario,Guiryung An,"Kingston, ON K7L 1B7",1,Low Wage,6322,Cooks,Unknown,1,44.232853,-76.490596
Ontario,Gupta Foods International Inc.,"Richmond Hill, ON L4B 3G6",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,43.863036,-79.388392
Ontario,H. SPRING INC.,"Mount Forest, ON N0G 2L3",2,Low Wage,6311,Food service supervisors,Unknown,2,43.974025,-80.73806
Ontario,Hakkalicious Inc.,"BRAMPTON, ON L7A 0N5",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,43.691162,-79.8408787
Ontario,Hakkalicious Inc.,"BRAMPTON, ON L7A 0N5",1,Low Wage,6321,Chefs,Unknown,1,43.691162,-79.8408787
Ontario,Hakuna Matata Child Care Centre Inc.,"Mississauga, ON L5N 1A6",1,Low Wage,4214,Early childhood educators and assistants,Unknown,1,43.597722,-79.735736
Ontario,HANS ONTARIO INC.,"SCARBOROUGH, ON M1V 5P6",1,Low Wage,6311,Food service supervisors,Unknown,1,43.833088,-79.2664735
Ontario,Hanumanta Inc.,"Orillia, ON L3V 6H2",1,Low Wage,6311,Food service supervisors,Unknown,1,44.61079,-79.502733
Ontario,HARDY JOHN'S INC.,"Oshawa, ON L1G 3T7",1,Low Wage,6311,Food service supervisors,Unknown,1,43.933006,-78.878778
Ontario,Hardy Terrace LTC Operating Limited,"BRANTFORD, ON N3T 5L5",6,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Unknown,1,43.10399,-80.342166
Ontario,Hasi Bakery,"Nepean, ON K2H 8X4",1,Low Wage,6332,Bakers,Unknown,1,45.324927,-75.778638
Ontario,Hassco Industries Inc.,"London, ON N5W 4E3",1,Low Wage,1241,Administrative assistants,Unknown,1,42.98964,-81.206042
Ontario,Hayer Holdings Inc.,"Thunder bay, ON P7E 5N3",1,Low Wage,6211,Retail sales supervisors,Unknown,1,48.380864,-89.255573
Ontario,Healthy Kids Eats Inc.,"Barrie, ON L4N 9E9",1,Low Wage,6322,Cooks,Unknown,1,44.326552,-79.716168
Ontario,Heaven nails & spa inc.,"Stoney Creek, ON L8G 0A9",1,Low Wage,6562,"Estheticians, electrologists and related occupations",Unknown,1,43.210092,-79.728979
Ontario,Heena Enterprise Ltd,"Welland, ON L3C 7C3",1,Low Wage,6311,Food service supervisors,Unknown,1,42.9840098,-79.2580465
Ontario,Heise foods Inc.,"Toronto, ON M8W 3N3",1,Low Wage,6322,Cooks,Unknown,1,43.592668,-79.541718
Ontario,Hem's Hakka Restaurant Inc.,"Kitchener, ON N2P 0C1",1,Low Wage,6322,Cooks,Unknown,1,43.39336,-80.429135
Ontario,HENRAL SERVICES,"Windsor, ON N9A 5Y6",1,Low Wage,6211,Retail sales supervisors,Unknown,1,42.310048,-83.048317
Ontario,Her Chef inc.,"Toronto, ON M6G 1K5",1,Low Wage,6322,Cooks,Unknown,1,43.664638,-79.413031
Ontario,Heritage Restoration INC,"Stouffville, ON L4A 7X4",8,Low Wage,7384,"Other trades and related occupations, n.e.c.",Unknown,1,44.056294,-79.256537
Ontario,Highlight Motor Freight Inc.,"Concord, ON L4K 1N8",2,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.7993251,-79.5186408
Ontario,Highlight Motor Freight Inc.,"Concord, ON L4K 1N8",1,Low Wage,6731,Light duty cleaners,Unknown,1,43.7993251,-79.5186408
Ontario,Highlight Motor Freight Inc.,"Concord, ON L4K 1N8",6,Low Wage,7511,Transport truck drivers,Unknown,1,43.7993251,-79.5186408
Ontario,Hi-Line Centre Pizza-Wings Inc,"Hamilton, ON L8M 1E8",2,Low Wage,6322,Cooks,Unknown,1,43.248446,-79.829196
Ontario,Hillcrest Neighbour Village Inc.,"Thunder Bay, ON P7A 5R3",1,Low Wage,1221,Administrative officers,Unknown,1,48.437374,-89.233633
Ontario,Hillcrest Village Inc.,"Midland, ON L4R 5L6",1,Low Wage,6311,Food service supervisors,Unknown,1,44.753333,-79.879485
Ontario,HIMALAYAN KITCHEN INC.,"ETOBICOKE, ON M8V 3K1",1,Low Wage,6322,Cooks,Unknown,1,43.604429,-79.517421
Ontario,Holiday Inn Kingston Waterfront,"Kingston, ON K7L 1A2",3,Low Wage,6322,Cooks,Unknown,2,44.2310995,-76.4792495
Ontario,Holiday Inn Kingston Waterfront,"Kingston, ON K7L 1A2",6,Low Wage,6731,Light duty cleaners,Unknown,1,44.2310995,-76.4792495
Ontario,Holloway Lodging Limited Partnership,"London, ON N6B 1S2",2,Low Wage,6731,Light duty cleaners,Unknown,1,42.9843761,-81.2423775
Ontario,Honour Innovatons Inc.,"Wawa, ON P0S 1K0",1,Low Wage,7612,Other trades helpers and labourers,Unknown,1,47.935546,-84.826059
Ontario,Hospitality Fallsview Holdings Inc.,"Niagara Falls, ON L2G 3V9",3,Low Wage,6322,Cooks,Unknown,2,43.082889,-79.082875
Ontario,HR Group Services Inc.,"Brampton, ON L6T 5M8",1,Low Wage,1241,Administrative assistants,Unknown,1,43.7374115,-79.6849755
Ontario,HTW INC.,"THORNHILL, ON L4J 6W6",3,Low Wage,6311,Food service supervisors,Unknown,2,43.8250234,-79.4265028
Ontario,HTW INC.,"THORNHILL, ON L4J 6W6",1,Low Wage,6322,Cooks,Unknown,1,43.8250234,-79.4265028
Ontario,Hupup Inc.,"Mississauga, ON L5V 0A7",1,Low Wage,6311,Food service supervisors,Unknown,1,43.586541,-79.724376
Ontario,Ice River Springs Water Co. Inc.,"Shelburne, ON L9V 3N5",23,Low Wage,9617,"Labourers in food, beverage and associated products processing",Unknown,2,44.0420554,-80.1947454
Ontario,Ideal Glass Hardware Inc.,"Markham, ON L3R 3W9",1,Low Wage,9413,Glass forming and finishing machine operators and glass cutters,Unknown,1,43.825942,-79.332725
Ontario,IMAGINE THERAPEUTIC SERVICES INC.,"Hawkestone, ON L0L 1T0",1,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Unknown,1,44.509784,-79.448624
Ontario,Interpaving Limited,"Sudbury, ON P3E 5M4",3,Low Wage,7282,Concrete finishers,Unknown,1,46.472308,-81.007076
Ontario,Interpaving Limited,"Sudbury, ON P3E 5M4",6,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,46.472308,-81.007076
Ontario,IRENE'S CELEBRITY CAKES INC,"MISSISSAUGA, ON L4Z 2S5",1,Low Wage,6332,Bakers,Unknown,1,43.6064714,-79.62693
Ontario,Iron Fort Construction and renovation Inc,"Bainsville, ON K0C 1E0",1,Low Wage,7272,Cabinetmakers,Unknown,1,45.360447,-74.825013
Ontario,Irpinia Kitchens,"Richmond Hill, ON L4C 3G7",1,Low Wage,1241,Administrative assistants,Unknown,1,43.887249,-79.4306045
Ontario,Irpinia Kitchens,"Richmond Hill, ON L4C 3G7",1,Low Wage,6211,Retail sales supervisors,Unknown,1,43.887249,-79.4306045
Ontario,Irpinia Kitchens,"Richmond Hill, ON L4C 3G7",1,Low Wage,7272,Cabinetmakers,Unknown,1,43.887249,-79.4306045
Ontario,IZAKAYA NORTH YORK INC.,"TORONTO, ON M2N 5M5",1,Low Wage,6322,Cooks,Unknown,1,43.760562,-79.410681
Ontario,IZAKAYA TORONTO INC.,"TORONTO, ON M5B 2A2",1,Low Wage,6311,Food service supervisors,Unknown,1,43.6601786,-79.3786127
Ontario,J Monicki Ltd,"Mississauga, ON L5M 5M1",1,Low Wage,7294,Painters and decorators (except interior decorators),Unknown,1,43.5768,-79.734779
Ontario,J.J Properties Ltd.,"Comber, ON N0P 1J0",8,Low Wage,6311,Food service supervisors,Unknown,1,42.194046,-82.447792
Ontario,JAACK Holdings Inc,"Ottawa, ON K2B 8C1",3,Low Wage,6341,Hairstylists and barbers,Unknown,1,45.353216,-75.807773
Ontario,Jabean Inc.,"Niagara on the lake, ON L0S 1J0",4,Low Wage,6311,Food service supervisors,Unknown,1,43.25351,-79.126832
Ontario,JAG N Sugar Restaurants Inc.,"Espanola, ON P5E 1T3",2,Low Wage,6311,Food service supervisors,Unknown,2,46.249425,-81.762798
Ontario,JAGJOT EXPRESS INC,"Etobicoke, ON M9W 1L4",1,Low Wage,1241,Administrative assistants,Unknown,1,43.703228,-79.585478
Ontario,Jakes  Grill & Oyster House Inc.,"Burlington, ON L7N 2G2",1,Low Wage,6322,Cooks,Unknown,1,43.362621,-79.782792
Ontario,Janmangal Inc.,"Ottawa, ON K1Z 7L6",1,Low Wage,6311,Food service supervisors,Unknown,1,45.38499,-75.7402015
Ontario,Janpath Metal Fabrication Ltd.,"Brampton, ON L6T 5H3",2,Low Wage,9612,Labourers in metal fabrication,Unknown,1,43.734693,-79.681339
Ontario,JAPJAS RENOVATIONS INC.,"BRAMPTON, ON L6S 2V4",1,Low Wage,7294,Painters and decorators (except interior decorators),Unknown,1,43.741517,-79.7423865
Ontario,Jason Noble Medicine Professional Corporation,"Scarborough, ON M1R 3A6",1,Low Wage,3237,Other technical occupations in therapy and assessment,Unknown,1,43.746988,-79.287751
Ontario,JAY AMBE MA INC,"GLOUCESTER, ON K1J 6M5",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,45.445766,-75.597767
Ontario,Jay Hanuman Corporation,"Stouffville, ON L4A 2S9",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,43.968226,-79.261389
Ontario,Jay Patry Enterprises LLC,"Kingston, ON K7M 7G2",8,Low Wage,7271,Carpenters,Unknown,1,44.243519,-76.577271
Ontario,Jay Patry Enterprises LLC,"Kingston, ON K7M 7G2",1,Low Wage,7294,Painters and decorators (except interior decorators),Unknown,1,44.243519,-76.577271
Ontario,Jay Sri Kurma Hospitality Inc,"kirkland lake, ON P0K 1A0",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,48.13458,-80.076864
Ontario,JAY SRI SUBHADRADEVI HOSPITALITY INC,"Stratford, ON N5A 6Z3",1,Low Wage,6315,Cleaning supervisors,Unknown,1,43.370822,-80.946688
Ontario,Jaylor Fabricating Inc.,"Orton, ON L9W 6Z9",1,Low Wage,7237,Welders and related machine operators,Unknown,1,43.916197,-80.103196
Ontario,JBS Kerala Kitchen Inc.,"Scarborough, ON M1P 3C3",1,Low Wage,6322,Cooks,Unknown,1,43.7553044,-79.2664081
Ontario,Jefferson Metal Products Inc,"Windsor, ON N8T 3J2",1,Low Wage,9417,Machining tool operators,Unknown,1,42.3004205,-82.945679
Ontario,Jewish Russian Speaking Community of Toronto,"North York, ON M2R 1Z3",1,Low Wage,4217,Other religious occupations,Unknown,1,43.785664,-79.44591
Ontario,Jhutty Transport Ltd.,"Etobicoke, ON M9V 3Y7",1,Low Wage,1241,Administrative assistants,Unknown,1,43.7434404,-79.6039507
Ontario,JJBG Holdings Inc.,"Collingwood, ON L9Y 4H8",2,Low Wage,6311,Food service supervisors,Corporation,2,44.499025,-80.198058
Ontario,JMD Food Services Inc.,"Mississauga, ON L5V 1X7",1,Low Wage,6311,Food service supervisors,Unknown,1,43.613906,-79.70554
Ontario,JMD Hospitality Inc.,"Peterborough, ON K9J 3R8",2,Low Wage,6322,Cooks,Unknown,1,44.287943,-78.322731
Ontario,JMF HOLDING LTD,"Port Elgin, ON N0H 2C0",7,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,44.438472,-81.376013
Ontario,JN JANITORIAL SERVICES INC.,"MISSISSAUGA, ON L5V 2K7",1,Low Wage,6315,Cleaning supervisors,Unknown,1,43.598102,-79.68606
Ontario,JNSK SALES LTD.,"Timmins, ON P4R 0A1",1,Low Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,48.472592,-81.404905
Ontario,Joint Seal Waterproofing Inc.,"Etobicoke, ON M8Z 4B7",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.624272,-79.509766
Ontario,Jomarnik Holdings Ltd.,"Terrace Bay, ON P0T 2W0",1,Low Wage,6315,Cleaning supervisors,Unknown,1,48.78227,-87.101436
Ontario,Jot Flooring Inc,"Woodstock, ON N4T 0G8",1,Low Wage,7295,Floor covering installers,Unknown,1,43.153459,-80.7297571
Ontario,"J-Town By the Sea, Inc.","Markham, ON L3R 4G9",1,Low Wage,6211,Retail sales supervisors,Unknown,1,43.81483,-79.345008
Ontario,Juice Dudez Inc,"ottawa, ON K1Z 0A7",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,45.3822441,-75.738826
Ontario,Just Cuisine Inc.,"Ashburn, ON L0B 1A0",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,44.028553,-79.001546
Ontario,K & J Trude Holdings Inc.,"Collingwood, ON L9Y 4H8",3,Low Wage,6311,Food service supervisors,Unknown,3,44.499025,-80.198058
Ontario,K&L Francis Inc,"Bracebridge, ON P1L 1W9",5,Low Wage,6311,Food service supervisors,Unknown,2,45.058066,-79.28824
Ontario,Kagi Ontario Inc,"Meaford, ON N4L 1R2",1,Low Wage,1243,Medical administrative assistants,Unknown,1,44.607486,-80.592061
Ontario,Karanamin Inc.,"CALEDON, ON L7E 4H6",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.875533,-79.7364189
Ontario,KARAS RESTAURANTS LTD.,"Mississauga, ON L5V 2B3",2,Low Wage,6311,Food service supervisors,Unknown,1,43.5773337,-79.6825574
Ontario,Kaur Law Professional Corporation,"Brampton, ON L6T 5T1",1,Low Wage,1242,Legal administrative assistants,Unknown,1,43.72304,-79.669747
Ontario,Kaymen Steel Inc.,"Mississauga, ON L5S 1V1",2,Low Wage,7237,Welders and related machine operators,Unknown,1,43.6935343,-79.6578519
Ontario,KB SQUARE ONE INC,"Mississauga, ON L5B 2C9",1,Low Wage,6322,Cooks,Unknown,1,43.588986,-79.643225
Ontario,Keerthana Management Inc.,"Kirkland Lake, ON P2N 1A2",2,Low Wage,6211,Retail sales supervisors,Unknown,2,48.151846,-80.032307
Ontario,Kelray Inc,"Collingwood, ON L9Y 1B2",5,Low Wage,6311,Food service supervisors,Unknown,1,44.502125,-80.225452
Ontario,Kelray Inc,"Collingwood, ON L9Y 1B2",8,Low Wage,6322,Cooks,Unknown,2,44.502125,-80.225452
Ontario,Kelray Inc,"Collingwood, ON L9Y 1B2",1,Low Wage,6332,Bakers,Unknown,1,44.502125,-80.225452
Ontario,Kenan Courier and Logistics,"Milton, ON L9T 5C6",1,Low Wage,1241,Administrative assistants,Unknown,1,43.5434562,-79.881252
Ontario,Keshav Pavan Corp.,"ORILLIA, ON L3V 8A3",1,Low Wage,6311,Food service supervisors,Unknown,1,44.590348,-79.428157
Ontario,Keypoint Millwork,"Brampton, ON L6T 4Y9",2,Low Wage,1241,Administrative assistants,Unknown,1,43.692157,-79.701176
Ontario,KFL1 LTD,"Hamilton, ON L8P 1A1",1,Low Wage,6322,Cooks,Unknown,1,43.256704,-79.868988
Ontario,"Kingsview Renovation, Flooring & Staircase Inc.","Brampton, ON L6T 5A2",1,Low Wage,7272,Cabinetmakers,Unknown,1,43.716223,-79.682498
Ontario,KINTON RAMEN 7 INC.,"Markham, ON L3T 7T1",1,Low Wage,6322,Cooks,Unknown,1,43.843271,-79.386615
Ontario,Kiov Incorporated McDonalds,"Sarnia, ON N7T 5V8",4,Low Wage,6311,Food service supervisors,Unknown,1,42.978708,-82.404019
Ontario,Kirkton Veterinary Professional Corporation,"Kirkton, ON N0K 1K0",1,Low Wage,3213,Animal health technologists and veterinary technicians,Unknown,1,43.369111,-81.344783
Ontario,Kiss the cook catering Inc.,"Toronto, ON M1N 1V3",5,Low Wage,6322,Cooks,Unknown,1,43.708963,-79.250059
Ontario,Kitchens By Soca Corp,"Ottawa, ON K1Y 0Y1",2,Low Wage,6322,Cooks,Unknown,1,45.4011609,-75.7327695
Ontario,KK INC.,"Perth, ON K7H 3A7",1,Low Wage,6311,Food service supervisors,Unknown,1,44.909786,-76.264306
Ontario,KMI BROKERS INC.,"Mississauga, ON L5G 3H4",1,Low Wage,6231,Insurance agents and brokers,Unknown,1,43.561882,-79.590797
Ontario,KODUS HOME INC,"NORTH YORK, ON M3J 2W8",1,Low Wage,9217,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",Unknown,1,43.7805005,-79.479469
Ontario,Kona Lasalle INC.,"Lasalle, ON N9H 1S7",2,Low Wage,6322,Cooks,Unknown,1,42.246242,-83.060901
Ontario,Koolatron Corporation,"Brantford, ON N3P 1N4",10,Low Wage,9422,Plastics processing machine operators,Unknown,1,43.180308,-80.243419
Ontario,Kostas Greek Bakery Ltd.,"Scarborough, ON M1R 4E4",2,Low Wage,6332,Bakers,Unknown,1,43.760839,-79.302477
Ontario,Krystal Beauty Nails and Day Spa Inc.,"Sudbury, ON P3E 4M8",2,Low Wage,6562,"Estheticians, electrologists and related occupations",Unknown,2,46.450335,-81.003617
Ontario,KS Concrete Cutting & Coring Ltd.,"Georgetown, ON L7G 4S5",2,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,43.634339,-79.914559
Ontario,KT CONTRACTING,"Oakville, ON L6M 5C7",1,Low Wage,1221,Administrative officers,Unknown,1,43.453906,-79.707171
Ontario,KWANG YANG RYOO,"Thornhill, ON L3T 0C4",1,Low Wage,1241,Administrative assistants,Unknown,1,43.821985,-79.394514
Ontario,Kyrica Foods Ltd.,"Mississauga, ON L4W 1C2",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,43.6430625,-79.633886
Ontario,la rucola,"tecumseh, ON N8N 1Y3",1,Low Wage,6321,Chefs,Unknown,1,42.306413,-82.884941
Ontario,Lady Glaze Doughnut Inc.,"Kitchener, ON N2M 1P1",1,Low Wage,6332,Bakers,Unknown,1,43.453719,-80.518085
Ontario,LAGO MARINA INC.,"Etobicoke, ON M8V 4G1",2,Low Wage,6322,Cooks,Unknown,1,43.623109,-79.48145
Ontario,Lais Hotel Properties Limited,"Niagara on the lake, ON L0S 1J0",25,Low Wage,6731,Light duty cleaners,Unknown,1,43.25351,-79.126832
Ontario,Lakeview Millwork Ltd.,"Mississauga, ON L5A 3R9",1,Low Wage,1241,Administrative assistants,Unknown,1,43.5876844,-79.5975102
Ontario,LAKSHMINARAYAN ONTARIO INC,"Oshawa, ON L1J 1R2",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,43.877724,-78.867721
Ontario,LAKSHMINARAYAN ONTARIO INC,"Oshawa, ON L1J 1R2",1,Low Wage,6311,Food service supervisors,Unknown,1,43.877724,-78.867721
Ontario,langdon retirement villa incorporated,"woodstock, ON N4V 1A6",2,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Unknown,1,43.11475,-80.747899
Ontario,Law Cranberry Resort Limited,"Collingwood, ON L9Y 4T9",2,Low Wage,5254,"Program leaders and instructors in recreation, sport and fitness",Unknown,1,44.518999,-80.25937
Ontario,Law Cranberry Resort Limited,"Collingwood, ON L9Y 4T9",6,Low Wage,6322,Cooks,Unknown,1,44.518999,-80.25937
Ontario,Law Cranberry Resort Limited,"Collingwood, ON L9Y 4T9",3,Low Wage,6513,Food and beverage servers,Unknown,1,44.518999,-80.25937
Ontario,Law Cranberry Resort Limited,"Collingwood, ON L9Y 4T9",6,Low Wage,6525,Hotel front desk clerks,Unknown,1,44.518999,-80.25937
Ontario,Law Cranberry Resort Limited,"Collingwood, ON L9Y 4T9",2,Low Wage,7311,Construction millwrights and industrial mechanics,Unknown,1,44.518999,-80.25937
Ontario,Le Moulin de Provence Inc.,"Ottawa, ON K1N 9C3",3,Low Wage,6321,Chefs,Unknown,2,45.427575,-75.692533
Ontario,Leaf Maintenance Corp,"Toronto, ON M3C 2B4",1,Low Wage,1221,Administrative officers,Unknown,1,43.729866,-79.34428
Ontario,LEASIDE PIZZA INC.,"Toronto, ON M4G 2L1",1,Low Wage,6311,Food service supervisors,Unknown,1,43.713417,-79.365985
Ontario,Leedwood LTD.,"BRANTFORD, ON N3S 5A1",7,Low Wage,7272,Cabinetmakers,Unknown,1,43.1491315,-80.2546065
Ontario,LEELEE COMPANY LTD,"Toronto, ON M6G 1K7",1,Low Wage,6322,Cooks,Unknown,1,43.664568,-79.413761
Ontario,LEEN STEELS LTD.,"BRAMPTON, ON L6T 4E4",1,Low Wage,7237,Welders and related machine operators,Unknown,1,43.732179,-79.696065
Ontario,LegaMax Legal Services Professional Corporation,"Vaughan, ON L4K 4M2",1,Low Wage,1221,Administrative officers,Unknown,1,43.7876925,-79.4677587
Ontario,lemon grass restaurant,"hamilton, ON L9C 4L7",3,Low Wage,6322,Cooks,Unknown,1,43.220686,-79.906469
Ontario,"Light house 971, 2697798 Ontario Inc.","Toronto, ON M4E 1S8",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,43.680486,-79.2880387
Ontario,Lil' Henry Corporation,"Hamilton, ON L8N 2Z7",1,Low Wage,6311,Food service supervisors,Unknown,1,43.365196,-79.941959
Ontario,Linden Ridge Limited,"Burlington, ON L7M 0P9",1,Low Wage,8431,General farm workers,Unknown,1,43.3791997,-79.8128649
Ontario,Little Einstein Day Care Centre Ltd.,"East Gwillimbury, ON L9N 0H9",5,Low Wage,4214,Early childhood educators and assistants,Unknown,1,44.1087666,-79.4985091
Ontario,Live Assets Ltd,"Toronto, ON M5C 1S2",2,Low Wage,6731,Light duty cleaners,Unknown,1,43.653322,-79.374417
Ontario,LNG Foods Limited,"Scarborough, ON M1X 1E7",1,Low Wage,6311,Food service supervisors,Unknown,1,43.8265185,-79.2433597
Ontario,Loblaw Inc.,"Brampton, ON L6Y 5S5",12,Low Wage,6622,"Store shelf stockers, clerks and order fillers",Unknown,3,43.644745,-79.770808
Ontario,Loblaws Inc.,"Brampton, ON L6Y 5S5",30,Low Wage,1521,Shippers and receivers,Corporation,2,43.644745,-79.770808
Ontario,LOHAM TRADING INC.,"Stratford, ON N5A 5T9",1,Low Wage,6311,Food service supervisors,Unknown,1,43.380439,-81.002342
Ontario,LONDON-ASIAN FOODS INC.,"LONDON, ON N5V 2E2",1,Low Wage,6331,"Butchers, meat cutters and fishmongers ",Unknown,1,43.020782,-81.2125665
Ontario,LOVELY PAO INC.,"GUELPH, ON N1K 1S5",1,Low Wage,6315,Cleaning supervisors,Unknown,1,43.5331,-80.306867
Ontario,LW RUTHERFORD INC,"MAPLE, ON L6A 4N9",3,Low Wage,6322,Cooks,Unknown,1,43.8488479,-79.458821
Ontario,M&P Healthcare Services Inc.,"Scarborough, ON M1E 4S6",2,Low Wage,4412,"Home support workers, housekeepers and related occupations",Unknown,1,43.760979,-79.219932
