Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Manitoba,The Great-West Life Assurance Co.,"WINNIPEG, MB R3C 1V6",1,The Great-West Life Assurance Co.,2174,Computer programmers and interactive media developers,,
Saskatchewan,101134672 Saskatchewan Ltd.,"Saskatoon, SK S7P 0E1",8,101134672 Saskatchewan Ltd.,7511,Transport truck drivers,52.196355,-106.630907
Saskatchewan,101271229 Saskatchewan Ltd,"SASKATOON, SK S7R 0E7",3,101271229 Saskatchewan Ltd,7511,Transport truck drivers,52.200382,-106.687664
Saskatchewan,102077379 SASKATCHEWAN LTD,"Prince Albert, SK S6V 2A7",2,102077379 SASKATCHEWAN LTD,6532,Outdoor sport and recreational guides,53.202946,-105.751439
Saskatchewan,Alliance Health (Saskatoon) Prof. Corp.,"SASKATOON, SK S7J 2H9",2,Alliance Health (Saskatoon) Prof. Corp.,3111,Specialist physicians,52.099989,-106.610007
Saskatchewan,BGI Lodge Inc.,"Macrorie,, SK S0L 2E0",1,BGI Lodge Inc.,6532,Outdoor sport and recreational guides,51.327135,-107.082276
Saskatchewan,Careport Management Company Ltd.,"REGINA, SK S4S 6K6",1,Careport Management Company Ltd.,3114,Veterinarians,50.4055246,-104.6210088
Saskatchewan,Gillz Transport Ltd.,"SASKATOON, SK S7R 0J4",3,Gillz Transport Ltd.,7511,Transport truck drivers,52.206986,-106.6818486
Saskatchewan,H & H Transport Inc.,"Regina, SK S4N 7L2",4,H & H Transport Inc.,7511,Transport truck drivers,50.426608,-104.528557
Saskatchewan,North Star Concrete Services Inc.,"MOOSE JAW, SK S6H 4N8",1,North Star Concrete Services Inc.,7282,Concrete finishers,50.39229,-105.534486
Saskatchewan,Prairie Sky Outfitters Ltd.,"SASKATOON, SK S7N 4S2",1,Prairie Sky Outfitters Ltd.,6532,Outdoor sport and recreational guides,52.143637,-106.573562
Saskatchewan,Rheinland Transportation Ltd,"OSLER, SK S0K  3A",1,Rheinland Transportation Ltd,7511,Transport truck drivers,,
Saskatchewan,Sask Alta Waterfowl Outfitters,"Marshall, SK S0M 1R0",2,Sask Alta Waterfowl Outfitters,6532,Outdoor sport and recreational guides,53.20721,-109.929701
Saskatchewan,Saskatchewan Health Authority,"NORTH BATTLEFORD, SK S9A 1Z1",2,Saskatchewan Health Authority,3111,Specialist physicians,52.7733,-108.2887191
Saskatchewan,Saskatchewan Health Authority - Regina,"REGINA, SK S4P 0W5",2,Saskatchewan Health Authority - Regina,3111,Specialist physicians,50.444105,-104.599529
Saskatchewan,Timberlost Outfitting Ltd,"LEOVILLE, SK S0J 1N0",2,Timberlost Outfitting Ltd,6532,Outdoor sport and recreational guides,53.732819,-107.725458
Saskatchewan,University Of Saskatchewan,"Saskatoon, SK S7N 5A2",2,University Of Saskatchewan,4011,University professors and lecturers,52.129877,-106.632906
Saskatchewan,VIP Cleaning Services Ltd,"LLOYDMINSTER, SK S9V 2J2",2,VIP Cleaning Services Ltd,6315,Cleaning supervisors,53.27471,-109.999973
Saskatchewan,Whole Leaf Ltd,"SASKATOON, SK S7J 3S6",1,Whole Leaf Ltd,0016,Senior managers ,52.099293,-106.586815
Saskatchewan,"Wild Valley Outfitters, LLC","Regina Beach, SK S0G 4C0",2,"Wild Valley Outfitters, LLC",6532,Outdoor sport and recreational guides,50.7888,-105.017662
Saskatchewan,Zora Trucklines Ltd,"REGINA, SK S4V 3C4",2,Zora Trucklines Ltd,7511,Transport truck drivers,50.442211,-104.529723
Saskatchewan,101017200 Saskatchewan Ltd.,"Indian Head, SK S0G 2K0",1,101017200 Saskatchewan Ltd.,6513,Food and beverage servers,50.360241,-103.668464
Saskatchewan,101041843 Saskatchewan Ltd. o/a Fas Gas Plus- Subway,"MAPLE CREEK, SK S0N 1N0",1,101041843 Saskatchewan Ltd. o/a Fas Gas Plus- Subway,6311,Food service supervisors,50.081592,-109.326798
Saskatchewan,101160150 Saskatchewan Ltd. o/a Esso Kerrobert SASK,"KERROBERT, SK S0L 1R0",1,101160150 Saskatchewan Ltd. o/a Esso Kerrobert SASK,6211,Retail sales supervisors,51.921156,-109.145471
Saskatchewan,101189348 Saskatchewan Ltd,"Prince Albert, SK S6V 7Y5",1,101189348 Saskatchewan Ltd,6211,Retail sales supervisors,53.180263,-105.763027
Saskatchewan,101239903 Saskatchewan Ltd o/a Broadway Hotel,"Yorkton, SK S3N 3K7",1,101239903 Saskatchewan Ltd o/a Broadway Hotel,0632,Accommodation service managers,51.2101874,-102.4509054
Saskatchewan,101288881 Saskatchewan Ltd.  o/a Jino Asian Delight,"ESTEVAN, SK S4A 0W6",1,101288881 Saskatchewan Ltd.  o/a Jino Asian Delight,6322,Cooks,49.140377,-102.994402
Saskatchewan,102028598 Saskatchewan Ltd,"Prince Albert, SK S6V 0C7",2,102028598 Saskatchewan Ltd,6322,Cooks,53.211195,-105.716303
Saskatchewan,102058254 Saskatchewan Ltd,"LA RONGE, SK S0J 1L0",2,102058254 Saskatchewan Ltd,6311,Food service supervisors,55.066527,-105.307156
Saskatchewan,1294390 Alberta Ltd.,"Gull Lake, SK S0N 1A0",1,1294390 Alberta Ltd.,6211,Retail sales supervisors,50.359877,-108.513927
Saskatchewan,AA Family Restaurant Inc.,"Whitewood, SK S0G 5C0",1,AA Family Restaurant Inc.,6711,"Food counter attendants, kitchen helpers and related support occupations",50.413113,-102.395442
Saskatchewan,Base Properties Inc.,"BURSTALL, SK S0N 0H0",2,Base Properties Inc.,6731,Light duty cleaners,50.657117,-109.913166
Saskatchewan,Byun Enterprises Ltd.,"Melville, SK S0A 2P0",1,Byun Enterprises Ltd.,6312,Executive housekeepers,51.138243,-102.872075
Saskatchewan,Canalta Food Services Ltd.,"Regina, SK S4S 3R6",7,Canalta Food Services Ltd.,6311,Food service supervisors,50.4121066,-104.6180638
Saskatchewan,Canalta Real Estate Services Ltd.,"Regina, SK S4S 3R6",4,Canalta Real Estate Services Ltd.,6311,Food service supervisors,50.4121066,-104.6180638
Saskatchewan,Concorde Food Services (1996) Ltd.,"Saskatoon, SK S7H 0S3",13,Concorde Food Services (1996) Ltd.,6311,Food service supervisors,52.114879,-106.643726
Saskatchewan,Custom Agricultural Intelligence Inc.,"SEDLEY, SK S0K 4K0",1,Custom Agricultural Intelligence Inc.,7452,Material handlers,52.737777,-105.436329
Saskatchewan,Dosa & Curry Garden Ltd,"Regina, SK S4P 2V1",1,Dosa & Curry Garden Ltd,6311,Food service supervisors,50.444791,-104.617931
Saskatchewan,Dosa & Curry Garden Ltd,"Regina, SK S4P 2V1",1,Dosa & Curry Garden Ltd,6322,Cooks,50.444791,-104.617931
Saskatchewan,Grand Liquor & Grocery LTD,"Indian Head, SK S0G 2K0",1,Grand Liquor & Grocery LTD,6211,Retail sales supervisors,50.360241,-103.668464
Saskatchewan,KP Group Ventures Ltd. o/a Moosomin Country Squire Inn,"Moosomin, SK S0G 3N0",1,KP Group Ventures Ltd. o/a Moosomin Country Squire Inn,6313,"Accommodation, travel, tourism and related services supervisors",50.149485,-101.66703
Saskatchewan,Maqbool Raja dba Evergreen Daycare Home,"SASKATOON, SK S7W 0R2",1,Maqbool Raja dba Evergreen Daycare Home,4411,Home child care providers,52.14766,-106.561463
Saskatchewan,Moose Jaw Yard Care (2016) Ltd,"MOOSE JAW, SK S6H 7X8",1,Moose Jaw Yard Care (2016) Ltd,8612,Landscaping and grounds maintenance labourers,50.409407,-105.567578
Saskatchewan,MUF Holdings Ltd.,"SASKATOON, SK S7W 0K7",2,MUF Holdings Ltd.,7511,Transport truck drivers,52.154497,-106.5485659
Saskatchewan,Pizza Bite Inc,"SASKATOON, SK S7M 5W1",1,Pizza Bite Inc,6322,Cooks,52.129392,-106.678398
Saskatchewan,Seoul Korean Restaurant Saskatoon Ltd.,"Saskatoon, SK S7M 0X2",1,Seoul Korean Restaurant Saskatoon Ltd.,6322,Cooks,52.126157,-106.675019
Saskatchewan,SKYWAY BRANDS REGINA INC.,"REGINA, SK S4W 1B3",1,SKYWAY BRANDS REGINA INC.,6322,Cooks,50.466657,-104.655445
Saskatchewan,Skyway Brands Regina Inc.  o/a Skyway Grill,"REGINA, SK S4W 1B3",1,Skyway Brands Regina Inc.  o/a Skyway Grill,6311,Food service supervisors,50.466657,-104.655445
Saskatchewan,Skyway Brands Regina Inc.  o/a Skyway Grill,"REGINA, SK S4W 1B3",3,Skyway Brands Regina Inc.  o/a Skyway Grill,6711,"Food counter attendants, kitchen helpers and related support occupations",50.466657,-104.655445
Saskatchewan,Spartan Trucking Inc.,"CARLYLE, SK S0C 0R0",1,Spartan Trucking Inc.,6732,Specialized cleaners,49.833321,-102.298359
Saskatchewan,Spring Hair Salon Ltd.,"REGINA, SK S4R 1Y9",1,Spring Hair Salon Ltd.,6562,"Estheticians, electrologists and related occupations",50.456503,-104.606492
Saskatchewan,Star Facility Services Inc,"REGINA, SK S4W 0E8",4,Star Facility Services Inc,6731,Light duty cleaners,50.4480094909668,-104.595176696777
Saskatchewan,Stones Edge Landscaping Inc.,"Pilot Butte, SK S0G 3Z0",1,Stones Edge Landscaping Inc.,8612,Landscaping and grounds maintenance labourers,50.413607,-104.434654
Saskatchewan,Yoon Enterprises LTD,"LA RONGE, SK S0J 1L0",1,Yoon Enterprises LTD,0632,Accommodation service managers,55.066527,-105.307156
Saskatchewan,Alliance Farms Corp,"PREECEVILLE, SK S0A 3B0",1,Alliance Farms Corp,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.104558,-103.077265
Saskatchewan,B & R Hall Farms,"FROBISHER, SK S0C 0Y0",2,B & R Hall Farms,8431,General farm workers,49.277986,-102.387412
Saskatchewan,Barrich Farms (1994) Ltd.,"Outlook, SK S0L 2N0",10,Barrich Farms (1994) Ltd.,8431,General farm workers,51.356405,-107.164226
Saskatchewan,Ceylon Gap Feeders Inc.,"Ceylon, SK S0C 0T0",4,Ceylon Gap Feeders Inc.,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.460966,-104.604426
Saskatchewan,Feitsma Dairies Ltd,"Warman, SK S0K 4S0",3,Feitsma Dairies Ltd,8431,General farm workers,52.318635,-106.585146
Saskatchewan,Frederick Farms Ltd,"WATSON, SK S0K 4V0",2,Frederick Farms Ltd,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.264773,-104.280527
Saskatchewan,Gaillard Farms Ltd,"Milestone, SK S0G 3L0",1,Gaillard Farms Ltd,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",50.052594,-104.627547
Saskatchewan,Garrett Farms Ltd,"PAYNTON, SK S0M 2J0",1,Garrett Farms Ltd,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",53.010507,-108.929308
Saskatchewan,Kessel Family Farm Inc.,"Balgonie, SK S0G 0E0",1,Kessel Family Farm Inc.,8431,General farm workers,50.617566,-104.166021
Saskatchewan,Lazy Diamond Farms Ltd,"Blaine Lake, SK S0J 0J0",1,Lazy Diamond Farms Ltd,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.798777,-107.118262
Saskatchewan,Lyndon Olson Farms Inc.,"Archerwill, SK S0E 0B0",1,Lyndon Olson Farms Inc.,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.4391784667969,-103.860740661621
Saskatchewan,Olynorth Farms LP,"Humboldt, SK S0K 2A0",8,Olynorth Farms LP,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.201393,-105.134075
Saskatchewan,Olypork LP,"Humboldt, SK S0K 2A0",19,Olypork LP,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.201393,-105.134075
Saskatchewan,P & M Carles Farms Ltd.,"Radville, SK S0C 2G0",2,P & M Carles Farms Ltd.,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.438755,-104.202276
Saskatchewan,PDRA Ackerman Acres Ltd.,"CHAMBERLAIN, SK S0G 0R0",1,PDRA Ackerman Acres Ltd.,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",50.8496971130371,-105.564682006836
Saskatchewan,Railside Farms Ltd,"Consul, SK S0N 0P0",1,Railside Farms Ltd,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.477443,-109.715721
Saskatchewan,Rene's Ag Spray Limited,"Lafleche, SK S0H 2K0",1,Rene's Ag Spray Limited,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.709486,-106.488784
Saskatchewan,Sayers Seed Cleaning Ltd.,"Delmas, SK S0M 0P0",1,Sayers Seed Cleaning Ltd.,8431,General farm workers,52.870614,-108.678076
Saskatchewan,Scott & Bev Fraser Holdings Ltd.,"PAMBRUN, SK S0N 1W0",1,Scott & Bev Fraser Holdings Ltd.,8431,General farm workers,49.906506,-107.483054
Saskatchewan,7Shifts Employee Scheduling Software Inc,"SASKATOON, SK S7N 1B3",3,7Shifts Employee Scheduling Software Inc,2174,Computer programmers and interactive media developers,52.1188607,-106.6567874
Saskatchewan,TinyEYE Technologies Corporation,"Saskatoon, SK S7N 3R3",1,TinyEYE Technologies Corporation,2174,Computer programmers and interactive media developers,52.142159,-106.631043
Saskatchewan,Vendasta Technologies Inc.,"SASKATOON, SK S7K 1M1",6,Vendasta Technologies Inc.,2174,Computer programmers and interactive media developers,52.126489,-106.662946
Saskatchewan,Vendasta Technologies Incorporated,"SASKATOON, SK S7K 1M1",1,Vendasta Technologies Incorporated,2174,Computer programmers and interactive media developers,52.126489,-106.662946
Saskatchewan,Whole Leaf Ltd,"SASKATOON, SK S7J 3S6",1,Whole Leaf Ltd,0822,Managers in horticulture,52.099293,-106.586815
Alberta,101259911 SK Ltd,"EDMONTON, AB T6T 2C5",3,101259911 SK Ltd,7511,Transport truck drivers,53.468475,-113.35499
Alberta,10380008 Canada Inc,"CALGARY, AB T2P 3H9",1,10380008 Canada Inc,2173,Software engineers and designers,51.044845,-114.065234
Alberta,1100134 Alberta Ltd,"EDMONTON, AB T5Z 3Z6",2,1100134 Alberta Ltd,7511,Transport truck drivers,53.624117,-113.44767
Alberta,1164797 Alberta Ltd o/a Shan Trucking,"EDMONTON, AB T6P 1S1",1,1164797 Alberta Ltd o/a Shan Trucking,1311,Accounting technicians and bookkeepers,53.501987,-113.347397
Alberta,1164797 Alberta Ltd o/a Shan Trucking,"EDMONTON, AB T6P 1S1",5,1164797 Alberta Ltd o/a Shan Trucking,7511,Transport truck drivers,53.501987,-113.347397
Alberta,1185390 Alberta Ltd. o/a Q Haute Cuisine,"Calgary, AB T2P 5E2",1,1185390 Alberta Ltd. o/a Q Haute Cuisine,0631,Restaurant and food service managers,51.052369,-114.078418
Alberta,1190259 Alberta Ltd,"EDMONTON, AB T6T 0C4",4,1190259 Alberta Ltd,7511,Transport truck drivers,53.4638702,-113.3726944
Alberta,1229103 Alberta Inc,"EDMONTON, AB T6L 6Z7",1,1229103 Alberta Inc,7511,Transport truck drivers,53.46916,-113.397282
Alberta,1230188 Alberta Ltd. o/a New Asian Village,"Edmonton, AB T6E 5X8",1,1230188 Alberta Ltd. o/a New Asian Village,1123,"Professional occupations in advertising, marketing and public relations",53.466052,-113.47538
Alberta,1249122 Alberta Ltd.,"Sherwood Park, AB T8H 0R9",4,1249122 Alberta Ltd.,7511,Transport truck drivers,53.552218,-113.278415
Alberta,1252772 Alberta Ltd,"EDMONTON, AB T6X 0G8",2,1252772 Alberta Ltd,7511,Transport truck drivers,53.4195,-113.521451
Alberta,1291237 Alberta LTD,"CALGARY, AB T2R 1J4",1,1291237 Alberta LTD,2171,Information systems analysts and consultants,51.043013,-114.07161
Alberta,1328368 Alberta Inc,"Rocky View County, AB T1X 0K3",2,1328368 Alberta Inc,7282,Concrete finishers,51.01741,-113.837836
Alberta,1338062 Alberta Ltd,"Calgary, AB T3J 4C8",1,1338062 Alberta Ltd,7284,"Plasterers, drywall installers and finishers and lathers",51.109013,-113.981758
Alberta,1346520 Alberta Ltd,"Edmonton, AB T6X 0B5",2,1346520 Alberta Ltd,7511,Transport truck drivers,53.602901,-113.442325
Alberta,1362424 Alberta Ltd. o/a JTG Trucking,"CALGARY, AB T3J 4W6",5,1362424 Alberta Ltd. o/a JTG Trucking,7511,Transport truck drivers,51.11584,-113.945016
Alberta,1382425 Alberta Ltd.,"CALGARY, AB T3H 0R5",1,1382425 Alberta Ltd.,2281,Computer network technicians,51.0262699,-114.1955564
Alberta,1451518 Alberta Ltd,"Edmonton, AB T6T 0C9",2,1451518 Alberta Ltd,7511,Transport truck drivers,53.4545589,-113.3866145
Alberta,1473992 Alberta Ltd. o/a White Horse Express,"EDMONTON, AB T6T 0E4",4,1473992 Alberta Ltd. o/a White Horse Express,7511,Transport truck drivers,53.481059,-113.378344
Alberta,1535179 Alberta Ltd,"Edmonton, AB T6T 1J4",2,1535179 Alberta Ltd,7511,Transport truck drivers,53.477895,-113.390499
Alberta,1556187 Alberta Ltd,"EDMONTON, AB T6E 5X9",1,1556187 Alberta Ltd,7511,Transport truck drivers,53.467158,-113.479623
Alberta,1558545 AB LTD o/a Icon Hair,"Edmonton, AB T5J 1W4",1,1558545 AB LTD o/a Icon Hair,0651,"Managers in customer and personal services, n.e.c.",53.541024,-113.4935565
Alberta,1558707 ALBERTA LTD,"Edmonton, AB T6E 5K8",1,1558707 ALBERTA LTD,6221,Technical sales specialists ,53.486821,-113.45752
Alberta,1574234 Alberta Ltd,"FORT MCMURRAY, AB T9K 0X2",1,1574234 Alberta Ltd,1221,Administrative officers,56.74139,-111.450789
Alberta,1595592 Alberta Ltd.,"BEAUMONT, AB T4X 1S1",1,1595592 Alberta Ltd.,7305,"Supervisors, motor transport and other ground transit operators",53.360126,-113.413357
Alberta,1595592 Alberta Ltd.,"BEAUMONT, AB T4X 1S1",1,1595592 Alberta Ltd.,7511,Transport truck drivers,53.360126,-113.413357
Alberta,1614538 Alberta Ltd.,"STURGEON COUNTY, AB T8T 1M2",1,1614538 Alberta Ltd.,1215,"Supervisors, supply chain, tracking and scheduling co",53.806738,-113.448407
Alberta,1616750 Alberta Ltd o/a Redline Trucking,"EDMONTON, AB T6E 5Y6",4,1616750 Alberta Ltd o/a Redline Trucking,7511,Transport truck drivers,53.477296,-113.479663
Alberta,1622847 Alberta Ltd  o/a  Trident Logistics,"Edmonton, AB T6T 1T5",1,1622847 Alberta Ltd  o/a  Trident Logistics,7511,Transport truck drivers,53.4676345,-113.390723
Alberta,1623584 Alberta Inc.,"CALGARY, AB T2G 1M7",1,1623584 Alberta Inc.,7204,"Contractors and supervisors, carpentry trades",51.035389,-114.037063
Alberta,1657182 Alberta Ltd. o/a Platinum Painting,"STURGEON COUNTY, AB T8T 0C9",1,1657182 Alberta Ltd. o/a Platinum Painting,7294,Painters and decorators (except interior decorators),53.656024,-113.686174
Alberta,1682319 Alberta Ltd,"Edmonton, AB T6T 1T3",2,1682319 Alberta Ltd,7511,Transport truck drivers,53.460089,-113.387655
Alberta,1682562 Alberta Ltd.,"EDMONTON, AB T5X 6C1",3,1682562 Alberta Ltd.,7511,Transport truck drivers,53.638762,-113.507286
Alberta,1686226 Alberta Ltd,"PINCHER CREEK, AB T0K 1W0",1,1686226 Alberta Ltd,6315,Cleaning supervisors,49.491695,-113.951668
Alberta,1688130 Alberta Ltd.,"EDMONTON, AB T6L 6M1",1,1688130 Alberta Ltd.,7511,Transport truck drivers,53.483485,-113.402279
Alberta,1692487 Alberta Inc.,"EDMONTON, AB T6W 0R1",1,1692487 Alberta Inc.,7295,Floor covering installers,53.413518,-113.574687
Alberta,1723133 Alberta Ltd o/a Noble Insurance Brokers,"EDMONTON, AB T6L 5Z8",1,1723133 Alberta Ltd o/a Noble Insurance Brokers,1221,Administrative officers,53.453829,-113.398476
Alberta,1746826 Alberta Ltd.,"EDMONTON, AB T5Y 3S5",2,1746826 Alberta Ltd.,7511,Transport truck drivers,53.661318,-113.3653
Alberta,1750688 Alberta Ltd,"St. Albert, AB T8N 5E1",1,1750688 Alberta Ltd,7246,Telecommunications installation and repair workers,53.6458673,-113.6223587
Alberta,1755323 Alberta Ltd.,"EDMONTON, AB T6T 1Z3",1,1755323 Alberta Ltd.,7511,Transport truck drivers,53.463889,-113.379981
Alberta,1760388 Alberta Ltd. o/a Revolution Chevrolet Buick GMC,"HIGH PRAIRE, AB T0G 1E0",2,1760388 Alberta Ltd. o/a Revolution Chevrolet Buick GMC,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",55.507831,-117.001292
Alberta,1803766 Alberta Ltd,"GRANDE PRAIRIE, AB T8W 0G5",2,1803766 Alberta Ltd,7511,Transport truck drivers,55.13926,-118.8326314
Alberta,1818163 Alberta Ltd  o/a  VGM Wire & Automation,"EDMONTON, AB T6N 1B4",1,1818163 Alberta Ltd  o/a  VGM Wire & Automation,2242,Electronic service technicians (household and business equipment),53.465377,-113.486017
Alberta,1826679 Alberta Inc.,"EDMONTON, AB T6T 0Z4",2,1826679 Alberta Inc.,7511,Transport truck drivers,53.481424,-113.377871
Alberta,1859111 Alberta Ltd.  o/a Southgate Day Care & Out of School Care,"EDMONTON, AB T6X 0R4",1,1859111 Alberta Ltd.  o/a Southgate Day Care & Out of School Care,4214,Early childhood educators and assistants,53.4158884,-113.4447708
Alberta,1866621 Alberta Ltd.,"Olds, AB T4H 1L7",3,1866621 Alberta Ltd.,7312,Heavy,51.794702,-114.131771
Alberta,1877775 Alberta Ltd,"EDMONTON, AB T6L 3T2",2,1877775 Alberta Ltd,7511,Transport truck drivers,53.468085,-113.415396
Alberta,1897596 AB Ltd.,"EDMONTON, AB T6X 2A7",1,1897596 AB Ltd.,7622,Railway and motor transport labourers,53.404202,-113.435908
Alberta,1914349 Alberta Ltd o/a New Asian Village,"Edmonton, AB T6T 1A7",1,1914349 Alberta Ltd o/a New Asian Village,1123,"Professional occupations in advertising, marketing and public relations",53.476838,-113.366215
Alberta,1926679 Alberta Ltd. o/a Circle K,"Sylvan Lake, AB T4S 2M2",1,1926679 Alberta Ltd. o/a Circle K,0621,Retail and wholesale trade managers,52.297705,-114.105556
Alberta,1933064 Alberta Ltd.,"EDMONTON, AB T6L 3Z9",2,1933064 Alberta Ltd.,7511,Transport truck drivers,53.4393315,-113.4320932
Alberta,1963691 Alberta Ltd.,"WESTLOCK, AB T7P 2C7",1,1963691 Alberta Ltd.,0621,Retail and wholesale trade managers,54.1523433,-113.8491688
Alberta,1994423 Alberta Ltd,"Edmonton, AB T6N 1L6",1,1994423 Alberta Ltd,1221,Administrative officers,53.462711,-113.486038
Alberta,2016946 Alberta Inc,"CALGARY, AB T3J 0J4",3,2016946 Alberta Inc,7283,Tilesetters,51.1190494,-113.924306
Alberta,2019308 Alberta Inc. o/a Macleod Plaza Laundromat,"Calgary, AB T2J 3G8",1,2019308 Alberta Inc. o/a Macleod Plaza Laundromat,0015,Senior managers ,50.968632,-114.070102
Alberta,2041481 Alberta Ltd.,"CALGARY, AB T2E 8M5",1,2041481 Alberta Ltd.,1221,Administrative officers,51.094282,-114.009472
Alberta,2047775 Alberta Ltd,"SHERWOOD PARK, AB T8H 0P5",1,2047775 Alberta Ltd,7246,Telecommunications installation and repair workers,53.5549813,-113.2975742
Alberta,2055459 Alberta Ltd,"CALGARY, AB T3R 0Y7",1,2055459 Alberta Ltd,0711,Construction managers,51.158328,-114.162186
Alberta,2100227 AB Ltd. o/a Westport Inn,"GRANDE PRAIRIE, AB T8V 5M6",1,2100227 AB Ltd. o/a Westport Inn,1311,Accounting technicians and bookkeepers,55.170474,-118.836494
Alberta,2100227 AB Ltd. o/a Westport Inn,"GRANDE PRAIRIE, AB T8V 5M6",1,2100227 AB Ltd. o/a Westport Inn,6315,Cleaning supervisors,55.170474,-118.836494
Alberta,2113890 Alberta Ltd. O/A dispatchNINJA,"RED DEER, AB T4N 6Z4",1,2113890 Alberta Ltd. O/A dispatchNINJA,0124,"Advertising, marketing and public relations managers",52.266861,-113.824995
Alberta,332860 Alberta Ltd.,"Nisku, AB T9E 7W7",1,332860 Alberta Ltd.,7294,Painters and decorators (except interior decorators),53.347788,-113.537182
Alberta,581257 Alberta Ltd o/a CROWN LIQUOR STORE,"EDMONTON, AB T6C 4A7",1,581257 Alberta Ltd o/a CROWN LIQUOR STORE,0621,Retail and wholesale trade managers,53.507309,-113.4444645
Alberta,6477763 Canada Inc,"EDMONTON, AB T6T 1Y5",1,6477763 Canada Inc,1221,Administrative officers,53.454692,-113.392886
Alberta,6477763 Canada Inc,"EDMONTON, AB T6T 1Y5",2,6477763 Canada Inc,7511,Transport truck drivers,53.454692,-113.392886
Alberta,690465 Alberta Ltd,"SHERWOOD PARK, AB T8B 1C6",4,690465 Alberta Ltd,7511,Transport truck drivers,53.4921006,-113.3199638
Alberta,694219 Alberta Ltd.,"Sherwood Park, AB T8B 1C9",2,694219 Alberta Ltd.,7511,Transport truck drivers,53.4849839,-113.3199662
Alberta,6th Sense Investment Corp,"EDMONTON, AB T6M 0K4",2,6th Sense Investment Corp,1241,Administrative assistants,53.451522,-113.639132
Alberta,7521685 Canada Ltd o/a Pablaws Tax Services,"EDMONTON, AB T6E 5X7",1,7521685 Canada Ltd o/a Pablaws Tax Services,1221,Administrative officers,53.476494,-113.470263
Alberta,8327459 Canada Inc  o/a  Blue Horse Trucking,"EDMONTON, AB T5Z 0H1",4,8327459 Canada Inc  o/a  Blue Horse Trucking,7511,Transport truck drivers,53.6301928,-113.474229
Alberta,8668817 Canada Inc.  o/a Tel Star Motel,"BROOKS, AB T1R 0B6",1,8668817 Canada Inc.  o/a Tel Star Motel,1221,Administrative officers,50.567663,-111.909164
Alberta,9016970 Canada Inc. o/a Rock Rover Transport,"Edmonton, AB T6T 1T5",3,9016970 Canada Inc. o/a Rock Rover Transport,7511,Transport truck drivers,53.4676345,-113.390723
Alberta,908732 Alberta Ltd,"CALGARY, AB T2B 3C6",1,908732 Alberta Ltd,7445,Other repairers and servicers,51.016305,-113.981583
Alberta,9817107 Canada Inc,"Calgary, AB T3J 3P6",1,9817107 Canada Inc,7511,Transport truck drivers,51.109674,-113.934049
Alberta,A L Hauling Systems Ltd.,"CALGARY, AB T3J 3X8",2,A L Hauling Systems Ltd.,7511,Transport truck drivers,51.122777,-113.967248
Alberta,A One Services Ltd,"EDMONTON, AB T6V 0H9",1,A One Services Ltd,7511,Transport truck drivers,53.6152316,-113.5600245
Alberta,A.B. ARCHITECTURAL GLAZING LIMITED,"CALGARY, AB T2X 2G2",1,A.B. ARCHITECTURAL GLAZING LIMITED,7292,Glaziers,50.904836,-114.039375
Alberta,A+ IT Solutions Ltd,"Edmonton, AB T5J 3R8",1,A+ IT Solutions Ltd,2282,User support technicians,53.541171,-113.492705
Alberta,A1 Roofing and Siding Ltd,"Calgary, AB T3J 5G8",5,A1 Roofing and Siding Ltd,7441,Residential and commercial installers and servicers,51.117211,-113.936434
Alberta,AAA Windows Ltd,"CALGARY, AB T1Y 6G7",1,AAA Windows Ltd,9227,"Supervisors, other products manufacturing and assembly",51.08376,-113.988678
Alberta,Ace windows and Doors Services LTD,"Edmonton, AB T5Z 3Y9",1,Ace windows and Doors Services LTD,1221,Administrative officers,53.6277914,-113.4634789
Alberta,Action Towing Services Ltd,"EDMONTON, AB T6T 1R2",2,Action Towing Services Ltd,7511,Transport truck drivers,53.456972,-113.386682
Alberta,Acuren Group Inc,"Sherwood Park, AB T8H 2K8",8,Acuren Group Inc,7384,"Other trades and related occupations, n.e.c.",53.555798,-113.342059
Alberta,Agabet Machine Ltd.,"EDMONTON, AB T6E 2X4",1,Agabet Machine Ltd.,9417,Machining tool operators,53.495496,-113.455032
Alberta,AJ Tires & Repairs Ltd.,"EDMONTON, AB T6B 2J3",1,AJ Tires & Repairs Ltd.,1221,Administrative officers,53.511569,-113.430572
