Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Alberta,Punj Daria Transport Ltd.,"Edmonton, AB T6L 7E2",1,High Wage,1221,Administrative officers,53.467862,-113.394792
Alberta,Raico Roofing Ltd.,"Calgary, AB T2Y 2G5",1,High Wage,7291,Roofers and shinglers,50.915191,-114.083021
Alberta,Ranchland Outfitters Inc.,"Elk Point, AB T0A 1A0",6,High Wage,6532,Outdoor sport and recreational guides,53.922484,-111.05849
Alberta,Raval Brothers Motel & RV Park Corporation,"Youngstown, AB T0J 3P0",1,High Wage,0632,Accommodation service managers,51.345181,-111.257379
Alberta,Remedx Remediation Services Inc.,"Calgary, AB T2P 2X6",1,High Wage,2232,Mechanical engineering technologists and technicians,51.048833,-114.077562
Alberta,Restaurex Corporation o/a Subway,"Sherwood Park, AB T8H 0B8",1,High Wage,1221,Administrative officers,53.560503,-113.316538
Alberta,RidgeCrest Developments Inc.,"Calgary, AB T2T 0A6",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",51.0379301,-114.0849224
Alberta,Rig Logistics Inc,"Rocky View, AB T1X 0L7",15,High Wage,7511,Transport truck drivers,50.9995647,-113.8931577
Alberta,Rocky Mountain Dodge Chrysler Jeep Ltd,"Rocky Mountain House, AB T4T 1B6",1,High Wage,0621,Retail and wholesale trade managers,52.37038,-114.938982
Alberta,Rocky Mountain Equipment Canada Ltd,"Calgary, AB T2G 3A4",3,High Wage,7312,Heavy,51.024091,-114.044006
Alberta,Rom Paint Ltd.,"Calgary, AB T3H 1H9",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",51.054249,-114.187533
Alberta,Rony Soos Trucking Ltd,"CALGARY, AB T3J 0B1",1,High Wage,7305,"Supervisors, motor transport and other ground transit operators",51.120887,-113.932143
Alberta,Rulam Contracting Ltd,"EDMONTON, AB T5V 1C9",17,High Wage,7282,Concrete finishers,53.573363,-113.597148
Alberta,Saunders Construction Ltd.,"CALGARY, AB T2P 2G7",3,High Wage,2225,Landscape and horticulture technicians and specialists,51.038105,-113.888473
Alberta,Secure Energy (Drilling Services) Inc.,"CALGARY, AB T2P 2V7",1,High Wage,2134,Chemical engineers,51.0485567,-114.0656127
Alberta,Serim Family Enterprises Ltd. o/a McDonald's,"EDMONTON, AB T6W 2G6",1,High Wage,0631,Restaurant and food service managers,53.426872,-113.533265
Alberta,Sherwood Flooring Ltd,"SHERWOOD PARK, AB T8H 0Z7",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",53.5685251,-113.3125
Alberta,Sidhu Truck Repairs Ltd,"EDMONTON, AB T5Y 3H7",1,High Wage,7237,Welders and related machine operators,53.619687,-113.4606105
Alberta,Silver-Tech Contracting Ltd,"Grande Prairie, AB T8V 6X2",1,High Wage,7293,Insulators,55.175911,-118.802904
Alberta,Skylark Stucco Ltd.,"Calgary, AB T3J 4Z2",4,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",51.124892,-113.959498
Alberta,SLP Systems Inc.,"CALGARY, AB T3N 0M3",1,High Wage,2171,Information systems analysts and consultants,51.132246,-113.976608
Alberta,SNG-Development Group Inc.,"CALGARY, AB T2S 0N5",1,High Wage,0016,Senior managers ,51.030608,-114.076381
Alberta,Sobha Investments Ltd,"EDSON, AB T7E 1V2",1,High Wage,6315,Cleaning supervisors,53.647887,-116.231018
Alberta,South Side Ornamental Iron Works (1979) Co. Ltd,"Edmonton, AB T6E 4C1",1,High Wage,7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",53.5120109,-113.4978419
Alberta,Stigg Security Inc,"Fort McMurray, AB T9K 0P8",1,High Wage,2242,Electronic service technicians (household and business equipment),56.747644,-111.435877
Alberta,Strathmore & District Agricultural Society,"Strathmore, AB T1P 1K1",1,High Wage,5231,Announcers and other broadcasters,51.041671,-113.398671
Alberta,Style Developments Inc.,"FOOTHILLS, AB T0L 1W2",1,High Wage,7271,Carpenters,50.913094,-114.455196
Alberta,Surface Pro Services Inc.,"CALGARY, AB T2C 2P6",1,High Wage,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",50.972419,-113.970009
Alberta,Target Airspray Ltd,"Strathmore, AB T1P 1K3",1,High Wage,2271,"Air pilots, flight engineers and flying instructors",51.025745,-113.516337
Alberta,The Foundation Group Inc. o/a Abalon Foundation Repairs,"CALGARY, AB T2C 1N9",2,High Wage,7282,Concrete finishers,50.992569,-113.983706
Alberta,Three Point Exterior Ltd.,"Calgary, AB T3J 4Z2",2,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",51.124892,-113.959498
Alberta,Tough Country Communications Ltd.,"Pincher Creek, AB T0K 1W0",1,High Wage,7246,Telecommunications installation and repair workers,49.491695,-113.951668
Alberta,Transit Elevator Corporation,"EDMONTON, AB T6W 2C8",1,High Wage,7318,Elevator constructors and mechanics,53.426872,-113.533265
Alberta,TripleClean Exhaust Maintenance Inc.,"Edmonton, AB T5T 5E5",1,High Wage,6315,Cleaning supervisors,53.503889,-113.651456
Alberta,TSS Total Safety Services Inc.,"LEDUC, AB T9E 8S6",4,High Wage,2261,Non,53.302644,-113.527225
Alberta,University of Alberta,"EDMONTON, AB T6G 1K4",18,High Wage,4011,University professors and lecturers,53.519202,-113.520778
Alberta,University of Calgary,"CALGARY, AB T2N 1N4",12,High Wage,4011,University professors and lecturers,51.074892,-114.129012
Alberta,University of Lethbridge,"Lethbridge, AB T1K 3M4",2,High Wage,4011,University professors and lecturers,49.68628,-112.88403
Alberta,Vermillion Veterinary Clinic (1977) Ltd.,"VERMILLION, AB T9X 1L5",3,High Wage,3114,Veterinarians,53.347184,-110.838225
Alberta,Visay Technologies Inc,"EDMONTON, AB T5K 0R1",1,High Wage,2171,Information systems analysts and consultants,53.543017,-113.520168
Alberta,Vranich Ltd.,"EDMONTON, AB T5H 0H9",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",53.5491935,-113.4786588
Alberta,Watt & Stewart Commodities Inc,"CLARESHOLM, AB T0L 0T0",10,High Wage,7511,Transport truck drivers,50.026881,-113.573814
Alberta,Wayne's Upholstery Ltd.,"Edmonton, AB T6E 0E9",1,High Wage,6345,Upholsterers,53.4996,-113.462714
Alberta,West Point Roofing Inc.,"EDMONTON, AB T6E 0E4",6,High Wage,7291,Roofers and shinglers,53.498367,-113.479522
Alberta,"WestJet, an Alberta Partnership","Calgary, AB T2E 3J1",1,High Wage,0016,Senior managers ,51.083429,-114.050145
Alberta,Wetaskiwin Aerial Applicators Ltd.,"Wetaskiwin, AB T9A 2E8",1,High Wage,2271,"Air pilots, flight engineers and flying instructors",52.985969,-113.198425
Alberta,Wilco Contractors Southwest Inc.,"CALGARY, AB T2C 2T8",40,High Wage,2225,Landscape and horticulture technicians and specialists,50.992812,-114.010929
Alberta,"Wild Water Adventures, Inc.","LAKE LOUISE, AB T0L 1E0",6,High Wage,6532,Outdoor sport and recreational guides,51.418756,-116.218762
Alberta,Zealous Granite and Tile Ltd,"CALGARY, AB T3J 4N4",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",51.100562,-113.96599
Alberta,ZyTech Building Systems LP,"BALZAC, AB T4B 2T3",3,High Wage,7271,Carpenters,51.2828145,-114.0371938
Alberta,1005364 Alberta Ltd,"LETHBRIDGE, AB T1K 5R9",1,1005364 Alberta Ltd,6311,Food service supervisors,49.689653,-112.884394
Alberta,101145697 Saskatchewan Ltd. o/a Dalhousie  Husky,"Calgary, AB T2A 0W3",1,Low Wage,6211,Retail sales supervisors,51.037747,-113.952304
Alberta,1016896 Alberta Ltd,"Okotoks, AB T1S 1M3",1,Low Wage,6315,Cleaning supervisors,50.725361,-113.983822
Alberta,1029925 Alberta Ltd o/a Dairy Queen,"Calgary, AB T2E 2S8",1,Low Wage,6311,Food service supervisors,51.069094,-114.062462
Alberta,1039990 Alberta Ltd.,"EDMONTON, AB T6R 0R9",1,Low Wage,6311,Food service supervisors,53.4585211,-113.5774352
Alberta,1059687 Alberta Ltd,"Edmonton, AB T5J 1J5",1,Low Wage,6311,Food service supervisors,53.5426522,-113.5046493
Alberta,1076502 Alberta Ltd. o/a Liquor Merchants,"Edmonton, AB T6G 2L8",1,Low Wage,6211,Retail sales supervisors,53.518168,-113.518178
Alberta,1092192 Alberta Ltd o/a Dairy Queen Okotoks,"Okotoks, AB T1S 1Z6",1,Low Wage,6311,Food service supervisors,50.719747,-113.982362
Alberta,1129630 Alberta Ltd.  o/a Circle K,"EDMONTON, AB T6T 0K9",1,Low Wage,6211,Retail sales supervisors,53.46096,-113.368469
Alberta,1142458 Alberta Ltd,"Calgary, AB T2H 0L8",1,Low Wage,6311,Food service supervisors,50.985795,-114.071891
Alberta,1146104 Alberta Ltd,"Fort McMurray, AB T9H 1S2",1,Low Wage,6525,Hotel front desk clerks,56.7203589,-111.3762293
Alberta,1148635 Alberta Ltd.,"Clairmont, AB T0H 0W0",1,Low Wage,6211,Retail sales supervisors,55.30389,-118.935303
Alberta,1156990 Alberta Ltd. o/a Onoway Fasgas,"ONOWAY, AB T0E 1V0",1,Low Wage,6211,Retail sales supervisors,53.616011,-114.136669
Alberta,1160161 Alberta Inc.,"Edmonton, AB T6R 3T4",2,Low Wage,6331,"Butchers, meat cutters and fishmongers ",53.454645,-113.573341
Alberta,1165517 Alberta Ltd. o/a Ventura Hotel & Liquor Store,"Coaldale, AB T1M 1N1",1,Low Wage,6211,Retail sales supervisors,49.726832,-112.6234
Alberta,1177096 Alberta Inc.,"Canmore, AB T1W 1C1",2,Low Wage,6531,Tour and travel guides,51.084273,-115.333081
Alberta,118th Ave Holdings Ltd.,"Spruce Grove, AB T7X 3H5",1,Low Wage,6311,Food service supervisors,53.39772,-113.810706
Alberta,1217775 Alberta Ltd.,"SYLVAN LAKE, AB T4S 0H2",1,Low Wage,6311,Food service supervisors,52.298598,-114.086128
Alberta,1231977 Alberta Ltd o/a Maxs Drive In,"Bashaw, AB T0B 0H0",1,Low Wage,6311,Food service supervisors,52.537865,-112.848049
Alberta,1232646 Alberta Ltd.  o/a Calgary E-Mart,"Calgary, AB T3E 0B8",1,Low Wage,6331,"Butchers, meat cutters and fishmongers ",51.037803,-114.138442
Alberta,1245879 Alberta Ltd,"St. Albert, AB T8N 6J8",3,Low Wage,6322,Cooks,53.64719,-113.656817
Alberta,1268962 Alberta Inc,"Calgary, AB T2Y 3M7",2,Low Wage,6311,Food service supervisors,50.902909,-114.090993
Alberta,1316189 Alberta Ltd,"SPRUCE GROVE, AB T7X 2H4",1,Low Wage,6322,Cooks,53.541781,-113.903498
Alberta,1319474 Alberta Ltd. o/a Tara Vista Inn,"Hinton, AB T7V 1N1",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",53.393091,-117.601856
Alberta,1332238 Alberta Ltd.,"BEISEKER, AB T0M 0G0",2,Low Wage,6322,Cooks,51.462133,-113.685155
Alberta,1334857 Alberta Ltd,"St. Albert, AB T8N 7C8",1,Low Wage,6311,Food service supervisors,53.619161,-113.604977
Alberta,1336648 Alberta Ltd,"BEAVERLODGE, AB T0H 0C0",1,Low Wage,6311,Food service supervisors,55.20956,-119.42729
Alberta,1349300 Alberta Ltd.,"ROCKY MOUNTAIN HOUSE, AB T4T 1G1",1,Low Wage,6311,Food service supervisors,52.3635503,-114.9349432
Alberta,1349767 Alberta Ltd,"THORHILD, AB T0A 3J0",1,Low Wage,6211,Retail sales supervisors,54.16932,-113.350476
Alberta,1371487 Alberta Ltd,"Cochrane, AB T4C 0E6",1,Low Wage,6316,Other services supervisors,51.197535,-114.412928
Alberta,1387751 Alberta Ltd,"Sexsmith, AB T0H 3C0",1,Low Wage,0631,Restaurant and food service managers,55.332484,-119.168908
Alberta,1389299 Alberta Ltd,"High Prairie, AB T0G 1E0",1,Low Wage,6311,Food service supervisors,55.507831,-117.001292
Alberta,1392849 Alberta Ltd.,"Tofield, AB T0B 4J0",1,Low Wage,6311,Food service supervisors,53.390517,-112.863115
Alberta,1399557 Alberta Ltd o/a Subway,"Edmonton, AB T5M 4E4",2,Low Wage,6311,Food service supervisors,53.590188,-113.577664
Alberta,1404775 Alberta Ltd.,"Calgary, AB T3E 0B7",1,Low Wage,6311,Food service supervisors,51.037647,-114.137199
Alberta,1416311 Alberta Ltd.,"Valleyview, AB T0H 3N0",1,Low Wage,6311,Food service supervisors,55.0653686523438,-117.281898498535
Alberta,1430499 Alberta Ltd.  o/a Tim Hortons,"CLARESHOLM, AB T0L 0T0",2,Low Wage,6311,Food service supervisors,50.026881,-113.573814
Alberta,1431716 Alberta Ltd o/a West Edmonton Truck Wash,"Edmonton, AB T5V 1M8",1,Low Wage,6315,Cleaning supervisors,53.5705193,-113.6119537
Alberta,1431994 Alberta Ltd,"Edmonton, AB T6E 5P2",2,Low Wage,6311,Food service supervisors,53.46565,-113.471746
Alberta,1438100 Alberta Ltd.,"PEACE RIVER, AB T8S 1S4",1,Low Wage,6211,Retail sales supervisors,56.2334435,-117.281971
Alberta,1440568 Alberta Ltd,"Red Deer, AB T4R 1L2",1,Low Wage,6322,Cooks,52.238993,-113.813901
Alberta,1442267 Alberta Ltd o/a It' Sushi,"Spruce Grove, AB T7X 4B8",1,Low Wage,6322,Cooks,53.550306,-113.934617
Alberta,1466613 Alberta Ltd,"LLOYDMINSTER, AB T9V 3R3",1,Low Wage,6211,Retail sales supervisors,53.278921,-110.039409
Alberta,1470414 Alberta Ltd. o/a El Toro Restaurant,"BANFF, AB T1L 1B1",1,Low Wage,6322,Cooks,51.17915,-115.569694
Alberta,1471304 Alberta Inc.,"Calgary, AB T2Y 3H9",1,Low Wage,6322,Cooks,50.902545,-114.065074
Alberta,1482465 Alberta Ltd. o/a Edo Japan,"Leduc, AB T9E 8N4",1,Low Wage,6311,Food service supervisors,53.267409,-113.568024
Alberta,1519224 Alberta Ltd,"Edmonton, AB T6T 0C1",2,Low Wage,6311,Food service supervisors,53.475087,-113.368949
Alberta,1535987 Alberta Ltd,"Camrose, AB T4V 4R1",3,Low Wage,6322,Cooks,53.017895,-112.854669
Alberta,1537411 Alberta Ltd o/a Pizza Unlimited & Fried Chicken,"Edmonton, AB T6J 2S3",1,Low Wage,6311,Food service supervisors,53.476908,-113.504548
Alberta,1546827 Alberta Ltd.,"Fort Saskatchewan, AB T8L 4J6",2,Low Wage,6322,Cooks,53.700563,-113.204509
Alberta,1549326 Alberta Ltd,"Drumheller, AB T0J 0Y0",5,Low Wage,6311,Food service supervisors,51.457729,-112.716702
Alberta,1550970 Alberta Ltd. o/a East Side Mario's Shawnessy Calgary,"Calgary, AB T2Y 3S5",2,Low Wage,6322,Cooks,50.9056576,-114.0624723
Alberta,1557942 Alberta Ltd. o/a Railside Liquor Store,"Fairview, AB T0H 1L0",1,Low Wage,6211,Retail sales supervisors,56.112416,-117.943107
Alberta,1574673 Alberta Ltd.,"Edmonton, AB T5K 1L2",2,Low Wage,6322,Cooks,53.5447,-113.512128
Alberta,1582203 Alberta Inc o/a Subway Sandwiches and Salads,"Calgary, AB T3J 3T5",1,Low Wage,6311,Food service supervisors,51.100457,-113.926218
Alberta,1586238 Alberta Ltd,"Edmonton, AB T6H 5K4",1,Low Wage,6311,Food service supervisors,53.4937022,-113.5786063
Alberta,1586773 Alberta Ltd,"Airdrie, AB T4B 0V7",1,Low Wage,6322,Cooks,51.2828145,-114.0371938
Alberta,1598985 Alberta Ltd.,"Edmonton, AB T5Y 3R8",2,Low Wage,6322,Cooks,53.633321,-113.453114
Alberta,1606038 Alberta Ltd.,"Edmonton, AB T5J 0B7",1,Low Wage,6311,Food service supervisors,53.538924,-113.505151
Alberta,1614744 Alberta Ltd. o/a Tandoori Grill,"CALGARY, AB T3K 2H8",1,Low Wage,6322,Cooks,51.13646,-114.080102
Alberta,1621221 Alberta Ltd,"Fort Saskatchewan, AB T8L 4R5",1,Low Wage,6322,Cooks,53.687961,-113.238204
Alberta,1622154 Alberta Ltd.,"Stettler, AB T0C 2L2",1,Low Wage,6311,Food service supervisors,52.327794,-112.695032
Alberta,1627889 Alberta Ltd.,"Edmonton, AB T5J 1M7",1,Low Wage,6311,Food service supervisors,53.542707,-113.508535
Alberta,1630576 Alberta Inco/a BARKERS FINE DRY CLEANING,"Calgary, AB T2Z 4C9",1,Low Wage,6316,Other services supervisors,50.95335,-114.001513
Alberta,1631681 Alberta Ltd,"Edmonton, AB T6L 7B5",2,Low Wage,6311,Food service supervisors,53.458353,-113.432724
Alberta,1635107 Alberta Ltd.,"Vermilion, AB T9X 0B4",1,Low Wage,6311,Food service supervisors,53.346492,-110.858557
Alberta,1645682 Alberta Ltd,"Calgary, AB T3H 0N5",1,Low Wage,6311,Food service supervisors,51.03837,-114.189908
Alberta,1678906 Alberta Ltd,"Sherwood Park, AB T8H 1S8",1,Low Wage,6311,Food service supervisors,53.541141,-113.314467
Alberta,1685541 Alberta Ltd.,"COLEMAN, AB T0K 0M0",1,Low Wage,6211,Retail sales supervisors,49.660276,-114.533158
Alberta,1686139 Alberta Ltd.,"Entwistle, AB T0E 0S0",2,Low Wage,6322,Cooks,53.5944747924805,-114.992454528809
Alberta,1687452 Alberta Ltd.,"Bonnyville, AB T9N 1Z6",3,Low Wage,6322,Cooks,54.267747,-110.755173
Alberta,1688707 Alberta Corp o/a Kinjo Sushi & Grill,"Calgary, AB T2Y 5G7",1,Low Wage,6321,Chefs,50.914606,-114.073463
Alberta,1689796 Alberta Ltd. o/a The Pizza Joint,"FOX CREEK, AB T0H 1P0",1,Low Wage,6311,Food service supervisors,54.403913,-116.804165
Alberta,1691358 Alberta Ltd.,"Calgary, AB T2E 6R7",8,Low Wage,7295,Floor covering installers,51.088256,-114.011406
Alberta,1692691 Alberta Ltd,"Wandering River, AB T0A 3M0",2,Low Wage,6311,Food service supervisors,55.059888,-112.635484
Alberta,1693312 Alberta Ltd. o/a Rocky Mountain Chocolate,"Calgary, AB T3K 5Z7",1,Low Wage,6211,Retail sales supervisors,51.163434,-114.075804
Alberta,1696276 Alberta Ltd.,"Red Deer, AB T4P 2J4",1,Low Wage,6322,Cooks,52.303058,-113.816818
Alberta,1706537 Alberta Ltd,"Edmonton, AB T6T 1V9",1,Low Wage,6322,Cooks,53.470665,-113.378646
Alberta,1724000 Alberta Ltd. o/a Momo Sushi Restaurant,"Red Deer, AB T4N 3T2",1,Low Wage,6311,Food service supervisors,52.267111,-113.808354
Alberta,1734303 Alberta Ltd,"Canmore, AB T1N 1G1",2,Low Wage,6322,Cooks,,
Alberta,1734931 Alberta Ltd.,"CALGARY, AB T2E 7H8",1,Low Wage,6311,Food service supervisors,51.058905,-114.045885
Alberta,1745854 Alberta Ltd,"Calgary, AB T2A 0R1",1,Low Wage,6342,"Tailors, dressmakers, furriers and milliners",51.037493,-113.988995
Alberta,1745937 Alberta Ltd o/a Wow Chicken,"Calgary, AB T2N 1V8",1,Low Wage,6311,Food service supervisors,51.054172,-114.0859
Alberta,1748301 Alberta Ltd. o/a Korean Grill,"Edmonton, AB T6W 0Y3",2,Low Wage,6311,Food service supervisors,53.4153561,-113.5572346
Alberta,1753441 Alberta Ltd. o/a Edo Japan,"Beaumont, AB T4X 0G2",1,Low Wage,6322,Cooks,53.361159,-113.4236938
Alberta,1755754 Alberta Ltd.,"Edmonton, AB T6N 1B5",1,Low Wage,6211,Retail sales supervisors,53.46593,-113.486017
Alberta,1761583 Alberta Inc,"Innisfail, AB T4G 1S7",1,Low Wage,6211,Retail sales supervisors,52.026994,-113.945684
Alberta,1763304 Alberta Ltd.  o/a Tim Hortons,"LEDUC, AB T9E 2A2",4,Low Wage,6311,Food service supervisors,53.279169,-113.54722
Alberta,1770049 Alberta Ltd. O/a Warraich Meats,"EDMONTON, AB T6X 0A9",1,Low Wage,6322,Cooks,53.4761507,-113.6476578
Alberta,1778105 Alberta Ltd.,"Calgary, AB T2G 2A4",1,Low Wage,6311,Food service supervisors,51.011085,-114.046904
Alberta,1783291 Alberta Ltd,"Edmonton, AB T5J 1Z7",1,Low Wage,6311,Food service supervisors,53.5410511,-113.5012607
Alberta,1787816 Alberta Ltd,"EDMONTON, AB T5T 4M2",2,Low Wage,6322,Cooks,53.411136,-113.61462
Alberta,1803208 Alberta Ltd.,"Fort McMurray, AB T9H 3K8",1,Low Wage,6311,Food service supervisors,56.720822,-111.363307
Alberta,1809072 Alberta Ltd.,"WHITECOURT, AB T7S 1R9",2,Low Wage,6322,Cooks,54.139111,-115.687249
Alberta,1810158 Alberta Ltd.,"Calgary, AB T3R 0A1",1,Low Wage,6311,Food service supervisors,51.156683,-114.161815
Alberta,1813088 Alberta Ltd.,"Lethbridge, AB T1K 2P7",1,Low Wage,6322,Cooks,49.6828115,-112.804453
Alberta,1816351 Alberta Ltd. Multiple Businesses,"Calgary, AB T2R 0A8",1,Low Wage,6321,Chefs,51.043566,-114.071721
Alberta,1836805 Alberta Ltd,"Edmonton, AB T5H 3B5",1,Low Wage,6311,Food service supervisors,53.5499591,-113.5083225
Alberta,1843839 Alberta Ltd. o/a Nosh Cafe Inc,"EDMONTON, AB T5N 1P9",1,Low Wage,6311,Food service supervisors,53.544002,-113.5359593
Alberta,1845496 Alberta Ltd. o/a Freshii,"Calgary, AB T2J 0P6",1,Low Wage,6311,Food service supervisors,50.96589,-114.07182
Alberta,1848167 Alberta Ltd.,"Sherwood Park, AB T8A 6G3",1,Low Wage,0631,Restaurant and food service managers,53.520155,-113.28064
Alberta,1851784 Alberta Ltd,"Calgary, AB T2T 6E4",1,Low Wage,6332,Bakers,51.022549,-114.114259
Alberta,1853741 Alberta Inc,"Calgary, AB T2A 0V5",2,Low Wage,6322,Cooks,51.037741,-113.962387
Alberta,1858012 Alberta Inc.,"Bashaw, AB T9B 0H0",1,Low Wage,6311,Food service supervisors,,
Alberta,1859742 Alberta Ltd. o/a Taco Time,"Edmonton, AB T6V 1J6",1,Low Wage,6311,Food service supervisors,53.628885,-113.577672
Alberta,1861574 Alberta Ltd o/a Warburg Esso,"WARBURG, AB T0E 2K0",1,Low Wage,6211,Retail sales supervisors,53.701296,-114.385062
Alberta,1863578 Alberta Ltd o/a Booster Juice,"Edmonton, AB T5X 0C7",1,Low Wage,6311,Food service supervisors,53.6251673,-113.5122556
Alberta,1870820 Alberta Ltd.,"FOX CREEK, AB T0H 1P0",1,Low Wage,6211,Retail sales supervisors,54.403913,-116.804165
Alberta,1873882 Alberta ltd,"EDMONTON, AB T6R 3P2",1,Low Wage,6311,Food service supervisors,53.451266,-113.568694
Alberta,1873889 Alberta Ltd. o/a Firecrust Neapolitan Pizza,"GRANDE PRAIRIE, AB T8W 2S1",1,Low Wage,6311,Food service supervisors,55.139434,-118.790255
Alberta,1880278 Alberta Ltd.  o/a Edo Japan,"EDMONTON, AB T5S  0E",2,Low Wage,6311,Food service supervisors,,
Alberta,1881303 Alberta Ltd. o/a Sushi Park,"St. Albert, AB T8N 1E8",1,Low Wage,6311,Food service supervisors,53.634958,-113.625655
Alberta,1907125 AB LTD.,"CALGARY, AB T2W 1G8",1,Low Wage,6311,Food service supervisors,50.947745,-114.084624
Alberta,1916547 Alberta Ltd,"Sherwood Park, AB T8A 4N5",1,Low Wage,6311,Food service supervisors,53.5136049,-113.3211432
Alberta,1919089 Alberta Ltd.,"EDMONTON, AB T6X 1G2",2,Low Wage,6311,Food service supervisors,53.429624,-113.467676
Alberta,1925449 Alberta Ltd o/a Don Day Restaurant,"TURNER VALLEY, AB T0L 2A0",1,Low Wage,6311,Food service supervisors,50.673904,-114.278862
Alberta,1937520 AB Ltd,"Sundre, AB T0M 1X0",1,Low Wage,6312,Executive housekeepers,51.642298,-114.781683
Alberta,1941115 Alberta Ltd. o/a Hair Mania 100,"EDMONTON, AB T6N 1L6",1,Low Wage,6341,Hairstylists and barbers,53.462711,-113.486038
Alberta,1942316 Alberta Ltd. o/a Warburg Liqour Store,"Warburg, AB T0C 2T0",1,Low Wage,6211,Retail sales supervisors,53.177931,-114.321413
Alberta,1946605 Alberta Ltd. o/a The Punjab,"Edmonton, AB T6L 6N3",1,Low Wage,6311,Food service supervisors,53.458344,-113.431467
Alberta,1956772 AB Ltd.,"Calgary, AB T3J 3K9",1,Low Wage,6322,Cooks,51.0977267,-113.9584697
Alberta,1959379 Alberta Ltd.,"HARVIE HEIGHT, AB T1W 2W2",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",51.134695,-115.397987
Alberta,1959438 Alberta Ltd. o/a Dairy Queen,"Beaumont, AB T4X 1T8",1,Low Wage,6311,Food service supervisors,53.360415,-113.415235
Alberta,1960803 Alberta Ltd.,"Spruce Grove, AB T7X 0E6",1,Low Wage,6211,Retail sales supervisors,53.5661442,-113.9267777
Alberta,1967692 Alberta Ltd,"EDMONTON, AB T6E 5T5",1,Low Wage,6311,Food service supervisors,53.465491,-113.47241
Alberta,1981433 Alberta Ltd. o/a Smitty's Restaurant,"Taber, AB T1G 2B1",1,Low Wage,6311,Food service supervisors,49.782792,-112.138451
Alberta,1983167 Alberta Ltd. o/a Mary Browns,"RED EARTH CREEK, AB T0G 1X0",2,Low Wage,6311,Food service supervisors,56.542324,-115.38677
Alberta,1990644 Alberta Inc,"STAND OFF, AB T0L 1Y0",1,Low Wage,6211,Retail sales supervisors,49.399284,-113.118264
Alberta,1993849 Alberta Ltd.,"Calgary, AB T1Y 7G6",1,Low Wage,6311,Food service supervisors,51.075822,-113.989946
Alberta,1995602 Alberta Ltd,"EDMONTON, AB T5Y 2M9",1,Low Wage,6311,Food service supervisors,53.595168,-113.384025
Alberta,1997916 Alberta Ltd.,"EDMONTON, AB T6H 4M6",1,Low Wage,6211,Retail sales supervisors,53.53279,-113.503383
Alberta,2012934 Alberta Ltd. o/a Dairy Queen,"Bonnyville, AB T9N 1A4",1,Low Wage,6311,Food service supervisors,54.2678411,-110.7300384
Alberta,2016025 Alberta Ltd,"Barrhead, AB T7N 1N5",1,Low Wage,6211,Retail sales supervisors,54.12313,-114.4011013
Alberta,2018663 Alberta Ltd.,"Calgary, AB T2G 0S7",1,Low Wage,6322,Cooks,51.042801,-114.03925
Alberta,2019714 Alberta Ltd,"Canmore, AB T1W 1N6",1,Low Wage,6211,Retail sales supervisors,51.091989,-115.352901
Alberta,2025082 Alberta Ltd,"EDMONTON, AB T6V 1K6",1,Low Wage,6311,Food service supervisors,53.604182,-113.545293
Alberta,2026466 Alberta Inc.,"Wabamun, AB T0E 2K0",1,Low Wage,6322,Cooks,53.701296,-114.385062
Alberta,2048010 Alberta Ltd.,"EDMONTON, AB T6K 3S4",1,Low Wage,6311,Food service supervisors,53.458152,-113.459895
Alberta,2052744 Alberta Ltd,"Rocky Mountain House, AB T4T 1V8",1,Low Wage,6322,Cooks,52.37507,-114.93136
Alberta,2052823 Alberta Ltd,"Edmonton, AB T5P 4X7",2,Low Wage,6322,Cooks,53.54331,-113.592225
Alberta,2054135 Alberta Ltd.,"Medicine Hat, AB T1A 2V6",1,Low Wage,6311,Food service supervisors,50.026938,-110.645769
Alberta,2055758 Alberta Ltd.,"EDMONTON, AB T6T 0H7",1,Low Wage,6311,Food service supervisors,53.47077,-113.370754
Alberta,2057135 Alberta Ltd. o/a COBS Bread,"Grande Prairie, AB T8V 3B1",1,Low Wage,6332,Bakers,55.17207,-118.803358
Alberta,2059176 Alberta Inc.,"Grande Prairie, AB T8V 3X9",1,Low Wage,6311,Food service supervisors,55.172072,-118.803358
Alberta,2062158 Alberta Inc o/a Rosies in the Park,"Sherwood Park, AB T8A 4E3",2,Low Wage,6322,Cooks,53.5366992,-113.3199334
Alberta,2068886 Alberta Ltd. o/a Marcos Famous,"EDMONTON, AB T5K 1M9",1,Low Wage,6311,Food service supervisors,53.546048,-113.513923
