Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
Ontario,Rolly Polly Cow Inc.,"Brampton, ON L7A 0P1",2,Permanent Resident Only,6311,Food service supervisors,Unknown,2,43.7056219,-79.8351016
Ontario,ROWE BEEF CO. LTD,"MISSISSAUGA, ON L4X 2C7",1,Permanent Resident Only,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.613719,-79.581163
Ontario,Royal Steter Ltd,"Niagara Falls, ON L2G 3N5",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.0918349,-79.0758271
Ontario,RUTVI LTD,"HAMILTON, ON L8P 1E2",1,Permanent Resident Only,6322,Cooks,Unknown,1,43.258197,-79.877933
Ontario,S M S Logistics Inc.,"Caledon, ON L7C 3T5",1,Permanent Resident Only,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.800998,-79.877076
Ontario,S M S Logistics Inc.,"Caledon, ON L7C 3T5",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.800998,-79.877076
Ontario,S. M. Sandoval Inc.,"Brampton, ON L6S 5X9",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.738072,-79.702118
Ontario,Sahara Financial inc.,"Brampton, ON L6P 4J6",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.799035,-79.672556
Ontario,Sai Krishh Inc.,"Woodbridge, ON L4H 2J2",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.8172182,-79.5992655
Ontario,SAI PERFECT ACCOUNTING INC.,"Brampton, ON L6R 0W3",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.7543604,-79.7345543
Ontario,Sandhuu Foods Inc.,"Kitchener, ON N2P 1K8",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,,
Ontario,Sanduja Enterprise Inc.,"st.catharines, ON L2R 3M6",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.158015,-79.243913
Ontario,Sarosh Zafar Professional Corporation,"Vaughan, ON L4K 4M3",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.792494,-79.5318464
Ontario,ScorpioKrush Inc.,"Mississauga, ON L5V 1N3",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.580521,-79.682425
Ontario,SDGEO ENTERPRISE LIMITED,"Scarborough, ON M1R 2H3",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.74213,-79.304141
Ontario,SEEISLAM Inc,"WINDSOR, ON N9E 2M4",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,42.275855,-83.030573
Ontario,Shalimar Transport Inc,"Brampton, ON L6P 1M7",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.773526,-79.72904
Ontario,SHAWARMA EMPIRE LTD,"Toronto, ON M1R 2Y3",1,Permanent Resident Only,6322,Cooks,Unknown,1,43.743471,-79.303592
Ontario,Sherwood Innovations Inc,"Toronto, ON M9W 1N4",1,Permanent Resident Only,1221,Administrative officers,Unknown,1,43.707517,-79.578426
Ontario,Shivam Transport Inc.,"Brampton, ON L6X 3C4",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.696061,-79.782766
Ontario,SHREE NARAYAN INC.,"Ottawa, ON K1L 1A9",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,45.441531,-75.67298
Ontario,Shree Sairam Corp.,"Napanee, ON K7R 3L1",1,Permanent Resident Only,6315,Cleaning supervisors,Unknown,1,44.27179,-76.97142
Ontario,Shreeji182 Inc,"Mississauga, ON L4T 1A8",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.710002,-79.6357125
Ontario,Shreenathji Food Inc.,"Strathroy, ON N7G 2P6",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,42.947827,-81.613704
Ontario,SHRI GANESH BBOYZ INC.,"Mississauga, ON L5A 1V9",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.5804472,-79.616273
Ontario,Shrinath Business Inc o/a A&W Restaurant,"Cobourg, ON K9A 5H7",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.970517,-78.202689
Ontario,Shuttle Freight Logistics Inc,"Mississauga, ON L4Z 1N9",1,Permanent Resident Only,1311,Accounting technicians and bookkeepers,Unknown,1,43.625255,-79.658689
Ontario,SIMPLE AUTO SALES & SERVICES L,"BRAMPTON, ON L6P 2B1",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.774036,-79.700246
Ontario,Sitara Indian Cuisine,"Sarnia, ON N7S 1P5",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,42.979595,-82.361553
Ontario,SMART GTA PAINTING INC.,"Brampton, ON L6R 3A5",1,Permanent Resident Only,1221,Administrative officers,Unknown,1,43.754475,-79.739907
Ontario,SMC Hardware Canada Inc.,"MISSISSAUGA, ON L5T 1V9",1,Permanent Resident Only,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.66497,-79.656442
Ontario,SME PIZZA ONTARIO LTD.,"TORONTO, ON M2M 3W2",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.789132,-79.417844
Ontario,SME QSR LTD,"North York, ON M2H 3N3",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.794619,-79.355227
Ontario,SOFTCOVISION INC.,"MISSISSAUGA, ON L4T 2C7",1,Permanent Resident Only,1221,Administrative officers,Unknown,1,43.718665,-79.650419
Ontario,Soul Restaurants Canada Inc,"Toronto, ON M2N 6K1",1,Permanent Resident Only,0015,Senior managers ,Unknown,1,43.766332,-79.412255
Ontario,Soul Restaurants Canada Inc,"Toronto, ON M2N 6K1",1,Permanent Resident Only,0631,Restaurant and food service managers,Unknown,1,43.766332,-79.412255
Ontario,Sovereign Design and Management Services Inc.,"Mississauga, ON L4W 1K3",1,Permanent Resident Only,1311,Accounting technicians and bookkeepers,Unknown,1,43.6287415,-79.628351
Ontario,SPEEDY IMMIGRATION CONSULTANCY INC.,"Brampton, ON L6X 5A5",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.701781,-79.785613
Ontario,Sriven Protection Services Ltd,"Newmarket, ON L3X 1P3",1,Permanent Resident Only,6316,Other services supervisors,Unknown,1,44.039261,-79.430662
Ontario,St. Louis BBQ and Bar Limited Partnership,"Toronto, ON M4S 1Z9",1,Permanent Resident Only,6322,Cooks,Unknown,1,43.7014243,-79.3972245
Ontario,Staff Depot Inc,"Mississauga, ON L5T 1J6",1,Permanent Resident Only,1223,Human resources and recruitment officers,Unknown,1,43.652405,-79.663004
Ontario,STIS Investments Limited,"Burlington, ON L7L 6A5",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.38158,-79.769486
Ontario,Subway Shoppers Inc.,"Brampton, ON L6Y 1N6",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.668331,-79.735947
Ontario,Sufal Food Inc.,"Toronto, ON M6G 4A1",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.6635772,-79.4183034
Ontario,Sukhwinder Singh CANTH( SUKH TAX & FINANCIAL SERVICES),"Brampton, ON L6Y 0N2",1,Permanent Resident Only,1221,Administrative officers,Unknown,1,43.6504504,-79.736307
Ontario,SUPERTECH SIGNS LTD.,"Mississauga, ON L4W 2M4",1,Permanent Resident Only,6211,Retail sales supervisors,Unknown,1,43.657482,-79.645373
Ontario,SWAMIBAPA INC.,"Woodbridge, ON L4H 0S1",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.786277,-79.6249689
Ontario,SYNCHRONIUM INNOVATIONS INC.,"Toronto, ON M3B 3M4",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.761727,-79.355347
Ontario,T DOT AUTOMATION INC,"Guelph, ON N1G 0E6",1,Permanent Resident Only,2232,Mechanical engineering technologists and technicians,Unknown,1,43.52322,-80.234988
Ontario,TADKA KING CORP.,"BRAMPTON, ON L6X 1M8",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.687111,-79.761539
Ontario,Talent Employment Inc,"Toronto, ON M9L 1S7",1,Permanent Resident Only,1432,Payroll clerks,Unknown,1,43.767476,-79.560661
Ontario,Talia Enterprises Inc,"Brampton, ON L6Y 0L8",2,Permanent Resident Only,6311,Food service supervisors,Unknown,2,43.64208,-79.753036
Ontario,Talisse Enterprises Inc,"Brampton, ON L6Y 1N6",2,Permanent Resident Only,6311,Food service supervisors,Unknown,2,43.668331,-79.735947
Ontario,Tandoori Tonight LTD.,"Barrie, ON L4N 2B6",1,Permanent Resident Only,6322,Cooks,Unknown,1,44.383657,-79.706166
Ontario,TANRAJ CARRIER INC.,"Brampton, ON L7A 1G9",1,Permanent Resident Only,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.728852,-79.822773
Ontario,Tanx Transport Inc.,"Caledon, ON L7C 3S7",1,Permanent Resident Only,1221,Administrative officers,Unknown,1,43.800998,-79.877076
Ontario,TDOT Immigration,"KINGSTON, ON K7K 0E2",1,Permanent Resident Only,1241,Administrative assistants,Corporation,1,44.2571414,-76.492394
Ontario,TEAM TENFOLD - 10422 INC.,"Bolton, ON L7E 2B2",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.873877,-79.730105
Ontario,TEAM TENFOLD - 10565 INC.,"Vaughan, ON L4H 3T6",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.825913,-79.586916
Ontario,Terroni INC,"Toronto, ON M6J 1E8",1,Permanent Resident Only,6322,Cooks,Unknown,1,43.646274,-79.408775
Ontario,Thaifoon Masonville Ltd.,"London, ON N6G 0R2",1,Permanent Resident Only,0631,Restaurant and food service managers,Unknown,1,43.006719,-81.297811
Ontario,THANIMA KERALA STORE,"MISSISSAUGA, ON L4W 1P1",1,Permanent Resident Only,1225,Purchasing agents and officers,Unknown,1,43.628992,-79.63543
Ontario,The District Municipality of Muskoka,"Bracebridge, ON P1L 1N3",1,Permanent Resident Only,3413,"Nurse aides, orderlies and patient service associates",Unknown,1,45.053589,-79.300383
Ontario,The Grand Mehfil Inc.,"Kitchener, ON N2A 3Z8",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.432607,-80.439375
Ontario,The Indian Aroma Kitchen Inc.,"St. Catharines, ON L2M 3J7",1,Permanent Resident Only,6322,Cooks,Unknown,1,43.199892,-79.221406
Ontario,The Ingersoll Store #1 Ltd.,"Ingersoll, ON N5C 3J7",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.008599,-80.860695
Ontario,The Kitching Group (Canada) Inc.,"Kenora, ON P9N 3P6",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,49.764302,-94.523995
Ontario,The Mirco Group Inc.,"Woodbridge, ON L4L 6B2",1,Permanent Resident Only,4162,Economists and economic policy researchers and analysts,Unknown,1,43.7805,-79.554436
Ontario,The Royal Edition,"Stouffville, ON L4A 8B7",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.966477,-79.269317
Ontario,THE TRADE DECORATORS,"MISSISSAUGA, ON L5T 1X6",1,Permanent Resident Only,7381,Printing press operators,Unknown,1,43.6502009,-79.6641615
Ontario,The Wave Bar and Lounge Inc.,"Mississauga, ON L5B 3Y6",1,Permanent Resident Only,6322,Cooks,Unknown,1,43.591145,-79.634261
Ontario,Thinkventures Technology Corporation,"Mississauga, ON L4Z 1V9",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.60076,-79.641007
Ontario,Tim Horton's,"Collingwood, ON L9Y 4H8",1,Permanent Resident Only,6311,Food service supervisors,Corporation,1,44.499025,-80.198058
Ontario,Toronto Community Benefits Network,"North York, ON M3J 0K2",1,Permanent Resident Only,5241,Graphic designers and illustrators,Unknown,1,43.7679803,-79.4872619
Ontario,Tri-Clean Building Services Inc,"MISSISSAUGA, ON L5R 1A9",1,Permanent Resident Only,1311,Accounting technicians and bookkeepers,Unknown,1,,
Ontario,Trinity Tech Inc.,"Etobicoke, ON M9W 5Z8",1,Permanent Resident Only,2233,Industrial engineering and manufacturing technologists and technicians,Unknown,1,43.710967,-79.570135
Ontario,TRIO Fertility Inc,"Toronto, ON M5G 2K4",1,Permanent Resident Only,2221,Biological technologists and technicians,Unknown,1,43.657741,-79.384402
Ontario,TutorOcean Inc.,"Ottawa, ON K2K 3B8",1,Permanent Resident Only,2283,Information systems testing technicians,Unknown,1,45.3451327,-75.9158404
Ontario,U.B. Restaurants Inc.,"WEST TORONTO, ON M6A 1A1",1,Permanent Resident Only,6322,Cooks,Unknown,1,43.718875,-79.431414
Ontario,U.B. Restaurants Inc.,"WEST TORONTO, ON M6A 1A1",1,Permanent Resident Only,6332,Bakers,Unknown,1,43.718875,-79.431414
Ontario,Upper James Hotels Inc,"Hamilton, ON L9C 3B2",1,Permanent Resident Only,6313,"Accommodation, travel, tourism and related services supervisors",Unknown,1,43.21574,-79.887221
Ontario,V4U LOGISTIC INC.,"BRAMPTON, ON L6W 3H7",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.696029,-79.742016
Ontario,VA CONSULTANCY INC,"ETOBICOKE, ON M9W 6N5",2,Permanent Resident Only,1221,Administrative officers,Unknown,1,43.737211,-79.606922
Ontario,Value Mobile,"Vaughan, ON L4L 8A3",1,Permanent Resident Only,0621,Retail and wholesale trade managers,Unknown,1,43.8048314,-79.5456514
Ontario,Value Mobile,"Vaughan, ON L4L 8A3",2,Permanent Resident Only,6211,Retail sales supervisors,Unknown,2,43.8048314,-79.5456514
Ontario,Via Allegro Ristorante 2873498 Ontario Inc.,"Toronto, ON M9B 6H7",1,Permanent Resident Only,6332,Bakers,Unknown,1,43.6478667,-79.5599696
Ontario,Victor Enterprises Direct LTD,"Scarborough, ON M1E 2P1",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.772383,-79.184715
Ontario,Victoria Education Centre Inc,"richmond hill, ON L4B 3Y3",1,Permanent Resident Only,4214,Early childhood educators and assistants,Unknown,1,43.876255,-79.390426
Ontario,Vinyl Fence Forever Ltd.,"North York, ON M3J 3C1",1,Permanent Resident Only,0016,Senior managers ,Unknown,1,43.7603003,-79.4672896
Ontario,VOUGE ENTERPRISES LTD.,"Milton, ON L9E 0Z5",1,Permanent Resident Only,1311,Accounting technicians and bookkeepers,Unknown,1,43.5401002,-79.7874888
Ontario,VOYSUS CONNECTION EXPERT INC.,"SCARBOROUGH, ON M1B 5P8",1,Permanent Resident Only,6221,Technical sales specialists ,Unknown,1,43.816492,-79.226446
Ontario,VRAJIL INC.,"KITCHENER, ON N2K 1L8",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.475741,-80.484456
Ontario,VSTACK.DEV IT MANAGEMENT INC.,"TORONTO, ON M2J 1L4",1,Permanent Resident Only,1112,Financial and investment analysts,Unknown,1,43.769629,-79.342067
Ontario,warraich meat shop inc.,"BRAMPTON, ON L6R 1T4",1,Permanent Resident Only,6331,"Butchers, meat cutters and fishmongers ",Unknown,1,43.740269,-79.758455
Ontario,Wealth Cloud Accounting Professional Corp,"BRAMPTON, ON L6S 0E1",1,Permanent Resident Only,1311,Accounting technicians and bookkeepers,Unknown,1,43.737989,-79.7287703
Ontario,WEBLEY EXPRESS INC.,"Woodbridge, ON L4H 0L1",1,Permanent Resident Only,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.772302,-79.624964
Ontario,WenhamCo Ltd,"Hamilton, ON L8E 2X3",1,Permanent Resident Only,6311,Food service supervisors,Unknown,1,43.2384445,-79.759913
Ontario,West End Radiological Laboratories Ltd,"Toronto, ON M6S 4W4",1,Permanent Resident Only,0014,Senior managers ,Unknown,1,43.64952,-79.4836942
Ontario,Weston Management,"Etobicoke, ON M9W 1R6",2,Permanent Resident Only,6211,Retail sales supervisors,Unknown,1,43.714916,-79.585324
Ontario,WINDSOR TENNIS MANAGEMENT INC.,"Windsor, ON N9G 3C3",1,Permanent Resident Only,5252,Coaches,Unknown,1,42.24866,-83.02091
Ontario,WISDEK CORP.,"Richmond Hill, ON L4B 3K8",1,Permanent Resident Only,2175,Web designers and developers,Unknown,1,43.872069,-79.38712
Ontario,Yes Study Education Group Inc.,"Toronto, ON M2N 6C6",1,Permanent Resident Only,1241,Administrative assistants,Unknown,1,43.768778,-79.412854
Ontario,Your Immigration Company - YIC Inc.,"Mississauga, ON L5S 1V6",1,Permanent Resident Only,0125,Other business services managers,Unknown,1,43.691168,-79.656827
Ontario,ZONAS CANADA INC.,"WATERLOO, ON N2V 2E5",1,Permanent Resident Only,9213,"Supervisors, food, beverage and associated products processing",Unknown,1,43.501837,-80.533744
Ontario,1000400794,"North Gower, ON K0A 2T0",22,Primary Agriculture,8431,General farm workers,Unknown,4,45.131318,-75.725548
Ontario,1000597948 ONTARIO LIMITED,"Staples, ON N0P 2J0",6,Primary Agriculture,8431,General farm workers,Unknown,1,42.197119,-82.554918
Ontario,1013022ONINC,"Dunnville, ON N1A 2W2",7,Primary Agriculture,8431,General farm workers,Unknown,1,42.918445,-79.578712
Ontario,1059066 Ontario Inc.,"Windham Centre, ON N0E 2A0",59,Primary Agriculture,8431,General farm workers,Unknown,2,42.899097,-80.254473
Ontario,10642924 Canada Corp.,"Halton Hills, ON L9T 2X9",5,Primary Agriculture,8431,General farm workers,Unknown,1,43.550334,-79.904194
Ontario,1095713 ontario ltd,"Dover Centre, ON N0P 1L0",1,Primary Agriculture,8431,General farm workers,Unknown,1,42.46825,-82.38784
Ontario,1118171 Ontario Ltd.,"Wallaceburg Ontario, ON N8A 4K9",17,Primary Agriculture,8431,General farm workers,Unknown,1,42.469465,-82.410271
Ontario,11748254 Canada Inc.,"Freelton, ON L8B 1H5",4,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,43.387949,-80.0205301
Ontario,1244891 Ontario Limited,"King, ON L7B 0L7",2,Primary Agriculture,8431,General farm workers,Unknown,1,44.0481892,-79.5701481
Ontario,1266094 Ontario Ltd,"Ruthven, ON N0P 2G0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,42.083449,-82.686365
Ontario,1266094 Ontario Ltd,"Ruthven, ON N0P 2G0",4,Primary Agriculture,8431,General farm workers,Unknown,3,42.083449,-82.686365
Ontario,1269461 Ontario Inc,"Newcastle, ON L1B 0P4",6,Primary Agriculture,8431,General farm workers,Unknown,1,43.9160136,-78.5950012
Ontario,1329606 ONTARIO LIMITED,"Leamington, ON N8H 3V5",2,Primary Agriculture,8431,General farm workers,Unknown,1,42.085786,-82.619578
Ontario,1375200 Ontario Inc.,"Kettleby, ON L7B 0G6",20,Primary Agriculture,8431,General farm workers,Unknown,3,44.042210,-79.609068
Ontario,1454409 Ontario Inc,"Leamington, ON N8H 3V5",1,Primary Agriculture,8431,General farm workers,Unknown,1,42.085786,-82.619578
Ontario,1454410 Ontario Inc,"Kingsville, ON N9Y 2E6",8,Primary Agriculture,8431,General farm workers,Unknown,4,42.008026,-82.791085
Ontario,1454411 Ontario Inc,"Staples, ON N0P 2J0",25,Primary Agriculture,8431,General farm workers,Unknown,7,42.197119,-82.554918
Ontario,1527136 Ontario Inc.,"Niagara-on-the-Lake, ON L0S 1J0",1,Primary Agriculture,8431,General farm workers,Unknown,1,43.25351,-79.126832
Ontario,15669481 Canada Inc,"Ottawa, ON K0A 2P0",4,Primary Agriculture,8431,General farm workers,Unknown,1,45.275552,-75.505156
Ontario,1573903 Ontario Inc.,"Dresden, ON N0P 1M0",2,Primary Agriculture,8431,General farm workers,Unknown,1,42.577142,-82.174695
Ontario,1596141 Ontario Inc.,"Walton, ON N0K 1Z0",3,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,43.645320892334,-81.319091796875
Ontario,1650607 ONTARIO LTD,"St. Catharines, ON L2R 6P9",5,Primary Agriculture,8431,General farm workers,Unknown,3,43.15509,-79.284047
Ontario,1758691 Ontario Inc,"Holland Landing, ON L9N 1P6",12,Primary Agriculture,8431,General farm workers,Unknown,1,44.083877,-79.514938
Ontario,1788140 ONTARIO INC.,"TILLSONBURG, ON N4G 4G7",31,Primary Agriculture,8431,General farm workers,Unknown,2,42.803611,-80.728963
Ontario,1795349 Ontario Inc,"Tillsonburg, ON N4G 4G9",6,Primary Agriculture,8431,General farm workers,Unknown,1,42.847323,-80.722969
Ontario,1801405 Ontario Inc,"Toronto, ON M4S 2A8",3,Primary Agriculture,8431,General farm workers,Unknown,1,43.7039149,-79.3977282
Ontario,1803593 ontario inc,"Aylmer, ON N5H 2R4",1,Primary Agriculture,8431,General farm workers,Unknown,1,42.831139,-80.926222
Ontario,1808278 Ontario Inc,"Kingsville, ON N9Y 2E4",24,Primary Agriculture,8431,General farm workers,Unknown,1,42.050518,-82.694163
Ontario,1810820 Ontario LTD,"La Salette, ON N0E 1H0",14,Primary Agriculture,8431,General farm workers,Unknown,3,42.902746,-80.546252
Ontario,1815652 Ontario Ltd.,"Mt. Brydges, ON N0L 1W0",10,Primary Agriculture,8431,General farm workers,Unknown,2,42.875516,-81.484522
Ontario,1863406 Ontario Inc.,"Beamsville, ON L0R 1B0",4,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,1,43.164459,-79.501867
Ontario,1880417 Ontario Inc,"Elgin, ON K0G 1E0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,44.608475,-76.227242
Ontario,2190140 Ontario Inc.,"New Hamburg, ON N3A 2H1",4,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,43.384329,-80.702085
Ontario,2204054 ONTARIO INC.,"brantford, ON N3T 5L5",20,Primary Agriculture,8431,General farm workers,Unknown,2,43.10399,-80.342166
Ontario,2206388 ont ltd,"Simcoe, ON N3Y 4K1",20,Primary Agriculture,8431,General farm workers,Unknown,1,42.799864,-80.365007
Ontario,2225551 ONTARIO LIMITED,"LaSalette, ON N0E 1H0",5,Primary Agriculture,8431,General farm workers,Unknown,1,42.902746,-80.546252
Ontario,2226550 Ontario Inc.,"La Salette, ON N0E 1H0",6,Primary Agriculture,8431,General farm workers,Unknown,1,42.902746,-80.546252
Ontario,2232139 Ontario Limited,"Scotland, ON N0E 1R0",17,Primary Agriculture,8431,General farm workers,Unknown,2,43.035999,-80.240425
Ontario,2232240 Ontario Inc.,"Delhi, ON N4B 2W4",5,Primary Agriculture,8431,General farm workers,Unknown,1,42.802439,-80.510602
Ontario,2234530 ONT LTD.,"St. Williams, ON N0E 1P0",6,Primary Agriculture,8431,General farm workers,Unknown,1,42.642325,-80.431983
Ontario,2249222 Ontario Inc,"Langton, ON N0E 1G0",4,Primary Agriculture,8431,General farm workers,Unknown,2,42.564953,-80.666115
Ontario,2252045 ontario ltd,"Burford, ON N0E 1A0",5,Primary Agriculture,8431,General farm workers,Unknown,1,43.096075,-80.437428
Ontario,2258324 Ontario Ltd.,"Fenwick, ON L0S 1C0",8,Primary Agriculture,8431,General farm workers,Unknown,1,43.030539,-79.349008
Ontario,2265530 Ontario Ltd,"Simcoe, ON N3Y 4K1",9,Primary Agriculture,8431,General farm workers,Unknown,1,42.799864,-80.365007
Ontario,2281354 ont ltd,"VANESSA, ON N0E 1V0",14,Primary Agriculture,8431,General farm workers,Unknown,2,42.983319,-80.515859
Ontario,2317945 Ontario Inc.,"Madoc, ON K0K 2K0",20,Primary Agriculture,8431,General farm workers,Unknown,1,44.641916,-77.471648
Ontario,2333281 Ontario Ltd,"Chatham, ON N7M 0R4",5,Primary Agriculture,8431,General farm workers,Unknown,2,42.397189,-82.179346
Ontario,24 South Inc.,"Burford, ON N0E 1A0",17,Primary Agriculture,8431,General farm workers,Unknown,2,43.096075,-80.437428
Ontario,2435675 ONTARIO INC,"Niagara on the Lake, ON L0S 1J0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,43.25351,-79.126832
Ontario,2435675 ONTARIO INC,"Niagara on the Lake, ON L0S 1J0",6,Primary Agriculture,8431,General farm workers,Unknown,1,43.25351,-79.126832
Ontario,2460265 Ontario Inc,"Mulmur, ON L9V 0R5",4,Primary Agriculture,8431,General farm workers,Unknown,1,44.1426715,-80.0316831
Ontario,2492309 Ontario Limited,"Leamington, ON N8H 3V8",20,Primary Agriculture,8431,General farm workers,Unknown,1,42.087276,-82.61951
Ontario,2507626 Ontario Inc,"Niagara on the Lake, ON L0S 1J0",4,Primary Agriculture,8431,General farm workers,Unknown,1,43.25351,-79.126832
Ontario,2509635 Ontario Inc.,"Stirling, ON K0K 3E0",2,Primary Agriculture,8431,General farm workers,Unknown,1,44.281406,-77.562791
Ontario,2509861 Ontario Inc.,"Leamington, ON N8H 4H3",6,Primary Agriculture,8431,General farm workers,Unknown,1,42.047491,-82.622982
Ontario,2510254 Ontario Inc,"Brantford, ON N3T 0G2",12,Primary Agriculture,8431,General farm workers,Unknown,1,43.1217813,-80.3028555
Ontario,2553338 ONTARIO INC.,"Martintown, ON K0C 1S0",1,Primary Agriculture,8431,General farm workers,Unknown,1,45.179497,-74.682325
Ontario,2595720 Ontario Limited,"Maberly, ON K0H 2B0",2,Primary Agriculture,8431,General farm workers,Unknown,1,44.977258,-76.74326
Ontario,2619559 Ontario Ltd,"London, ON N5W 5L5",1,Primary Agriculture,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",Unknown,1,42.979429,-81.168436
Ontario,2619559 Ontario Ltd,"London, ON N5W 5L5",2,Primary Agriculture,8432,Nursery and greenhouse workers,Unknown,2,42.979429,-81.168436
Ontario,2681029 ONTARIO INC,"Simcoe, ON N3Y 4K5",18,Primary Agriculture,8431,General farm workers,Unknown,2,42.785879,-80.283632
Ontario,2682218 Ontario Limited,"VANESSA, ON N0E 1V0",7,Primary Agriculture,8431,General farm workers,Unknown,1,42.983319,-80.515859
Ontario,2735172 ONTARIO LTD,"AMHERSTBURG, ON N9V 2Y9",2,Primary Agriculture,8611,Harvesting labourers,Unknown,1,42.183791,-83.016986
Ontario,2744903 ontario inc,"Tillsonburg, ON N4G 4G9",12,Primary Agriculture,8431,General farm workers,Unknown,1,42.847323,-80.722969
Ontario,2745126 Ontario inc.,"New Lowell, ON L0M 1N0",4,Primary Agriculture,8611,Harvesting labourers,Unknown,1,44.27004,-79.971664
Ontario,2762351 Ontario Inc.,"Campbellcroft, ON L0A 1B0",1,Primary Agriculture,8431,General farm workers,Unknown,1,44.031875,-78.314651
Ontario,2774604 ONTARIO LIMITED,"RR# 1 Waterford, ON N0E 1Y0",10,Primary Agriculture,8431,General farm workers,Unknown,1,42.934711,-80.292693
Ontario,2804075 Ontario Inc,"Mississauga, ON L4W 1W8",4,Primary Agriculture,8431,General farm workers,Unknown,2,43.648722,-79.618358
Ontario,2820853 Ontario Inc.,"Leamington, ON N8H 3V8",48,Primary Agriculture,8431,General farm workers,Corporation,2,42.087276,-82.61951
Ontario,3-Man Farm Inc.,"Mississauga, ON L5M 0E1",18,Primary Agriculture,8431,General farm workers,Unknown,1,43.550109,-79.724898
Ontario,473355 Ontario Limited,"Niagara-on-the-Lake, ON L0S 1J0",10,Primary Agriculture,8431,General farm workers,Unknown,1,43.25351,-79.126832
Ontario,4th Gen. Duwyn Farms Inc.,"LaSalette, ON N0E 1H0",2,Primary Agriculture,8431,General farm workers,Unknown,1,42.902746,-80.546252
Ontario,609968 Ontario Limited,"Wainfleet, ON L0S 1V0",4,Primary Agriculture,8431,General farm workers,Unknown,1,42.863011,-79.355026
Ontario,617885 Ontario Ltd. O/A Jem Farms,"Ruthven, ON N0P 2G0",9,Primary Agriculture,8431,General farm workers,Unknown,1,42.083449,-82.686365
Ontario,6412572 Canada Inc,"St. Catharines, ON L2R 6P7",5,Primary Agriculture,8431,General farm workers,Unknown,2,43.109839,-79.263754
