Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Ontario,UpHabit Inc.,"Toronto, ON M4W 1A9",1,Global Talent Stream,2174,Computer programmers and interactive media developers,43.670703,-79.384661
Ontario,Variyas Global Solutions Inc.,"Toronto, ON M5B 2L7",1,Global Talent Stream,2171,Information systems analysts and consultants,43.65491,-79.380411
Ontario,VERTISCRIPT GLOBAL SOLUTIONS INC,"TORONTO, ON M5G 1Z3",1,Global Talent Stream,0213,Computer and information systems managers,43.656145,-79.381074
Ontario,Virtusa Consulting & Services Inc.,"Toronto, ON M5H 1T1",1,Global Talent Stream,2173,Software engineers and designers,43.649548,-79.382991
Ontario,Wave Financial Inc,"Toronto, ON M3M 2S1",1,Global Talent Stream,2173,Software engineers and designers,43.7354539,-79.4908976
Ontario,WGames Inc.,"TORONTO, ON M5V 2H2",1,Global Talent Stream,5241,Graphic designers and illustrators,43.648465,-79.393425
Ontario,Zebra Technologies Canada ULC,"Mississauga, ON L5N 7J9",1,Global Talent Stream,2173,Software engineers and designers,43.609705,-79.757601
Ontario,Zenith System Solutions Inc.,"TORONTO, ON M5A 0P6",2,Global Talent Stream,2174,Computer programmers and interactive media developers,43.6451803,-79.3654263
Ontario,Zynga Game Canada Limited,"TORONTO, ON M5V 2K4",1,Global Talent Stream,2173,Software engineers and designers,43.646875,-79.395729
Manitoba,5496633 Manitoba Ltd. o/a Winnipeg Truck and Trailer Service,"WINNIPEG, MB R2R 0J1",1,5496633 Manitoba Ltd. o/a Winnipeg Truck and Trailer Service,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",49.925559,-97.206955
Manitoba,6570896 Manitoba Ltd o/a Southland Restaurant,"WINNIPEG, MB R3T 2H5",1,High Wage,0631,Restaurant and food service managers,49.787265,-97.157255
Manitoba,6756914 Manitoba Ltd. o/a Bay Hill Inns and Suites,"NEEPAWA, MB R0J 1H0",1,High Wage,0632,Accommodation service managers,50.2285,-99.4677
Manitoba,Benipal Brothers Ltd.,"WINNIPEG, MB R2P 1N6",4,High Wage,7511,Transport truck drivers,49.953465,-97.187213
Manitoba,Brandon Clinic Medical Corporation,"Brandon, MB R7A 5E7",1,High Wage,3112,General practitioners and family physicians,49.8397269,-99.9375286
Manitoba,Dasmesh School Winnipeg Inc.,"WINNIPEG, MB R2R 0M5",1,High Wage,1241,Administrative assistants,49.922036,-97.206772
Manitoba,DFS Deck Freight Systems Inc.,"Winnipeg, MB R3S 1A3",3,High Wage,7511,Transport truck drivers,49.842651,-97.25526
Manitoba,Eaton Place Medical Centre,"WINNIPEG, MB R3C 4A5",1,High Wage,3112,General practitioners and family physicians,49.890594,-97.142685
Manitoba,Hoang Phat Ltd.,"WINNIPEG, MB R2V 1Z9",1,High Wage,0631,Restaurant and food service managers,49.936823,-97.117249
Manitoba,John White Trucking Ltd,"Portage la Prairie, MB R1N 3C2",3,High Wage,7237,Welders and related machine operators,49.947422,-98.537482
Manitoba,Molly & Max Productions Inc,"Winnipeg, MB R3E 2K3",2,High Wage,5226,Other technical and co,49.946461,-97.153426
Manitoba,Petra Services Inc.,"WINNIPEG, MB R3G 2A6",1,High Wage,0621,Retail and wholesale trade managers,49.88547,-97.170877
Manitoba,Raucous Media Inc,"WINNIPEG, MB R3C 4H6",1,High Wage,0124,"Advertising, marketing and public relations managers",49.894671,-97.138197
Manitoba,Revolve Productions Canada Inc.,"WINNIPEG, MB R2X 1G9",1,High Wage,6742,"Other service support occupations, n.e.c.",49.940329,-97.183096
Manitoba,Specialloy Industries (2012) Inc.,"WINNIPEG, MB R3E 0N4",1,High Wage,2132,Mechanical engineers,49.905648,-97.17223
Manitoba,The University of Manitoba,"Winnipeg, MB R3T 2N2",1,High Wage,4011,University professors and lecturers,49.8098449,-97.1333039
Manitoba,University of Winnipeg,"WINNIPEG, MB R3B 2E9",1,High Wage,4011,University professors and lecturers,49.8900375,-97.1532751
Manitoba,"Varian Medical Systems Canada, Inc.","WINNIPEG, MB R3C 3R6",1,High Wage,2174,Computer programmers and interactive media developers,49.886535,-97.144148
Manitoba,Wilf's Elie Ford Sales Ltd.,"Elie, MB R0H 0H0",2,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",49.847815,-97.766497
Manitoba,Winniguide Ltd.,"Selkirk, MB R1A 1N3",1,High Wage,6322,Cooks,50.142512,-96.870594
Manitoba,2375487 Manitoba Ltd. o/a Pine Falls Service Centre,"Pine Falls, MB R0E 1M0",1,2375487 Manitoba Ltd. o/a Pine Falls Service Centre,6211,Retail sales supervisors,50.623763,-96.257569
Manitoba,5030749 Manitoba Ltd. o/a Amaranth Inn,"Amaranth, MB R0H 0B0",1,Low Wage,6322,Cooks,50.570037,-98.786871
Manitoba,5061882 Manitoba Ltd. o/a SUBWAY,"Virden, MB R0M 2C0",1,Low Wage,6311,Food service supervisors,49.741586,-100.986663
Manitoba,5367051 Manitoba Inc.,"Winnipeg, MB R2R 2V1",1,Low Wage,6322,Cooks,49.9410466,-97.1949704
Manitoba,6277072 Manitoba Ltd. o/a Tim Hortons,"WINNIPEG, MB R3R 0A5",1,Low Wage,0631,Restaurant and food service managers,49.8712185,-97.2572285
Manitoba,6752978 Manitoba Ltd. o/a Tim Hortons,"WINNIPEG, MB R2N 0G2",1,Low Wage,6211,Retail sales supervisors,49.7921661,-97.0842123
Manitoba,6802312 Manitoba Inc.,"MORRIS, MB R0G 1K0",1,Low Wage,6311,Food service supervisors,49.50471,-97.69672
Manitoba,7207621 Manitoba Ltd o/a Shop Easy Foods,"SAINT CLAUDE, MB R0G 1Z0",1,Low Wage,6211,Retail sales supervisors,49.718122,-98.300754
Manitoba,Baexim International Inc o/a Grand Rapids Esso,"Grand Rapids, MB R0C 1E0",1,Low Wage,6322,Cooks,53.149986,-99.244028
Manitoba,Harjit Pal Singh Joda o/a Clubhouse Pizza,"WINNIPEG, MB R2P 1R8",2,Low Wage,6322,Cooks,49.952521,-97.127759
Manitoba,Peak Holding Inc.,"Winnipeg, MB R2R 1V4",4,Low Wage,7511,Transport truck drivers,49.933346,-97.224845
Manitoba,Ash Apiaries Ltd.,"Gilbert Plains, MB R0L 0X0",11,Ash Apiaries Ltd.,8431,General farm workers,51.461545,-100.615065
Manitoba,Aubin Nurseries Ltd.,"Carman, MB R0G 0J0",10,Primary Agriculture,8432,Nursery and greenhouse workers,49.50238,-98.00195
Manitoba,Barrett & Sons o/a Playgreen Farms,"Fisher Branch, MB R0C 0Z0",3,Primary Agriculture,8431,General farm workers,51.106148,-97.613626
Manitoba,Dufferin Market Gardens Ltd,"Carman, MB R0G 0J0",12,Primary Agriculture,8431,General farm workers,49.50238,-98.00195
Manitoba,Favel River Farms Ltd,"MINITONAS, MB R0L 1G0",1,Primary Agriculture,8431,General farm workers,52.080976,-101.039383
Manitoba,Haskett Growers (2014) Ltd.,"Winkler, MB R6W 4A1",5,Primary Agriculture,8431,General farm workers,49.138123,-97.940327
Manitoba,Jeffries Bros Vegetable Growers Inc.,"Portage la Prairie, MB R1N 3C2",5,Primary Agriculture,8431,General farm workers,49.947422,-98.537482
Manitoba,Kehler Farms Ltd,"Carman, MB R0G 0J0",1,Primary Agriculture,8431,General farm workers,49.50238,-98.00195
Manitoba,Legault Farms Ltd,"Elie, MB R0H 0H0",1,Primary Agriculture,8431,General farm workers,49.847815,-97.766497
Manitoba,Mayfair Farms (Portage) Ltd,"Portage La Prairie, MB R1N 3B2",62,Primary Agriculture,8431,General farm workers,49.96576,-98.295855
Manitoba,Schriemer Family Farm,"OTTERBURNE, MB R0A 1G0",15,Primary Agriculture,8431,General farm workers,49.49588,-97.174257
Manitoba,Searle Greenhouses Ltd,"EAST SELKIRK, MB R0E 0M0",18,Primary Agriculture,8432,Nursery and greenhouse workers,50.102861,-96.851058
Manitoba,Vanderveen's Greenhouses,"Carman, MB R0G 0J0",25,Primary Agriculture,8432,Nursery and greenhouse workers,49.50238,-98.00195
Manitoba,IC Group LP,"Winnipeg, MB R3Y 1G4",1,IC Group LP,2173,Software engineers and designers,49.818129,-97.188896
Manitoba,iRangers International Inc,"WINNIPEG, MB R3L 2T4",1,Global Talent Stream,2171,Information systems analysts and consultants,49.880749,-97.137309
Manitoba,Procore Technologies Canada Inc.,"WINNIPEG, MB R3C 4G1",1,Global Talent Stream,0213,Computer and information systems managers,49.894671,-97.138197
Manitoba,SkipTheDishes Restaurant Services,"WINNIPEG, MB R3B 0P4",1,Global Talent Stream,0112,Human resources managers,49.898381,-97.135402
Manitoba,United Health Services Corporation o/a Manitoba Blue Cross,"Winnipeg, MB R3G 3P3",1,Global Talent Stream,2174,Computer programmers and interactive media developers,49.881787,-97.19638
Saskatchewan,101158760 Saskatchewan Ltd,"Regina, SK S4N 7P9",1,101158760 Saskatchewan Ltd,5222,Film and video camera operators,50.463078,-104.527508
Saskatchewan,Bryson Drilling Ltd,"ARCHERWILL, SK S0E 0B0",1,High Wage,8221,"Supervisors, mining and quarrying",52.4391784667969,-103.860740661621
Saskatchewan,Dutchak Holdings Ltd. o/a WPD Ambulance Care,"North Battleford, SK S9A 3L8",3,High Wage,3234,Paramedical occupations,52.959161,-108.36666
Saskatchewan,GMR ELECTRIC MOTORS LTD.,"SASKATOON, SK S7K 0X2",1,High Wage,1225,Purchasing agents and officers,52.164431,-106.648178
Saskatchewan,Kelvington Ambulance Care Ltd,"Kelvington, SK S0A 1W0",1,High Wage,3234,Paramedical occupations,52.16518,-103.535273
Saskatchewan,M & H Trucking Ltd.,"Saskatoon, SK S7M 4Z5",8,High Wage,7511,Transport truck drivers,52.1223613,-106.749832
Saskatchewan,Saskatchewan Cancer Agency,"SASKATOON, SK S7S 0A6",3,High Wage,3111,Specialist physicians,52.158492,-106.583143
Saskatchewan,Saskatchewan Health Authority,"NORTH BATTLEFORD, SK S9A 1Z1",5,High Wage,3111,Specialist physicians,52.7733,-108.2887191
Saskatchewan,University Of Saskatchewan,"Saskatoon, SK S7N 5A2",1,High Wage,4011,University professors and lecturers,52.129877,-106.632906
Saskatchewan,101008494 Saskatchewan Ltd. o/a Blend Restaurant and Bar,"North Battleford, SK S9A 0W6",3,101008494 Saskatchewan Ltd. o/a Blend Restaurant and Bar,6322,Cooks,52.782543,-108.2989
Saskatchewan,101108236 Saskatchewan Ltd. o/a La Bamba Cafe,"Saskatoon, SK S7H 5B2",1,Low Wage,6322,Cooks,52.116233,-106.575172
Saskatchewan,101279960 Saskatchewan Ltd.,"YORKTON, SK S3N 3W1",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",51.21192,-102.451116
Saskatchewan,101281048 Saskatchewan Ltd.,"North Battleford, SK S9A 3C3",1,Low Wage,6211,Retail sales supervisors,52.781999,-108.284006
Saskatchewan,102004506 Saskatchewan Ltd o/a Paradise Hill Gas Station,"Paradise Hill, SK S0M 2G0",1,Low Wage,6211,Retail sales supervisors,53.505523,-109.224264
Saskatchewan,102012565 Saskatchewan Ltd. o/a Tisdale Hotel & Pub,"TISDALE, SK S0E 1T0",1,Low Wage,6322,Cooks,52.613622,-104.192939
Saskatchewan,1395911 Alberta Ltd. o/a Lou's and Sue's Restaurant,"Maidstone, SK S0M 1M0",1,Low Wage,6322,Cooks,53.06009,-109.210983
Saskatchewan,2035493 Ontario Inc,"Lampman, SK S0C 1N0",1,Low Wage,6211,Retail sales supervisors,49.452598,-102.925123
Saskatchewan,Byun Enterprises Ltd. o/a Howard Johnson Inn,"Melville, SK S0A 2P0",1,Low Wage,6311,Food service supervisors,51.138243,-102.872075
Saskatchewan,Chung's Place Ltd.,"SASKATOON, SK S7L 1A9",1,Low Wage,6322,Cooks,52.1485237,-106.6702101
Saskatchewan,Fidrock Investment Ltd.,"Mealow Lake, SK S9X 1Y5",1,Low Wage,6311,Food service supervisors,54.130247,-108.41856
Saskatchewan,LIG Enterprises Ltd,"Regina, SK S4N 0P6",1,Low Wage,6513,Food and beverage servers,50.447368,-104.585478
Saskatchewan,SHYNOK RESTAURANT LTD.,"REGINA, SK S4P 1Y7",1,Low Wage,6322,Cooks,50.443872,-104.606323
Saskatchewan,Barrich Farms (1994) Ltd,"OUTLOOK, SK S0L 2N0",7,Barrich Farms (1994) Ltd,8431,General farm workers,51.356405,-107.164226
Saskatchewan,Cadrain Farms Inc.,"Leask, SK S0J 1M0",3,Primary Agriculture,8431,General farm workers,52.852346,-106.694015
Saskatchewan,Central Botanical Growers Ltd,"Saskatoon, SK S7K 3J6",18,Primary Agriculture,8432,Nursery and greenhouse workers,52.118763,-106.611927
Saskatchewan,Donahue Commodities Ltd,"BIGGAR, SK S0K 0M0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.393088,-108.174948
Saskatchewan,Dutch Growers Home and Garden - Regina,"Regina, SK S4S 7G8",6,Primary Agriculture,8432,Nursery and greenhouse workers,50.423954,-104.640904
Saskatchewan,Estonia Farming Company Limited,"ESTON, SK S0L 1A0",1,Primary Agriculture,8431,General farm workers,51.229578,-108.702031
Saskatchewan,Frederick Farms Ltd,"WATSON, SK S0K 4V0",4,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.264773,-104.280527
Saskatchewan,Hillcrest Enterprises Ltd.,"CORONACH, SK S0H 0Z0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.27362,-105.536743
Saskatchewan,Janeil Enterprises Inc,"Eatonia, SK S0L 0Y0",10,Primary Agriculture,8431,General farm workers,51.015591,-109.481099
Saskatchewan,Lacasse Farms Ltd.,"Kincaid, SK S0H 2J0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.668632,-106.998948
Saskatchewan,Lakeshore Tree Farms Ltd,"Saskatoon, SK S7K 3J6",16,Primary Agriculture,8431,General farm workers,52.118763,-106.611927
Saskatchewan,McGillivray Farms Ltd,"Regina, SK S4V 2W3",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",50.416889,-104.539004
Saskatchewan,Olypork LP,"Humboldt, SK S0K 2A0",25,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.201393,-105.134075
Saskatchewan,P & M Carles Farms Ltd,"RADVILLE, SK S0C 2G0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.438755,-104.202276
Saskatchewan,Possberg Grain Farms Inc.,"Humboldt, SK S0K 2A0",9,Primary Agriculture,8431,General farm workers,52.201393,-105.134075
Saskatchewan,Red Coat Cattle Feeders Inc.,"Hazenmore, SK S0N 1C0",4,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.68491,-107.140279
Saskatchewan,Richards Farms Ltd,"YELLOW GRASS, SK S0G 5J0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",49.801245,-104.02734
Saskatchewan,Selinger Farms Limited,"Holdfast, SK S0G 2H0",1,Primary Agriculture,8431,General farm workers,50.996197,-105.224935
Saskatchewan,SJ Land & Cattle Inc.,"INDIAN HEAD, SK S0G 2K0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",50.360241,-103.668464
Saskatchewan,South Central Cattle Co. (1981) Ltd.,"Moose Jaw, SK S6H 5V2",3,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",50.385066,-105.544585
Saskatchewan,Sun River Honey Inc,"Grandora, SK S0K 1V0",6,Primary Agriculture,8431,General farm workers,52.073567,-107.039148
Saskatchewan,Wecker Farms Ltd,"SEDLEY, SK S0G 4K0",2,Primary Agriculture,8431,General farm workers,50.181082,-104.110636
Saskatchewan,Weststar Farms Ltd,"MELFORT, SK S0E 1A0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",52.860598,-104.60092
Saskatchewan,Wilson Grains Ltd.,"SWIFT CURRENT, SK S9H 4V2",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",50.268666,-107.995393
Saskatchewan,Pivot Furniture Technologies Inc.,"SASKATOON, SK S7N 0J5",4,Pivot Furniture Technologies Inc.,2173,Software engineers and designers,52.1248775,-106.651335
Alberta,1040023 Alberta Ltd,"Sherwood Park, AB T8H 0L5",1,1040023 Alberta Ltd,1221,Administrative officers,53.553108,-113.274529
Alberta,1147203 Alberta Ltd.,"EDMONTON, AB T5Z 3R3",1,High Wage,7305,"Supervisors, motor transport and other ground transit operators",53.625845,-113.449119
Alberta,1164797 Alberta Ltd o/a Shan Trucking,"EDMONTON, AB T6P 1S1",2,High Wage,7511,Transport truck drivers,53.501987,-113.347397
Alberta,1193524 Alberta Ltd o/a Noble Academy,"Calgary, AB T3C 1C4",1,High Wage,3144,Other professional occupations in therapy and assessment,51.042188,-114.0947929
Alberta,1294631 Alberta Ltd.,"GRANDE PRAIRIE, AB T8V 3Y1",1,High Wage,1311,Accounting technicians and bookkeepers,55.172073,-118.803358
Alberta,1328368 Alberta Inc,"Rocky View County, AB T1X 0K3",4,High Wage,7282,Concrete finishers,51.01741,-113.837836
Alberta,1353979 Alberta Ltd.,"CHAUVIN, AB T0B 0V0",1,High Wage,0632,Accommodation service managers,52.881183,-110.245105
Alberta,1365068 Alberta Ltd o/a H & B DRYWALL AND INSULATION,"EDMONTON, AB T5Y  0L",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",,
Alberta,1400973 Alberta Ltd.,"EDMONTON, AB T6T 2A5",5,High Wage,7511,Transport truck drivers,53.466943,-113.383902
Alberta,1539320 Alberta Ltd o/a Rocky Mountain Dental Laboratory,"Calgary, AB T3A 0X9",2,High Wage,3223,"Dental technologists, technicians and laboratory assistants",51.0906129,-114.1524281
Alberta,1545331 Alberta Limited,"Linden, AB T0M 1J0",1,High Wage,0621,Retail and wholesale trade managers,51.549514,-113.275003
Alberta,1601021 Alberta Inc. o/a Main Street Liquor,"CROSSFIELD, AB T0M 0S0",1,High Wage,0621,Retail and wholesale trade managers,51.425553,-114.03074
Alberta,1616750 Alberta Ltd o/a Redline Trucking,"EDMONTON, AB T6E 5Y6",1,High Wage,1221,Administrative officers,53.477296,-113.479663
Alberta,1692252 Alberta Ltd o/a LA JAWAB INDIAN & HAKKA CHINESE CUISINE,"Calgary, AB T3J 3K9",1,High Wage,6322,Cooks,51.0977267,-113.9584697
Alberta,1722772 Alberta Ltd.,"Grande Prairie, AB T8V 5M6",1,High Wage,0632,Accommodation service managers,55.170474,-118.836494
Alberta,1794430 ALBERTA LTD.,"AIRDRIE, AB T4B 1A8",1,High Wage,1221,Administrative officers,51.283831,-114.017325
Alberta,1818163 Alberta Ltd  o/a  VGM Wire & Automation,"EDMONTON, AB T6N 1B4",1,High Wage,2242,Electronic service technicians (household and business equipment),53.465377,-113.486017
Alberta,1819160 Alberta Ltd,"Calgary, AB T2G 4L2",1,High Wage,2225,Landscape and horticulture technicians and specialists,51.039926,-114.043674
Alberta,1844365 Alberta Ltd.,"Calgary, AB T2C 2H6",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",51.001896,-113.976522
Alberta,1867886 Alberta Ltd.,"ST. ALBERT, AB T8N 2P7",1,High Wage,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",53.633911,-113.583461
Alberta,2068275 Alberta Ltd,"Edmonton, AB T6H 5S9",1,High Wage,7246,Telecommunications installation and repair workers,53.483576,-113.578739
Alberta,21713718 Alberta Ltd. O/A Doni Tiles & Stone Ltd.,"Edmonton, AB T6J 1B5",1,High Wage,7283,Tilesetters,53.4736325,-113.510567
Alberta,6758461 Canada Inc.,"CALGARY, AB T1Z 0A3",10,High Wage,7511,Transport truck drivers,51.1907653808594,-113.935333251953
Alberta,A & M Abatement Services Ltd,"Edmonton, AB T5S 1K8",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",53.55439,-113.632008
Alberta,A.T.R. Logistics Ltd,"AIRDRIE, AB T4A 2J4",1,High Wage,1211,"Supervisors, general office and administrative support workers",51.291475,-113.996796
Alberta,A1 Accounting and Tax Services,"Edmonton, AB T6L 5Z8",1,High Wage,1311,Accounting technicians and bookkeepers,53.453829,-113.398476
Alberta,A-1 Delivery & Moving Inc,"Edmonton, AB T5Y 6E9",1,High Wage,1221,Administrative officers,53.686726,-113.344264
Alberta,A-1 Trusses (1993) Ltd.,"Nisku, AB T9E 0G5",1,High Wage,9227,"Supervisors, other products manufacturing and assembly",53.297297,-113.545499
Alberta,Abhay Trucking Inc,"Edmonton, AB T6T 0C9",5,High Wage,7511,Transport truck drivers,53.4545589,-113.3866145
Alberta,Adventure Aviation Inc.,"GRANDE PRAIRIE, AB T8V 7Z5",2,High Wage,2271,"Air pilots, flight engineers and flying instructors",55.180252,-118.874964
Alberta,Agrium Inc.,"Calgary, AB T2J 7E8",1,High Wage,0016,Senior managers ,50.932726,-114.065265
Alberta,Alberta Health Services,"EDMONTON, AB T5J 3E4",4,High Wage,3111,Specialist physicians,53.53951,-113.50488
Alberta,Aleksandra Cleaning Services Ltd,"EDMONTON, AB T5Y 0B6",1,High Wage,6315,Cleaning supervisors,53.616525,-113.4163435
Alberta,All Pro Siding & Exterior Ltd.,"EDMONTON, AB T5S 1Z3",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",53.551559,-113.674542
Alberta,Alliance Express Ltd,"EDMONTON, AB T6T 0W8",2,High Wage,7511,Transport truck drivers,53.47097,-113.383845
Alberta,Alpine Canada Alpin,"Calgary, AB T3B 6B7",1,High Wage,7445,Other repairers and servicers,51.090385,-114.18798
Alberta,Alta Logistics Inc,"Edmonton, AB T6T 1Y2",1,High Wage,7305,"Supervisors, motor transport and other ground transit operators",53.469467,-113.373409
Alberta,AltaGas Ltd.,"Calgary, AB T2P 0J1",1,High Wage,0016,Senior managers ,51.049613,-114.0695137
Alberta,Amnor Ltd,"Edmonton, AB T6E 0A5",1,High Wage,1311,Accounting technicians and bookkeepers,53.4738924,-113.4889205
Alberta,Ananta Enterprises Ltd,"EDMONTON, AB T6T 1Y7",1,High Wage,0124,"Advertising, marketing and public relations managers",53.46812,-113.385293
Alberta,Asafa Rasheed Adedeji Professional Corp.,"MEDICINE HAT, AB T1C 0E8",1,High Wage,3112,General practitioners and family physicians,50.0625915,-110.6582393
Alberta,Audio Concepts (1995) Ltd,"Grande Prairie, AB T8V 6Z1",1,High Wage,0621,Retail and wholesale trade managers,55.185388,-118.791808
Alberta,Autumn Enterprises Inc,"RED DEER, AB T3E 1B6",1,High Wage,7334,"Motorcycle, all",51.022321,-114.152719
Alberta,B.B.S. Exterior Ltd.,"Calgary, AB T3J 0K7",1,High Wage,1221,Administrative officers,51.100023,-113.976487
Alberta,Basement Technologies Calgary Ltd,"CALGARY, AB T3S 0B6",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",50.9793279,-113.903648
Alberta,BlueStar Stucco Ltd,"EDMONTON, AB T6L 2K2",4,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",53.440232,-113.402881
Alberta,Both's Custom Works Ltd.,"PONOKA, AB T4J 1R2",1,High Wage,7312,Heavy,52.694161,-113.56238
Alberta,Brar Freightlines Inc,"EDMONTON, AB T6L 3X3",2,High Wage,7511,Transport truck drivers,53.459026,-113.410131
Alberta,Bri Tin Foundations Inc.,"Millet, AB T0C 1Z0",1,High Wage,7271,Carpenters,53.09499,-113.47316
Alberta,Bueckerts Core Construction Ltd,"CALGARY, AB T3L 2C5",3,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",51.124561,-114.215931
Alberta,C5 Rodeo Company Inc,"Lac La Biche, AB T0A 2C0",1,High Wage,5132,"Conductors, composers and arrangers",54.701965,-112.10008
Alberta,Calgary General Construction Inc.,"Calgary, AB T2Y 2Z6",1,High Wage,7283,Tilesetters,50.910468,-114.093742
Alberta,Calgary Olympic Development Association  o/a  WinSport,"Calgary, AB T3B 5R5",1,High Wage,0711,Construction managers,51.082651,-114.213462
Alberta,Canadian Cribbing (EDM) Ltd.,"Edmonton, AB T6N 1A8",1,High Wage,1221,Administrative officers,53.459847,-113.489372
Alberta,Canadian Mountain Holidays LP,"Banff, AB T1L 1J6",1,High Wage,5254,"Program leaders and instructors in recreation, sport and fitness",51.1792,-115.569694
Alberta,Canadian Pacific Railway Company,"Calgary, AB T2C 4X9",1,High Wage,0016,Senior managers ,50.991871,-114.002288
Alberta,Canadian Professional Cleaning Inc,"Drayton Valley, AB T7A 1H8",1,High Wage,6315,Cleaning supervisors,53.221807,-114.96764
Alberta,Career Plus Immigration Consultants Inc.,"EDMONTON, AB T6E 5Y1",1,High Wage,1241,Administrative assistants,53.46857,-113.467846
Alberta,Carpet Supermarket Sales Ltd,"Calgary, AB T3N 0A1",1,High Wage,7283,Tilesetters,51.0752104,-114.1129937
Alberta,Central Conductor Cable Ltd.,"Lacombe, AB T4L 1X4",1,High Wage,7333,Electrical mechanics,52.421655,-113.638877
Alberta,Cox Contractors Ltd.,"High Prairie, AB T0G 1E0",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",55.507831,-117.001292
Alberta,CSL Equipment Ltd,"CALGARY, AB T2C 2A2",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",51.003758,-113.976398
Alberta,CTX Logistics Inc.,"CALGARY, AB T2C  2T",10,High Wage,7511,Transport truck drivers,,
Alberta,Dave Lawson Woodworking Ltd.,"JASPER, AB T0E 1E0",1,High Wage,7204,"Contractors and supervisors, carpentry trades",52.879277,-118.079256
Alberta,Delta Construction & Siding Ltd,"Calgary, AB T2K 5X2",1,High Wage,7291,Roofers and shinglers,51.099048,-114.04663
Alberta,Deol Transport Ltd.,"Edmonton, AB T6X 1K9",1,High Wage,1311,Accounting technicians and bookkeepers,53.42117,-113.446465
Alberta,Dhoom Carriers Inc.,"FORT MCMURRAY, AB T9H 2H6",1,High Wage,7511,Transport truck drivers,56.7108436,-111.3406806
Alberta,Dominaria General Contractors Inc.,"CALGARY, AB T3K 4Y8",1,High Wage,0711,Construction managers,51.159174,-114.050661
Alberta,Edmonton Medical Group Inc.,"Edmonton, AB T5X 5V3",1,High Wage,3112,General practitioners and family physicians,53.614865,-113.491594
Alberta,Evolution Massage Care Clinic,"EDMONTON, AB T5T 4J2",1,High Wage,3236,Massage therapists,53.43401,-113.614536
Alberta,Floreta Inc,"CALGARY, AB T3R 0V1",1,High Wage,0015,Senior managers ,51.166129,-114.14468
Alberta,GHOTRA FLOORING AND TILE LTD,"CALGARY, AB T3J 4M3",1,High Wage,7283,Tilesetters,51.130143,-113.951118
Alberta,Giusti Group Limited Partnership,"Calgary, AB T3S 0A2",20,High Wage,7271,Carpenters,50.9607036,-113.9067195
Alberta,Globalhire Placement Services Inc.,"Edmonton, AB T6B 3S3",1,High Wage,2172,Database analysts and data administrators,53.5191111,-113.4159033
Alberta,Golden Tile & Marble Ltd.,"Calgary, AB T2Y 4X4",1,High Wage,7283,Tilesetters,50.9086795,-114.1141525
Alberta,Gonni Holdings Ltd.,"Edmonton, AB T6B 0A1",4,High Wage,7511,Transport truck drivers,53.505068,-113.43691
Alberta,Gordion Construction Ltd.,"Edmonton, AB T6E 6T7",1,High Wage,0711,Construction managers,53.483422,-113.472741
Alberta,GP Lodge Motor Inn Ltd,"Grande Prairie, AB T8V 3J9",1,High Wage,6315,Cleaning supervisors,55.17063,-118.81384
Alberta,Grover Professional Accounting And Tax Services,"EDMONTON, AB T6E 5P2",1,High Wage,1221,Administrative officers,53.46565,-113.471746
Alberta,Gur-Fateh Transport Ltd,"CALGARY, AB T3J 4S8",1,High Wage,1221,Administrative officers,51.11832,-113.94234
