Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
Ontario,Countryside Chrysler Dodge Limited,"Essex, ON N8M  2W",3,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Sole Proprietorship,1,,
Ontario,Craftel Studios Ltd,"Mississauga, ON L5T 1A3",1,High Wage,2281,Computer network technicians,Unknown,1,43.6654345,-79.6481215
Ontario,Crawford General Contracting Inc.,"Tecumseh, ON N8N 4B3",6,High Wage,7271,Carpenters,Unknown,1,42.3109338,-82.8628237
Ontario,CREATIVE MUSE MARKETING INC.,"WATERLOO, ON N2J 4J1",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,43.479314,-80.516208
Ontario,Crescent Energy Consulting Ltd,"Waterloo, ON N2L 0C7",1,High Wage,0013,Senior managers ,Unknown,1,43.470254,-80.539138
Ontario,CRG Contracting Ltd,"Toronto, ON M6E 1B8",2,High Wage,7281,Bricklayers,Unknown,1,43.676859,-79.447992
Ontario,CROSS BORDERS EXPEDITE LTD.,"BRAMPTON, ON L6T 2W4",1,High Wage,1221,Administrative officers,Unknown,1,43.7068564,-79.6934036
Ontario,Cross Country Cartage LTD,"Stoney Creek, ON L8E 0E4",1,High Wage,7611,Construction trades helpers and labourers,Unknown,1,43.2193222,-79.6414384
Ontario,CROSS MERGE SERVICES INC.,"MISSISSAUGA, ON L5T 2E7",1,High Wage,1223,Human resources and recruitment officers,Unknown,1,43.6629875,-79.6579011
Ontario,CRYPTOINFOLINE LTD.,"Oshawa, ON L1G 3V2",2,High Wage,1122,Professional occupations in business management consulting,Unknown,1,43.93516,-78.868368
Ontario,CUSTOMERS FOR LIFE CORP.,"Vaughan, ON L4L 7Z5",1,High Wage,6314,Customer and information services supervisors,Unknown,1,43.799129,-79.547108
Ontario,CUTLER CAUDLE VETERINARY PROFESSIONAL CORPORATION,"Woodbridge, ON L4L 4Y8",1,High Wage,3114,Veterinarians,Unknown,1,43.7678687,-79.5674191
Ontario,CY Vehicle Enterprise Inc,"Toronto, ON M6A 2S6",5,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,43.714223,-79.454793
Ontario,Cyber-V IT Solutions corporation,"Brampton, ON L6T 0H2",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.716858,-79.700118
Ontario,Cyclone Manufacturing Inc.,"Mississauga, ON L5N 5S1",2,High Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,43.604276,-79.765221
Ontario,D4 Logistics Inc.,"Mississauga, ON L5T 1R7",1,High Wage,0016,Senior managers ,Unknown,1,43.6549354,-79.6601128
Ontario,D4 Logistics Inc.,"Mississauga, ON L5T 1R7",1,High Wage,7511,Transport truck drivers,Unknown,1,43.6549354,-79.6601128
Ontario,DAHI CONSTRUCTION INC.,"TORONTO, ON M1N 4A5",1,High Wage,7281,Bricklayers,Unknown,1,43.711424,-79.248301
Ontario,DAL'S FUEL INJECTION & TURBOS LTD.,"MISSISSAUGA, ON L5T 2J9",3,High Wage,7312,Heavy,Unknown,1,43.666437,-79.671648
Ontario,Danluc Contracting Ltd.,"Mississauga, ON L5N 1V9",1,High Wage,0016,Senior managers ,Unknown,1,43.599234,-79.780537
Ontario,Dastjerdi Ltd.,"Ottawa, ON K1N 6H6",1,High Wage,7271,Carpenters,Unknown,1,45.432157,-75.673734
Ontario,Databricks Canada ULC,"Toronto, ON M5H 3T9",1,High Wage,2171,Information systems analysts and consultants,Unknown,1,43.647947,-79.382771
Ontario,Davey Tree Expert Co. of Canada Limited,"Ancaster, ON L9G 4V5",1,High Wage,2225,Landscape and horticulture technicians and specialists,Unknown,1,43.18784,-80.02472
Ontario,David Nyentap Enterprises Inc.,"Russell, ON K4R 1E5",2,High Wage,7611,Construction trades helpers and labourers,Unknown,1,45.185879,-75.355307
Ontario,DAYTONA FREIGHT SYSTEMS INC,"Caledon East, ON L7C 0W7",10,High Wage,7511,Transport truck drivers,Unknown,2,43.8147249,-79.7823365
Ontario,DB2 LUW SPECIALIST INC.,"Mississauga, ON L5M 5A9",1,High Wage,2171,Information systems analysts and consultants,Unknown,1,43.562283,-79.70868
Ontario,DealerPILOT InTune Solutions Inc.,"Aurora, ON L4G 0R4",1,High Wage,2173,Software engineers and designers,Unknown,1,43.9947471,-79.4366324
Ontario,Dearcroft Montessori School Ltd.,"Oakville, ON L6J 1L3",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,43.4593945,-79.6536965
Ontario,Decor Building Services Ltd.,"Toronto, ON M9L 1Y3",1,High Wage,7271,Carpenters,Unknown,1,43.7595145,-79.563038
Ontario,Decor-Rest Furniture Ltd.,"Woodbridge, ON L4L 8N6",1,High Wage,0016,Senior managers ,Unknown,1,43.802915,-79.545067
Ontario,Deepchill Solutions Inc.,"Woodbridge, ON L4L 5Y7",1,High Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,43.784548,-79.594296
Ontario,Deepu Management Ltd.,"TIMMINS, ON P4N 2R9",1,High Wage,1221,Administrative officers,Unknown,1,48.4760451,-81.3440063
Ontario,Delhi Hub Ltd,"Brampton, ON L6W 2E2",1,High Wage,6332,Bakers,Unknown,1,43.673893,-79.743824
Ontario,Delta Carrier Inc.,"Mississauga, ON L5T 1A3",1,High Wage,1311,Accounting technicians and bookkeepers,Corporation,1,43.6654345,-79.6481215
Ontario,DELTA FINANCIAL BUSINESS MANAGEMENT INC,"BURLINGTON, ON L7L 6A3",1,High Wage,0013,Senior managers ,Unknown,1,43.371328,-79.783374
Ontario,Demansou Construction Ltd.,"Toronto, ON M6H 3V1",1,High Wage,7611,Construction trades helpers and labourers,Unknown,1,43.668756,-79.444783
Ontario,DEOL ROAD CARRIER LTD,"BELLE RIVER, ON N0R 1A0",5,High Wage,7511,Transport truck drivers,Unknown,1,42.290315,-82.728973
Ontario,DEPENDABLE INSULATION LTD,"Nobleton, ON L0G 1N0",1,High Wage,7293,Insulators,Unknown,1,43.887538,-79.69142
Ontario,DERRY WELLNESS CENTRE INC,"MISSISSAUGA, ON L5S 1V8",1,High Wage,1241,Administrative assistants,Unknown,1,43.680862,-79.670661
Ontario,DERRY WELLNESS CENTRE INC,"MISSISSAUGA, ON L5S 1V8",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.680862,-79.670661
Ontario,DESI BAR & GRILL LTD.,"MISSISSAUGA, ON L4W 4C3",1,High Wage,6311,Food service supervisors,Unknown,1,43.615704,-79.616885
Ontario,Design Stainless Steel Ltd,"Etobicoke, ON M9W 4Y5",2,High Wage,7237,Welders and related machine operators,Unknown,1,43.6826099,-79.5891431
Ontario,DESIGN TWG INC.,"Mississauga, ON L5N 6M6",1,High Wage,5241,Graphic designers and illustrators,Unknown,1,43.6060882,-79.7708995
Ontario,Designtest & Balance Co. Ltd.,"Richmond Hill, ON L4B 3B2",1,High Wage,7313,Refrigeration and air conditioning mechanics,Unknown,1,43.856627,-79.378932
Ontario,Destiny Motor Freight Ltd.,"BRAMPTON, ON L7A 4G3",1,High Wage,1221,Administrative officers,Unknown,1,43.702276,-79.822901
Ontario,Devforce Inc,"Mississauga, ON L5N 8C3",1,High Wage,2281,Computer network technicians,Unknown,1,43.605473,-79.756637
Ontario,DGAK-TECH SOLUTIONS LIMITED,"AJAX, ON L1T 0E6",1,High Wage,1221,Administrative officers,Unknown,1,43.892791,-79.040928
Ontario,Dhill Immigration Consultancy,"Mississauga, ON L5T 2E1",1,High Wage,1221,Administrative officers,Unknown,1,43.6596824,-79.653336
Ontario,Dhill Immigration Consultancy,"Mississauga, ON L5T 2E1",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.6596824,-79.653336
Ontario,Dhillon GTA Construction Ltd.,"BRAMPTON, ON L7A 2S9",1,High Wage,7611,Construction trades helpers and labourers,Unknown,1,43.693678,-79.826846
Ontario,Diandi Consulting Inc.,"Waterloo, ON N2L 2K2",1,High Wage,6314,Customer and information services supervisors,Unknown,1,43.458332,-80.53641
Ontario,Dieffenbacher North America Inc,"WINDSOR, ON N8N 5B8",2,High Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,42.2926305,-82.9138975
Ontario,Digital Extremes Ltd.,"London, ON N6A 6K2",1,High Wage,2174,Computer programmers and interactive media developers,Unknown,1,42.9822573,-81.2451524
Ontario,Digital Extremes Ltd.,"London, ON N6A 6K2",1,High Wage,2281,Computer network technicians,Unknown,1,42.9822573,-81.2451524
Ontario,Digital Extremes Ltd.,"London, ON N6A 6K2",1,High Wage,5241,Graphic designers and illustrators,Unknown,1,42.9822573,-81.2451524
Ontario,Dimakos Insurance Agency Inc.,"Waterloo, ON N2V 0A2",1,High Wage,1221,Administrative officers,Unknown,1,43.509034,-80.5993854
Ontario,Dinsha & Sons Ltd.,"Brighton, ON K0K 1H0",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,44.072799,-77.737947
Ontario,DISTRICT 28 COMPANY LTD.,"Toronto, ON M4M 2M8",1,High Wage,6321,Chefs,Unknown,1,43.655803,-79.34066
Ontario,DIVINE SLEEP PRODUCTS INC.,"Mississauga, ON L5T 2G1",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.667998,-79.6734085
Ontario,Divit Data Solutions Inc,"Pickering, ON L1X 0C7",1,High Wage,2281,Computer network technicians,Unknown,1,43.853512,-79.096299
Ontario,DIWA CLASSIC INDIAN CUISINE INC,"Guelph, ON N1H 7M7",1,High Wage,6311,Food service supervisors,Unknown,1,43.543873,-80.288227
Ontario,Dixie Freight Systems Inc.,"Bolton, ON L7E 1K4",8,High Wage,7511,Transport truck drivers,Unknown,1,43.8616107,-79.7067665
Ontario,DM Transport,"Bolton, ON L6P 4C8",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.783227,-79.702145
Ontario,D-Maangat Renovations Ltd.,"Caledon, ON L7C 3W7",1,High Wage,7271,Carpenters,Unknown,1,43.800998,-79.877076
Ontario,DOABA SWEETS FACTORY INC.,"BRAMPTON, ON L6X 3B9",1,High Wage,0111,Financial managers,Unknown,1,43.698476,-79.782614
Ontario,DOABA TRUCK AND TRAILER WELDING FABRICATION INC.,"BRAMPTON, ON L6W 1H9",1,High Wage,7312,Heavy,Unknown,1,43.686222,-79.725807
Ontario,"Dokainish & Company, Inc.","Toronto, ON M5X 1C7",1,High Wage,1211,"Supervisors, general office and administrative support workers",Unknown,1,43.644978,-79.399191
Ontario,Dominion Colour Corporation,"Toronto, ON M2J 4Z2",1,High Wage,9212,"Supervisors, petroleum, gas and chemical processing and utilities",Unknown,1,43.771857,-79.321643
Ontario,Dominion Forming Inc.,"Woodbridge, ON L4L 5V8",1,High Wage,7271,Carpenters,Unknown,1,43.780528,-79.566524
Ontario,Donpar Roofing Ltd.,"Concord, ON L4K 1R9",3,High Wage,7291,Roofers and shinglers,Unknown,3,43.7930273,-79.5121318
Ontario,Dr. A Dhingra Medicine Professional Corporation o/a Sandalwood Medical Centre,"Brampton, ON L7A 1Y4",1,High Wage,3112,General practitioners and family physicians,Corporation,1,43.705144,-79.812299
Ontario,DR. BESHAY VETERINARY PROFESSIONAL CORP.,"BOWMANVILLE, ON L1C 1P3",1,High Wage,1221,Administrative officers,Unknown,1,43.911004,-78.678847
Ontario,Dr. Kimmen Quan Medical Professional Corporation,"Toronto, ON M5T 2G3",1,High Wage,3237,Other technical occupations in therapy and assessment,Unknown,1,43.655014,-79.398658
Ontario,DR. RAJWINDER S. DHILLON MEDICINE PROFESSIONAL CORPORATION,"Niagara Falls, ON L2E 6A6",1,High Wage,1243,Medical administrative assistants,Unknown,1,43.109997,-79.096765
Ontario,DREAM OCEAN PHOTOGRAPHY INC,"Scarborough, ON M1T 2X9",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,43.792203,-79.298862
Ontario,DRYDEN CHEVROLET BUICK GMC LTD.,"Dryden, ON P8N 2P6",2,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,49.786123,-92.81935
Ontario,DSW Canada Inc.,"Brampton, ON L6P 1R1",1,High Wage,4163,Business development officers and marketing researchers and consultants,Unknown,1,43.765371,-79.721736
Ontario,DTC Industrial Sales Ltd,"Scarborough, ON M1B 4Z7",1,High Wage,1241,Administrative assistants,Unknown,1,43.80307,-79.232409
Ontario,Dufferin Roofing Ltd,"Weston, ON M9L 1Y8",2,High Wage,7291,Roofers and shinglers,Unknown,2,43.752565,-79.5549315
Ontario,Duhamel and Dewar Inc.,"Whitefish, ON P0M 3E0",1,High Wage,7311,Construction millwrights and industrial mechanics,Unknown,1,46.382329,-81.304898
Ontario,DuPak Inc.,"OAKVILLE, ON L6H 6X7",1,High Wage,1111,Financial auditors and accountants,Unknown,1,43.508926,-79.670471
Ontario,Dyaco Canada Inc.,"Niagara Fallse, ON L2G 0A9",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,43.0729536,-79.0927484
Ontario,E.T Transport,"Concord, ON L4K 3Z3",4,High Wage,7511,Transport truck drivers,Unknown,1,43.7997043,-79.5187307
Ontario,E.T Transport,"Concord, ON L4K 3Z3",2,High Wage,7612,Other trades helpers and labourers,Unknown,1,43.7997043,-79.5187307
Ontario,EA LOGISTICS INC,"Mississauga, ON L5S 1V6",5,High Wage,7511,Transport truck drivers,Unknown,1,43.691168,-79.656827
Ontario,Eastern Canada International Logistics LTD,"Markham, ON L3R 1E8",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.819836,-79.348435
Ontario,Eastern Stationery Mart Inc,"Brampton, ON L6T 1A7",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,43.699443,-79.695807
Ontario,Eastern Stationery Mart Inc,"Brampton, ON L6T 1A7",2,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.699443,-79.695807
Ontario,Easy Email Solutions Inc.,"Toronto, ON M6R 3A6",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Corporation,1,43.6562,-79.45238
Ontario,EASY HOME MAINTENANCE INC.,"North York, ON M2M 3N6",1,High Wage,7441,Residential and commercial installers and servicers,Unknown,1,43.798153,-79.399805
Ontario,ECC VISA Immigration Services Inc.,"Etobicoke, ON M9V 3Y7",1,High Wage,1221,Administrative officers,Unknown,1,43.7434404,-79.6039507
Ontario,Echoing Green,"Concord, ON L4K 5L3",1,High Wage,1221,Administrative officers,Unknown,1,43.8386494,-79.4951906
Ontario,Ecom Logistics Inc,"North York, ON M3K 1E8",1,High Wage,0016,Senior managers ,Unknown,1,43.7298445,-79.4702995
Ontario,Eddy Lees (Thunder Bay) Inc.,"Thunder Bay, ON P7B 1K3",3,High Wage,6322,Cooks,Unknown,1,48.445913,-89.2483845
Ontario,Edica Properties Inc.,"Bradford, ON L3Z 0P4",2,High Wage,2144,Geological engineers,Unknown,1,44.11144,-79.570388
Ontario,Edith-Min International Inc,"Oakville, ON L6M 2V8",1,High Wage,0114,Other administrative services managers,Unknown,1,43.434576,-79.715174
Ontario,Edith-Min International Inc,"Oakville, ON L6M 2V8",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,43.434576,-79.715174
Ontario,Educational Consultancy Canvisa (ECC) Inc.,"Toronto, ON M9V 3Y7",1,High Wage,1221,Administrative officers,Unknown,1,43.7434404,-79.6039507
Ontario,Efovinity Inc,"Oakville, ON L6M 3S3",2,High Wage,2174,Computer programmers and interactive media developers,Unknown,1,43.447432,-79.737088
Ontario,EION Inc.,"Ottawa, ON K2L 2N2",2,High Wage,2281,Computer network technicians,Unknown,1,45.3119673,-75.894542
Ontario,Elegant Kitchen Gallery Inc.,"Concord, ON L4K 2L8",1,High Wage,7271,Carpenters,Unknown,1,43.7865479,-79.480644
Ontario,ELIM5 Inc.,"Mississauga, ON L4W 4W2",1,High Wage,2175,Web designers and developers,Corporation,1,43.638291,-79.651133
Ontario,Elite Model Management Toronto Inc,"TORONTO, ON M5A 1V2",5,High Wage,5232,"Other performers, n.e.c.",Corporation,5,43.657238,-79.357542
Ontario,Elite Staging Studio ltd,"Brampton, ON L6R 1L5",1,High Wage,1221,Administrative officers,Unknown,1,43.739354,-79.754294
Ontario,Ellis Floor Coverings,"Kincardine, ON N2Z 2X5",1,High Wage,7283,Tilesetters,Unknown,1,44.171709,-81.45759
Ontario,EM Convenience Inc.,"Jacksons Point, ON L0E 1L0",2,High Wage,9213,"Supervisors, food, beverage and associated products processing",Unknown,1,44.319668,-79.389259
Ontario,EMBASSY GRAND CONVENTION CENTRE,"BRAMPTON, ON L6P 0B1",1,High Wage,6314,Customer and information services supervisors,Unknown,1,43.765217,-79.654298
Ontario,EMBASSY GRAND CONVENTION CENTRE,"BRAMPTON, ON L6P 0B1",1,High Wage,6316,Other services supervisors,Unknown,1,43.765217,-79.654298
Ontario,EMMES INFORMATION SYSTEMS INC,"Barrie, ON L4N 5J4",1,High Wage,2252,Industrial designers,Unknown,1,44.3874037,-79.6944774
Ontario,EN3 Solutions Ltd.,"Mississauga, ON L5S 1V9",1,High Wage,2173,Software engineers and designers,Unknown,1,43.68096,-79.670529
Ontario,Engtec Consulting Inc,"Mississauga, ON L5S 1G1",1,High Wage,2253,Drafting technologists and technicians,Unknown,1,43.6953835,-79.6600075
Ontario,ENSCITEC CONSULTING INC.,"Shelburne, ON L9V 2Z2",1,High Wage,6211,Retail sales supervisors,Unknown,1,44.0775186,-80.2085527
Ontario,ENVIROEN INC.,"Mississauga, ON L4T 4E5",1,High Wage,1221,Administrative officers,Unknown,1,43.712496,-79.654313
Ontario,EPIC - Educational Program Innovations Center,"Mississauga, ON L4Z 1T2",1,High Wage,1253,Records management technicians,Unknown,1,43.6254865,-79.658999
Ontario,EPIC - Educational Program Innovations Center,"Mississauga, ON L4Z 1T2",2,High Wage,4021,College and other vocational instructors,Unknown,1,43.6254865,-79.658999
Ontario,Epic Climate Green(ECG) Inc.,"Toronto, ON M9V 3Y7",1,High Wage,0014,Senior managers ,Unknown,1,43.7434404,-79.6039507
Ontario,EQUITABLE RENOVATIONS INC.,"OAKVILLE, ON L6H 4S7",1,High Wage,7295,Floor covering installers,Unknown,1,43.48048,-79.70566
Ontario,ERP Infosys Inc,"Mississauga, ON L5W 1S8",1,High Wage,0213,Computer and information systems managers,Unknown,1,43.622599,-79.713885
Ontario,eTeam Incorporated,"Mississauga, ON L5B 1M5",1,High Wage,0013,Senior managers ,Unknown,1,43.590582,-79.641109
Ontario,ETICOM LTD,"Markham, ON L3R 9W7",1,High Wage,1241,Administrative assistants,Unknown,1,43.831668,-79.362625
Ontario,EVEREST TRANSPORTATION INC,"Bolton, ON L7E 3B4",20,High Wage,7511,Transport truck drivers,Unknown,1,43.8447913,-79.7137474
Ontario,Everready Trade Inc.,"Oakville, ON L6H 6P5",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,43.508959,-79.670769
Ontario,EXILE,"Toronto, ON M5T 2K1",2,High Wage,6222,Retail and wholesale buyers,Unknown,2,43.653715,-79.400291
Ontario,Exmouth Liquidation Ltd.,"Sarnia, ON N7T 5P7",1,High Wage,0621,Retail and wholesale trade managers,Corporation,1,42.985218,-82.383857
Ontario,Expo Wall Forming Inc.,"Bradford, ON L3Z 3H9",1,High Wage,7271,Carpenters,Unknown,1,44.102192,-79.582396
Ontario,Exportation et développement Canada,"Ottawa, ON K1A 1K3",1,High Wage,1112,Financial and investment analysts,Corporation,1,45.419156,-75.696704
Ontario,Fade Station Barber Shop Inc.,"Brampton, ON L6X 0R3",1,High Wage,1221,Administrative officers,Unknown,1,43.665201,-79.805146
Ontario,Fam Trading Inc,"Mississaga, ON L4Z 3K5",1,High Wage,0911,Manufacturing managers,Unknown,1,43.625197,-79.6719782
Ontario,Fareed Sheik Tax and Accounting Inc.,"Mississauga, ON L4Y 2Z6",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.6050015,-79.5903137
Ontario,"Farrow Group, Russell A. Farrow Limited","Ayr, ON N0B 1E0",1,High Wage,2173,Software engineers and designers,Unknown,1,43.312125,-80.471713
Ontario,Fast Site Work Inc.,"Richmond Hill, ON L4E 2S9",1,High Wage,1212,"Supervisors, finance and insurance office workers",Unknown,1,43.957724,-79.456549
Ontario,FCH Warehouse Inc,"Brampton, ON L6W 3G3",1,High Wage,6211,Retail sales supervisors,Unknown,1,43.685858,-79.736237
Ontario,FCH Warehouse Inc,"Brampton, ON L6W 3G3",1,High Wage,6222,Retail and wholesale buyers,Unknown,1,43.685858,-79.736237
Ontario,Federal Access Ltd,"Concord, ON L4K 5X2",1,High Wage,1221,Administrative officers,Unknown,1,43.822016,-79.53693
Ontario,Feels Like Home Films Inc.,"Toronto, ON M6H  2X",2,High Wage,5131,"Producers, directors, choreographers and related occupations",Co-operative,1,,
Ontario,FH International High School Corp.,"Toronto, ON M1H 3A4",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,43.77684,-79.250324
Ontario,Fida Construction INC.,"Whitby, ON L1N 9N8",1,High Wage,7271,Carpenters,Unknown,1,43.851664,-78.954903
Ontario,Fiera Foods Company,"Toronto, ON M9M 2X5",1,High Wage,2241,Electrical and electronics engineering technologists and technicians,Unknown,1,43.718888,-79.526692
Ontario,Fiera Foods Company,"Toronto, ON M9M 2X5",1,High Wage,2243,Industrial instrument technicians and mechanics,Unknown,1,43.718888,-79.526692
Ontario,Fiera Foods Company,"Toronto, ON M9M 2X5",2,High Wage,7311,Construction millwrights and industrial mechanics,Unknown,1,43.718888,-79.526692
Ontario,Fiera Foods Company,"Toronto, ON M9M 2X5",1,High Wage,7333,Electrical mechanics,Unknown,1,43.718888,-79.526692
Ontario,Fiera Foods Company,"Toronto, ON M9M 2X5",1,High Wage,7334,"Motorcycle, all",Unknown,1,43.718888,-79.526692
Ontario,Finnection Inc.,"Toronto, ON M5X 1C7",1,High Wage,1122,Professional occupations in business management consulting,Unknown,1,43.644978,-79.399191
Ontario,Fintelics Technology Inc,"North York, ON M3C 3N6",1,High Wage,2174,Computer programmers and interactive media developers,Unknown,1,43.729159,-79.329686
Ontario,First Glass & Mirror Inc.,"Scarborough, ON M1R 2T5",1,High Wage,6314,Customer and information services supervisors,Unknown,1,43.767263,-79.302517
Ontario,FIX-ALUMINUM INC.,"Mississauga, ON L4W 2M4",3,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,43.657482,-79.645373
Ontario,Fleet Fix Truck Centre Inc.,"Caledon, ON L7C 3Z7",1,High Wage,7322,Motor vehicle body repairers,Unknown,1,43.800998,-79.877076
Ontario,Fleetex Transport Ltd.,"Bolton, ON L7E 4E8",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.901836,-79.805787
Ontario,Fleetex Transport Ltd.,"Bolton, ON L7E 4E8",1,High Wage,1221,Administrative officers,Unknown,1,43.901836,-79.805787
Ontario,Fleetex Transport Ltd.,"Bolton, ON L7E 4E8",10,High Wage,7511,Transport truck drivers,Unknown,1,43.901836,-79.805787
Ontario,FleishmanHillard HighRoad,"Toronto, ON M4W 3H1",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,43.6703582,-79.3862204
Ontario,Flynn Canada Ltd.,"Mississauga, ON L4V 1K2",2,High Wage,7233,Sheet metal workers,Unknown,2,43.700351,-79.614316
Ontario,Flynn Canada Ltd.,"Mississauga, ON L4V 1K2",12,High Wage,7291,Roofers and shinglers,Unknown,12,43.700351,-79.614316
Ontario,Flynn Canada Ltd.,"Mississauga, ON L4V 1K2",2,High Wage,7292,Glaziers,Unknown,2,43.700351,-79.614316
Ontario,Forage Technic-Eau Inc.,"Thunder bay, ON P7B  5L",7,High Wage,7372,Drillers and blasters ,Corporation,1,,
Ontario,Fortoul International Inc,"Pickering, ON L1V 5K1",1,High Wage,9461,"Process control and machine operators, food, beverage and associated products processing",Unknown,1,43.841377,-79.1098465
Ontario,Fortune Homes Realty Inc.,"MISSISSAUGA, ON L5S 1R6",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.666249,-79.685462
Ontario,FORYOU REAL ESTATE INC.,"Markham, ON L3S 0B6",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,43.8509327,-79.2620294
Ontario,four oceans Canada inc,"Scarborough, ON M1S 3R6",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,43.787768,-79.267616
Ontario,Fourmark Manufacturing Inc.,"Oakville, ON L6H 6W3",1,High Wage,9214,"Supervisors, plastic and rubber products manufacturing",Unknown,1,43.508661,-79.676976
Ontario,FOV Ltd.,"TIMMINS, ON P4N 3C5",1,High Wage,2141,Industrial and manufacturing engineers,Unknown,1,48.468053,-81.3366155
Ontario,Framestr Inc.,"EAST YORK, ON M4J 2C1",1,High Wage,5225,Audio and video recording technicians,Unknown,1,43.68579,-79.343915
Ontario,Frank Content Inc,"TORONTO, ON M5V 2M9",1,High Wage,5131,"Producers, directors, choreographers and related occupations",Corporation,1,43.643683,-79.399639
Ontario,Fraser Durham Chrysler Dodge Jeep Ram Inc.,"Oshawa, ON L1J 5Y6",3,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,43.875193,-78.8777
Ontario,Fraser Ford Sales,"Oshawa, ON L1J 2L4",2,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,43.890588,-78.894066
Ontario,Fraser Ford Sales,"Oshawa, ON L1J 2L4",4,High Wage,7322,Motor vehicle body repairers,Unknown,2,43.890588,-78.894066
Ontario,Fraser Ford Sales (Cobourg) Inc.,"Cobourg, ON K9A 5V5",2,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,43.972035,-78.196776
Ontario,Free Bird Nutrition Inc.,"Brampton, ON L6S 5V1",1,High Wage,1241,Administrative assistants,Unknown,1,43.713916,-79.747761
Ontario,Free Bird Nutrition Inc.,"Brampton, ON L6S 5V1",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.713916,-79.747761
Ontario,Freedom Transportation Inc.,"Toronto, ON M3A 1B2",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,43.736456,-79.323962
Ontario,Freeway Auto Service Inc.,"TORONTO, ON M9W 2Z4",1,High Wage,1221,Administrative officers,Unknown,1,43.715242,-79.57228
Ontario,Freeway Auto Service Inc.,"TORONTO, ON M9W 2Z4",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,43.715242,-79.57228
Ontario,Fresh Market Restaurant,"Mississauga, ON L5C 1H3",1,High Wage,6322,Cooks,Unknown,1,43.5590281,-79.6457919
Ontario,FRIENDS FREIGHTLINES INC,"brampton, ON L6X 5A7",1,High Wage,1221,Administrative officers,Unknown,1,43.686937,-79.80425
Ontario,Frndz pizza limited,"Ottawa, ON K2C 4C3",3,High Wage,6322,Cooks,Unknown,1,45.372924,-75.732724
Ontario,Frontline Gold Corporation,"Toronto, ON M5H 2W9",1,High Wage,1221,Administrative officers,Corporation,1,43.650907,-79.381351
Ontario,FundCount (Canada) Ltd.,"Toronto, ON M6K 1X9",1,High Wage,0213,Computer and information systems managers,Unknown,1,43.640144,-79.42125
Ontario,Funtasy Education Inc.,"Richmond Hill, ON L4C 1T8",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,43.872825,-79.4376215
Ontario,FURNITURE GIANT INC.,"Mississauga, ON L4W 2P5",1,High Wage,1241,Administrative assistants,Unknown,1,43.643231,-79.629391
Ontario,Future Realty Group Inc.,"Mississauga, ON L4Z 3K7",1,High Wage,1221,Administrative officers,Unknown,1,43.625275,-79.671867
