Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Ontario,Keresturi Farms Ltd,"SCOTLAND, ON N0E 1R0",1,Primary Agriculture,8432,Nursery and greenhouse workers,43.035999,-80.240425
Ontario,King Valley Farms Ltd,"Newmarket, ON L3Y 4V9",6,Primary Agriculture,8431,General farm workers,44.07981,-79.539912
Ontario,Klassen Greenhouse Farms Inc,"Cottam, ON N0R 1B0",4,Primary Agriculture,8432,Nursery and greenhouse workers,42.274227,-82.718656
Ontario,Koteles Farms Limited,"TILLSONBURG, ON N4G 4G7",1,Primary Agriculture,8431,General farm workers,42.803611,-80.728963
Ontario,Kozicki Produce Limited,"WATERFORD, ON N0E 1Y0",3,Primary Agriculture,8431,General farm workers,42.934711,-80.292693
Ontario,Kukielka Produce Inc.,"Vanessa, ON N0E 1V0",1,Primary Agriculture,8431,General farm workers,42.983319,-80.515859
Ontario,L & L Gardens Inc,"BRADFORD, ON L3Z 2B1",3,Primary Agriculture,8431,General farm workers,44.115669,-79.561624
Ontario,Lailey Winery Ltd.,"Niagara on the lake, ON L0S 1J0",3,Primary Agriculture,8431,General farm workers,43.25351,-79.126832
Ontario,Lament Farms Inc,"Niagara on the lake, ON L0S 1J0",1,Primary Agriculture,8431,General farm workers,43.25351,-79.126832
Ontario,Lan Anh Ginseng Farm,"WATERFORD, ON N0E 1Y0",2,Primary Agriculture,8431,General farm workers,42.934711,-80.292693
Ontario,LEL Farms Inc,"GUELPH, ON N1L 1G3",1,Primary Agriculture,8431,General farm workers,43.480007,-80.180946
Ontario,Lindley's Farm & Market Ltd,"Ancaster, ON L9G 3L1",2,Primary Agriculture,8431,General farm workers,43.184445,-79.977226
Ontario,Linwell Gardens Ltd,"BEAMSVILLE, ON L0R 1B0",20,Primary Agriculture,8432,Nursery and greenhouse workers,43.164459,-79.501867
Ontario,Lohmann Breeders Canada Ltd.,"TORONTO, ON M5J 1R7",2,Primary Agriculture,8431,General farm workers,43.646122,-79.382625
Ontario,Lundy Potato Farms Ltd,"Alliston, ON L9R 1V8",10,Primary Agriculture,8431,General farm workers,44.11921,-79.900153
Ontario,M & J McElhone Farming Inc,"LASALETTE, ON N0E 1H0",1,Primary Agriculture,8431,General farm workers,42.902746,-80.546252
Ontario,Magri Greenhouses Inc,"Leamington, ON N8H 3V5",1,Primary Agriculture,8432,Nursery and greenhouse workers,42.085786,-82.619578
Ontario,Mahler Farms Corporation,"LASALETTE, ON N0E 1H0",1,Primary Agriculture,8431,General farm workers,42.902746,-80.546252
Ontario,Man Lee Farm Inc,"Scarborough, ON M1V 3M9",1,Primary Agriculture,8431,General farm workers,43.816696,-79.306089
Ontario,Manderley Turf Products Inc.,"MOOSE CREEK, ON K0C 1W0",1,Primary Agriculture,8431,General farm workers,45.261242,-74.970926
Ontario,Maple Crest Farms,"Grassie, ON L0R 1M0",1,Primary Agriculture,8432,Nursery and greenhouse workers,43.135918,-79.623822
Ontario,Maple Dell Farms Limited,"Norwich, ON N0J 1P0",3,Primary Agriculture,8431,General farm workers,42.980872,-80.596957
Ontario,Maple Leaf Nurseries Ltd,"Jordan, ON L0R 1S0",8,Primary Agriculture,8431,General farm workers,43.152372,-79.36548
Ontario,Marcel Bourdon Ltd,"MAXVILLE, ON K0C 1T0",9,Primary Agriculture,8431,General farm workers,45.215786,-74.91434
Ontario,Mark A Valley Farms Ltd,"ARTHUR, ON N0G 1A0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.836718,-80.541188
Ontario,Mark and Maureen Sloot - Austins Pick Your Own,"WATERFORD, ON N0E 1Y0",2,Primary Agriculture,8431,General farm workers,42.934711,-80.292693
Ontario,Marston Produce Co Inc,"LANGTON, ON N0E 1G0",2,Primary Agriculture,8431,General farm workers,42.564953,-80.666115
Ontario,Martins Vineyard,"OAKVILLE, ON L6H 7M7",1,Primary Agriculture,8431,General farm workers,43.492204,-79.702303
Ontario,Maxwell Acres Ltd,"MEAFORD, ON N4L 0A7",14,Primary Agriculture,8431,General farm workers,44.6265468,-80.6261703
Ontario,Mckinley Hachery (St Marys) Ltd.,"ST MARYS, ON N4X 1C2",2,Primary Agriculture,8431,General farm workers,43.26115,-81.150393
Ontario,MediSun Inc.,"GRANDE POINTE, ON N7L 5R1",5,Primary Agriculture,8432,Nursery and greenhouse workers,42.422989,-82.171124
Ontario,Men's Farming Inc,"Norwich, ON N0J 1P0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",42.980872,-80.596957
Ontario,Merry Farms Inc,"Lynden, ON L0R 1T0",2,Primary Agriculture,8431,General farm workers,43.230361,-80.134647
Ontario,Meulemeester Farms Ltd,"LANGTON, ON N0E 1G0",6,Primary Agriculture,8431,General farm workers,42.564953,-80.666115
Ontario,Meyers Fruit Farms Ltd,"Niagara on the lake, ON L0S 1J0",5,Primary Agriculture,8432,Nursery and greenhouse workers,43.25351,-79.126832
Ontario,Michael & Riny VanderBurgt ( Vanderburgt Farms Ltd.),"Mitchell, ON N0K 1N0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.475163,-81.202454
Ontario,Miedema Farms Inc.,"BALTIMORE, ON K0K 1C0",1,Primary Agriculture,8431,General farm workers,44.074628,-78.176384
Ontario,Miles Produce Ltd,"WATERFORD, ON N0E 1Y0",29,Primary Agriculture,8431,General farm workers,42.934711,-80.292693
Ontario,Millbank Fur Farm Limited,"ROCKWOOD, ON N0B 2K0",2,Primary Agriculture,8431,General farm workers,43.570325,-80.063381
Ontario,Monaghan Mushrooms Ltd,"Campbellville, ON L0P 1B0",14,Primary Agriculture,8431,General farm workers,43.49059,-80.01291
Ontario,Moretto Ingratta Farms Inc,"Leamington, ON N8H 3V5",1,Primary Agriculture,8432,Nursery and greenhouse workers,42.085786,-82.619578
Ontario,MOS Enterprises Ltd,"Ruthven, ON N0P 2G0",10,Primary Agriculture,8432,Nursery and greenhouse workers,42.083449,-82.686365
Ontario,Mucci Farms Ltd.,"Kingsville, ON N9Y 2N1",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",42.0397218,-82.6670283
Ontario,Mucci Pac Ltd,"Kingsville, ON N9Y 2N1",22,Primary Agriculture,8431,General farm workers,42.0397218,-82.6670283
Ontario,Murdock Farms,"Niagara on the lake, ON L0S 1J0",2,Primary Agriculture,8431,General farm workers,43.25351,-79.126832
Ontario,Nature Fresh Farms Inc.,"LEAMINGTON, ON N8H 3V8",11,Primary Agriculture,8432,Nursery and greenhouse workers,42.087276,-82.61951
Ontario,Neil Vander kruk Holdings Inc,"Waterdown, ON L0R 2H0",5,Primary Agriculture,8432,Nursery and greenhouse workers,43.333502,-79.893211
Ontario,Neil Wammes Farms Ltd,"Blenheim, ON N0P 1A0",1,Primary Agriculture,8431,General farm workers,42.297117,-81.923025
Ontario,Nescroft Dairy Ltd,"EMBRO, ON N0J 1J0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.238664,-80.860654
Ontario,New Obelink Farms Ltd.,"ARTHUR, ON N0G 1A0",2,Primary Agriculture,8431,General farm workers,43.836718,-80.541188
Ontario,Nightingale Farms Limited,"LASALETTE, ON N0E 1H0",14,Primary Agriculture,8431,General farm workers,42.902746,-80.546252
Ontario,Ontario Plants Propagation Limited,"St. Thomas, ON N5P 3T2",131,Primary Agriculture,8432,Nursery and greenhouse workers,42.790129,-81.341712
Ontario,Orange Hill Farms Inc,"WROXETER, ON N0G 2X0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.971236,-81.175336
Ontario,P & S VanBerlo Limited,"SIMCOE, ON N3Y 4K3",28,Primary Agriculture,8431,General farm workers,42.874092,-80.302307
Ontario,PAO Horticultural,"Milton, ON L9E 0Y8",1,Primary Agriculture,8431,General farm workers,43.5401002,-79.7874888
Ontario,Parks Blueberries Ltd.,"Bothwell, ON N0P 1C0",14,Primary Agriculture,8431,General farm workers,42.65299,-81.929645
Ontario,Pelee Acres Inc.,"LEAMINGTON, ON N8H 3V8",8,Primary Agriculture,8432,Nursery and greenhouse workers,42.087276,-82.61951
Ontario,Pelee Island Winery,"Kingsville, ON N9Y 2K5",2,Primary Agriculture,8431,General farm workers,42.0375609,-82.7211849
Ontario,Peppertree Greenhouses Ltd,"Tupperville, ON N0P 2M0",3,Primary Agriculture,8432,Nursery and greenhouse workers,42.729424,-82.233303
Ontario,Peter Jennen Farms Inc,"Thamesville, ON N0P 2K0",4,Primary Agriculture,8431,General farm workers,42.568461,-81.970986
Ontario,Philip Verhoeve Farms Ltd,"Delhi, ON N4B 2W4",4,Primary Agriculture,8431,General farm workers,42.802439,-80.510602
Ontario,Pingle's Farm Market,"Hampton, ON L0B 1J0",3,Primary Agriculture,8431,General farm workers,43.955839,-78.826953
Ontario,Pioneer Flower Farms Limited,"St. Catharines, ON L2R 6P9",9,Primary Agriculture,8432,Nursery and greenhouse workers,43.15509,-79.284047
Ontario,Pomas Farms Inc,"STAPLES, ON N0P 2J0",25,Primary Agriculture,8432,Nursery and greenhouse workers,42.197119,-82.554918
Ontario,Prism Farms Ltd,"LEAMINGTON, ON N8H 3V8",5,Primary Agriculture,8432,Nursery and greenhouse workers,42.087276,-82.61951
Ontario,Procyk Farms (1994) Ltd,"WILSONVILLE, ON N0E 1Z0",20,Primary Agriculture,8431,General farm workers,43.012571,-80.251192
Ontario,Protolight Farms Inc.,"LEAMINGTON, ON N8H 3V8",2,Primary Agriculture,8432,Nursery and greenhouse workers,42.087276,-82.61951
Ontario,Pure Flavor Farms Inc.,"Leamington, ON N8H 3X4",11,Primary Agriculture,8432,Nursery and greenhouse workers,42.055016,-82.604509
Ontario,Queenston Tender Fruit Ltd,"Niagara on the lake, ON L0S 1J0",7,Primary Agriculture,8431,General farm workers,43.25351,-79.126832
Ontario,R & A Kukielka Farms,"Vanessa, ON N0E 1V0",7,Primary Agriculture,8431,General farm workers,42.983319,-80.515859
Ontario,R. Kruger Farms Ltd,"Bradford, ON L3Z 4E9",1,Primary Agriculture,8431,General farm workers,43.817141,-79.404002
Ontario,R.J.M.  Farms Inc,"Alliston, ON L9R 1T9",2,Primary Agriculture,8431,General farm workers,44.154464,-79.868061
Ontario,RAL Farms Ltd,"Norwich, ON N0J 1P0",2,Primary Agriculture,8431,General farm workers,42.980872,-80.596957
Ontario,Red Devon Grassfed Organics Ltd.,"Bothwell, ON N0P 1C0",7,Primary Agriculture,8431,General farm workers,42.65299,-81.929645
Ontario,Ricciardelli Orchards Ltd,"Niagara on the lake, ON L0S 1J0",4,Primary Agriculture,8431,General farm workers,43.25351,-79.126832
Ontario,Richards Rolling Acres Limited,"DRESDEN, ON N0P 1M0",3,Primary Agriculture,8431,General farm workers,42.577142,-82.174695
Ontario,Robert & Colette Tax,"BOWMANVILLE, ON L1C 6V9",1,Primary Agriculture,8431,General farm workers,43.9049319,-78.6993585
Ontario,Robko Farms Ltd.,"SIMCOE, ON N3Y 4M5",4,Primary Agriculture,8431,General farm workers,42.848511,-80.291587
Ontario,Rocky Top Farming Ltd,"WATERFORD, ON N0E 1Y0",5,Primary Agriculture,8611,Harvesting labourers,42.934711,-80.292693
Ontario,Rom-Ark Pork Ltd.,"BRUSSELS, ON N0G 1H0",3,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.744171,-81.252702
Ontario,Rosa Flora Growers Limited,"Dunnville, ON N1A 2W2",58,Primary Agriculture,8432,Nursery and greenhouse workers,42.918445,-79.578712
Ontario,Royal Game Birds Inc.,"Princeton, ON N0J 1V0",2,Primary Agriculture,8431,General farm workers,43.187117,-80.471383
Ontario,RPS Hawk Inc. o/a Hawk Express,"ELMIRA, ON N3B 2Z5",36,Primary Agriculture,8431,General farm workers,43.634932,-80.580177
Ontario,RVD Farms Limited,"ALVINSTON, ON N0N 1A0",2,Primary Agriculture,8431,General farm workers,42.79672,-81.793773
Ontario,Ryder Farms Inc,"Delhi, ON N4B 2W4",12,Primary Agriculture,8431,General farm workers,42.802439,-80.510602
Ontario,S & I Agricultural Commodities Limited,"Simcoe, ON N3Y 4K1",7,Primary Agriculture,8431,General farm workers,42.799864,-80.365007
Ontario,Sandy Shore Farms Limited,"Port Burwell, ON N0J 1T0",25,Primary Agriculture,8431,General farm workers,42.64776,-80.806753
Ontario,Schonberger Family Farms Limited,"LANGTON, ON N0E 1G0",1,Primary Agriculture,8431,General farm workers,42.564953,-80.666115
Ontario,Schouten Dairy Farms Inc.,"Richmond, ON K0A 2Z0",1,Primary Agriculture,8431,General farm workers,45.218925,-75.850428
Ontario,Schuyler Farms Limited,"SIMCOE, ON N3Y 4K3",68,Primary Agriculture,8431,General farm workers,42.874092,-80.302307
Ontario,Schwoba Farms Ltd.,"RIPLEY, ON N0G 2R0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",44.070508,-81.57986
Ontario,Scotlynn Sweetpac Growers Inc,"Vittoria, ON N0E 1W0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",42.895099,-80.383061
Ontario,Sedum Master Inc,"Princeton, ON N0J 1V0",3,Primary Agriculture,8431,General farm workers,43.187117,-80.471383
Ontario,Shabatura Produce / Shabatura Farms,"Windham Centre, ON N0E 2A0",42,Primary Agriculture,8431,General farm workers,42.899097,-80.254473
Ontario,Smyth's Apple Orchard Ltd,"Iroquois, ON K0E 1K0",4,Primary Agriculture,8431,General farm workers,44.84257,-75.31996
Ontario,Soetemans Treesweet Orchards,"Kerwood, ON N0M 2B0",4,Primary Agriculture,8431,General farm workers,43.065164,-81.752311
Ontario,South Bay Estates/Half Moon Bay Winery,"Picton, ON K0K 2T0",2,Primary Agriculture,8431,General farm workers,43.999632,-77.150974
Ontario,South Park Hydroponics,"Leamington, ON N8H 4G2",3,Primary Agriculture,8432,Nursery and greenhouse workers,42.038032,-82.645098
Ontario,St. David's Hydroponics Ltd,"Niagara on the lake, ON L0S 1J0",35,Primary Agriculture,8432,Nursery and greenhouse workers,43.25351,-79.126832
Ontario,Steenbeek Dairy Farm Inc.,"VARNA, ON N0M 2R0",3,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.496696,-81.61268
Ontario,Sterkholm Farms Ltd.,"EMBRO, ON N0J 1J0",2,Primary Agriculture,8431,General farm workers,43.238664,-80.860654
Ontario,Stonecreek Farms Ltd.,"Woodham, ON N0K 2A0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.3716621398926,-81.3926467895508
Ontario,Sun Gro Farms Inc,"Leamington, ON N8H 3X4",1,Primary Agriculture,8432,Nursery and greenhouse workers,42.055016,-82.604509
Ontario,Sunrise Potato Storage Ltd,"Alliston, ON L9R 1V3",2,Primary Agriculture,8431,General farm workers,44.176778,-79.884937
Ontario,Suntastic Hothouse Inc,"Exeter, ON N0M 1S7",27,Primary Agriculture,8432,Nursery and greenhouse workers,43.344679,-81.480188
Ontario,Sweaburg Orchard Inc,"Thornbury, ON N0H 2P0",14,Primary Agriculture,8431,General farm workers,44.559855,-80.469424
Ontario,Synergy Services Inc,"LISTOWEL, ON N4W 2M7",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.7248835,-80.9481255
Ontario,Tamarack Swine Genetics Ltd,"IONA STATION, ON N0L 1P0",2,Primary Agriculture,8431,General farm workers,42.758572,-81.447869
Ontario,The Arbory Ltd.,"JORDON STATION, ON L0R 1S0",3,Primary Agriculture,8432,Nursery and greenhouse workers,43.152372,-79.36548
Ontario,The Devils Wishbone,"Picton, ON K0K 2T0",2,Primary Agriculture,8431,General farm workers,43.999632,-77.150974
Ontario,The Peace Naturals Project Inc,"Stayner, ON L0M 1S0",14,Primary Agriculture,8432,Nursery and greenhouse workers,44.4197616577148,-80.089469909668
Ontario,Thompson's Orchards Ltd,"Blenheim, ON N0P 1A0",1,Primary Agriculture,8431,General farm workers,42.297117,-81.923025
Ontario,Tigchelaar Berry Farms Inc.,"Vineland Station, ON L0R 2E0",8,Primary Agriculture,8431,General farm workers,43.191259,-79.392035
Ontario,Top Tomato Foods,"Markham, ON L6C 1L7",2,Primary Agriculture,8431,General farm workers,43.922158,-79.376145
Ontario,Toppview Farms Inc,"Dunnville, ON N1A 2W4",2,Primary Agriculture,8432,Nursery and greenhouse workers,42.926341,-79.673706
Ontario,Tupling Farms Ltd,"Melancthon, ON L9V 1X1",10,Primary Agriculture,8431,General farm workers,44.1413871,-80.028765
Ontario,Twin Creeks Greenhouse Inc,"Watford, ON N0M 2S0",3,Primary Agriculture,8432,Nursery and greenhouse workers,42.953421,-81.999964
Ontario,United Poultry Inc.,"New Hamburg, ON N3A 2H1",4,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.384329,-80.702085
Ontario,Vamos Investments Ltd,"BRANTFORD, ON N3R 0B8",1,Primary Agriculture,8431,General farm workers,43.116817,-80.326492
Ontario,Van de Gevel Farms Inc.,"Port Stanley, ON N5L 1J2",9,Primary Agriculture,8431,General farm workers,42.71978,-81.273994
Ontario,Vanar Farms Ltd,"Brantford, ON N3T 5L5",14,Primary Agriculture,8431,General farm workers,43.10399,-80.342166
Ontario,Vanessa Hill Farms Inc,"Vanessa, ON N0E 1V0",6,Primary Agriculture,8431,General farm workers,42.983319,-80.515859
Ontario,Vienna Farms Ltd,"WATERLOO, ON N2J 4G8",89,Primary Agriculture,8431,General farm workers,43.488969,-80.518174
Ontario,W.J. O'Neil & Sons Ltd.,"Maidstone, ON N0R 1K0",1,Primary Agriculture,8431,General farm workers,42.27328,-82.868854
Ontario,Wall Farms Ltd,"St Catharines, ON L2R 6P9",5,Primary Agriculture,8431,General farm workers,43.15509,-79.284047
Ontario,Waupoos Estates Winery,"Picton, ON K0K 2T0",2,Primary Agriculture,8431,General farm workers,43.999632,-77.150974
Ontario,West Pointe Greenhouses,"Leamington, ON N8H 3V5",20,Primary Agriculture,8432,Nursery and greenhouse workers,42.085786,-82.619578
Ontario,Westland Hogco Inc,"Exeter, ON N0M 1S3",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.3599786,-81.481515
Ontario,Whitecrest Mushrooms Limited,"PUTNAM, ON N0L 2B0",3,Primary Agriculture,8611,Harvesting labourers,42.984277,-81.012379
Ontario,Whites Potatoe Farms Inc,"Vanessa, ON N0E 1V0",2,Primary Agriculture,8431,General farm workers,42.983319,-80.515859
Ontario,Wiet Peeters Farm Products Limited,"Charing Cross, ON N0P 1G0",26,Primary Agriculture,8611,Harvesting labourers,42.299174,-82.122153
Ontario,Wildhagen's Limited,"Campbellville, ON L0P 1B0",4,Primary Agriculture,8432,Nursery and greenhouse workers,43.49059,-80.01291
Ontario,Willowtree Farms Inc,"Port Perry, ON L9L 1B5",15,Primary Agriculture,8431,General farm workers,44.075077,-78.981637
Ontario,Willy's Greenhouse Ltd,"Niagara on the lake, ON L0S 1J0",6,Primary Agriculture,8432,Nursery and greenhouse workers,43.25351,-79.126832
Ontario,Wilma Farms Canada Ltd.,"WALTON, ON N0K 1Z0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",43.645320892334,-81.319091796875
Ontario,Wilmot Orchards Inc,"NEWCASTLE, ON L1B 0N1",14,Primary Agriculture,8431,General farm workers,43.9379686,-78.5848572
Ontario,Wridgeview Greenhouses Ltd.,"Harrow, ON N0R 1G0",8,Primary Agriculture,8432,Nursery and greenhouse workers,42.092318,-82.95292
Ontario,Yamamoto Farms,"Churchill, ON L0L 1K0",3,Primary Agriculture,8431,General farm workers,44.235347,-79.531748
Ontario,Zandgate Farms Inc,"Highgate, ON N0P 1T0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",42.495451,-81.808861
Ontario,Zantingh Direct Inc,"Wyoming, ON N0N 1T0",3,Primary Agriculture,8431,General farm workers,42.936182,-82.164958
Ontario,1374264 Ontario Limited,"Burlington, ON L7R 3T3",1,1374264 Ontario Limited,2172,Database analysts and data administrators,43.349869,-79.8055925
Ontario,2175816 Ontario Inc-Techemet Inc,"LONDON, ON N6M 1A9",1,Global Talent Stream,2175,Web designers and developers,42.9892009,-81.1380742
Ontario,360Growers Inc.,"VINELAND, ON L0T 2W4",1,Global Talent Stream,2172,Database analysts and data administrators,,
Ontario,Accenture Inc.,"TORONTO, ON M5H 3Y2",4,Global Talent Stream,0213,Computer and information systems managers,43.648902,-79.379632
Ontario,Adastra Corporation,"Markham, ON L3T 7M8",2,Global Talent Stream,2171,Information systems analysts and consultants,43.841951,-79.381835
Ontario,AdHawk Microsystems Inc.,"KITCHENER, ON N2G 1C7",1,Global Talent Stream,2147,Computer engineers (except software engineers and designers),43.4538,-80.500968
Ontario,Advanced Micro Devices Inc.,"Markham, ON L3T 7X6",2,Global Talent Stream,2147,Computer engineers (except software engineers and designers),43.8452464,-79.3779715
Ontario,AirGate Technologies Inc.,"AURORA, ON L4G 6H8",1,Global Talent Stream,2173,Software engineers and designers,43.9895158,-79.4650996
Ontario,AlayaCare Inc,"Toronto, ON M5H 2S8",1,Global Talent Stream,2172,Database analysts and data administrators,43.6499577,-79.3807472
Ontario,Altus Assessments Inc.,"TORONTO, ON M5V 2Y1",1,Global Talent Stream,2174,Computer programmers and interactive media developers,43.643543,-79.390741
Ontario,Autodesk Canada Co.,"TORONTO, ON M5G 1M1",4,Global Talent Stream,2173,Software engineers and designers,43.655015,-79.383596
Ontario,Avidbots Corp.,"KITCHENER, ON N2E 3Z5",1,Global Talent Stream,2173,Software engineers and designers,43.405883,-80.479125
Ontario,Axonify Inc.,"WATERLOO, ON N2L 5J2",1,Global Talent Stream,2175,Web designers and developers,43.484417,-80.5397345
Ontario,Aya Payments Inc,"TORONTO, ON M6E 0A2",3,Global Talent Stream,2175,Web designers and developers,43.6890256,-79.453512
Ontario,Babb Technology Services Inc.,"Mississauga, ON L5N 6C7",1,Global Talent Stream,0213,Computer and information systems managers,43.569809,-79.765388
Ontario,Blended Perspectives Inc.,"TORONTO, ON M4P 2H5",1,Global Talent Stream,2171,Information systems analysts and consultants,43.711019,-79.399238
Ontario,BMO Financial Group,"Toronto, ON M4W 3N5",1,Global Talent Stream,2173,Software engineers and designers,43.669683,-79.388704
Ontario,Borrowell Inc,"TORONTO, ON M5V 2H2",1,Global Talent Stream,2174,Computer programmers and interactive media developers,43.648465,-79.393425
Ontario,Broadridge Financial Solutions Canada Corp.,"Toronto, ON M5H 1B6",1,Global Talent Stream,2171,Information systems analysts and consultants,43.649221,-79.378076
Ontario,Canadian Project Partners,"Toronto, ON M5V 3P8",1,Global Talent Stream,2174,Computer programmers and interactive media developers,43.64601,-79.395125
Ontario,Canopy Growth Corporation,"SMITHS FALLS, ON K7A 0A8",1,Global Talent Stream,0015,Senior managers ,44.900026,-76.017761
Ontario,Capgemini Solutions Canada Inc,"MISSISSAUGA, ON L4W 5K4",1,Global Talent Stream,2171,Information systems analysts and consultants,43.6562393,-79.6062761
Ontario,Cloud SynApps Inc.,"Oakville, ON L6M 3L8",1,Global Talent Stream,2171,Information systems analysts and consultants,43.45362,-79.738169
Ontario,"Compunnel Software Group, Inc.","RICHMOND HILL, ON L4B 3B2",1,Global Talent Stream,0213,Computer and information systems managers,43.856627,-79.378932
Ontario,"Connected Lab, Inc.","TORONTO, ON M5V 1J9",1,Global Talent Stream,2173,Software engineers and designers,43.64639,-79.391305
Ontario,CPOS Inc.,"Markham, ON L3R 0M3",2,Global Talent Stream,2173,Software engineers and designers,43.854332,-79.338536
Ontario,CPQi Canada Limited,"Toronto, ON M5C 2G3",1,Global Talent Stream,2171,Information systems analysts and consultants,43.651754,-79.3751166
Ontario,CryptoNumerics Inc.,"TORONTO, ON M5V 2Y1",1,Global Talent Stream,2174,Computer programmers and interactive media developers,43.643543,-79.390741
Ontario,Cyclica Inc.,"TORONTO, ON M5J 1A7",1,Global Talent Stream,2174,Computer programmers and interactive media developers,43.639789,-79.380587
Ontario,DeepLearning Financial Technologies Inc.,"TORONTO, ON M5V 2L3",1,Global Talent Stream,2173,Software engineers and designers,43.6474367,-79.3958369
Ontario,Deloitte Inc.,"TORONTO, ON M5H 0A9",2,Global Talent Stream,0213,Computer and information systems managers,43.648907,-79.386078
Ontario,Difenda Inc.,"OAKVILLE, ON L6H 0A7",1,Global Talent Stream,0213,Computer and information systems managers,43.498244,-79.703289
Ontario,Dolphin Solutions North Inc.,"BRAMPTON, ON L7A 0Y8",1,Global Talent Stream,2172,Database analysts and data administrators,43.702276,-79.822901
Ontario,Ecopia Tech Corporation,"TORONTO, ON M5G 1L7",1,Global Talent Stream,2283,Information systems testing technicians,43.660208,-79.38887
Ontario,Ekagrata Inc,"CHATHAM, ON N7M 1E5",1,Global Talent Stream,0013,Senior managers ,42.405309,-82.187318
Ontario,EPAM Systems Canada Ltd,"NORTH YORK, ON M2N 6L4",3,Global Talent Stream,2173,Software engineers and designers,43.769017,-79.413413
Ontario,Epiphan Systems Inc.,"KANATA, ON K2K 3H4",3,Global Talent Stream,2173,Software engineers and designers,45.3374811,-75.9102021
Ontario,ERP Solutions2go Inc,"MISSISSAUGA, ON L4W 4Z3",1,Global Talent Stream,2171,Information systems analysts and consultants,43.65865,-79.603168
Ontario,Everest Clinical Research Services Inc.,"MARKHAM, ON L3R 0B8",1,Global Talent Stream,2172,Database analysts and data administrators,43.843232,-79.364334
Ontario,Excelian (Canada) Limited,"Toronto, ON M5X 1C9",1,Global Talent Stream,2173,Software engineers and designers,43.649344,-79.382302
Ontario,Exel Canada Ltd. d/b/a DHL Supply Chain,"Mississauga, ON L5R 3R3",1,Global Talent Stream,2171,Information systems analysts and consultants,43.617955,-79.672567
Ontario,Expertise Technology Consulting Inc,"Markham, ON L6C 1A4",1,Global Talent Stream,2283,Information systems testing technicians,43.875535,-79.336221
Ontario,"Faire Wholesale, Inc.","KITCHENER, ON N2G 1A1",1,Global Talent Stream,2173,Software engineers and designers,43.450423,-80.490587
Ontario,FinanceIt Canada Inc.,"Toronto, ON M5V 1X2",1,Global Talent Stream,2175,Web designers and developers,43.64905,-79.391129
Ontario,FOOi Inc,"TORONTO, ON M3C 0H5",1,Global Talent Stream,2175,Web designers and developers,43.72123,-79.35096
Ontario,Forcare Canada Inc.,"TORONTO, ON M4W 3H1",1,Global Talent Stream,2171,Information systems analysts and consultants,43.6703582,-79.3862204
Ontario,FreshBrooks Inc,"Toronto, ON M6P 3T1",1,Global Talent Stream,2171,Information systems analysts and consultants,43.6646589,-79.4561982
Ontario,Full Stack Resources Inc.,"TORONTO, ON M4M 2S1",1,Global Talent Stream,2172,Database analysts and data administrators,43.662944,-79.340721
Ontario,Galtronics Canada Ltd,"Kanata, ON K2M 2C6",1,Global Talent Stream,2147,Computer engineers (except software engineers and designers),45.286709,-75.873812
Ontario,GaN Systems Inc.,"Ottawa, ON K2K 3G8",1,Global Talent Stream,0211,Engineering managers,45.34049,-75.92678
Ontario,Get Set Games Inc.,"TORONTO, ON M5V 2C3",1,Global Talent Stream,5131,"Producers, directors, choreographers and related occupations",43.64902,-79.38911
Ontario,Google Canada Corporation,"KITCHENER, ON N2H 5G5",3,Global Talent Stream,2173,Software engineers and designers,43.45437,-80.499599
Ontario,Greenspace Mental Health Ltd,"TORONTO, ON M4N 1Z7",1,Global Talent Stream,2173,Software engineers and designers,43.730439,-79.402304
Ontario,Harmonic Fund Services Canada Inc.,"TORONTO, ON M5J 2S1",1,Global Talent Stream,2173,Software engineers and designers,43.645478,-79.378843
Ontario,Hi Mama Inc.,"Toronto, ON M4S 3E2",1,Global Talent Stream,2174,Computer programmers and interactive media developers,43.6989762,-79.3967272
